firma_adi;adres;telefon;website;domain
ADDAX TEKSTİL KONFEKSİYON SANAYİ VE TİCARET ANONİM ŞİRKETİ;ARİFİYE MAH. 2. EYLÜL CAD. NO:5/1 ODUNPAZARI ESKIŞEHIR;+90 (228) 315-0444;http://www.addax.com.tr;addax.com.tr
ADDENT OTOMOTİV ANONİM ŞİRKETİ;GAZİPAŞA MAH. ATATÜRK BULVARI NO:26 MERKEZ BILECIK;+90 (228) 314-0461;http://www.addentauto.com;addentauto.com
ADEL AUTO OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH. DOLAPDERE 22. ADA SK. DOLAPDERE SANAYİ B22 BLOK NO:32/32 BAŞAKŞEHİR İSTANBUL;+90 (212) 533-2335;http://www.adelauto.com;adelauto.com
ADEM AYDOĞDU;MİMAR SİNAN MAH. ÜSKÜDAR CAD. YEDPA NO:1D/7 ATAŞEHİR İSTANBUL;+90 (216) 471-1922;http://www.altuticaret.com;altuticaret.com
ADEM TÜRKMEN;İKİTELLİ OSB MAH. DOLAPDERE 19. ADA SOK. DOLAPDERE SANAYİ B19 BLOK NO:5/5 BAŞAKŞEHİR İSTANBUL;+90 (212) 494-4866;http://www.redborn.com.tr;redborn.com.tr
ADENTEKS DİZAYN TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;19 MAYIS MAH. KARANFİLLİ SOK. NO:11A YUMURTALIK BURSA;+90 (224) 244-8400;http://www.design-colors.com;design-colors.com
ADERTEKS DIŞ TİCARET LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MAH. SEMT SARDUNYA 2SK NO.11 OSMANGAZİ BURSA;+90 (224) 261-0330;http://www.aderteks.com.tr;aderteks.com.tr
ADES TURİZM AKARYAKIT OTOMOTİV İLETİŞİM SAN.VE TİC.LTD.ŞTİ.;MİMAR SİNAN MAH.YEDPA TİC.MER. E CADDE NUMARA:98 ÇEKMEKÖY ÇEKMEKÖY İSTANBUL;+90 (216) 471-2077;http://www.adesotomotiv.com;adesotomotiv.com
ADIYENİ OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İSTASYON MAH.ÇİLEM SK.KARTEPE SAN.SİT.K151 KARTEPE KOCAELI;+90 (262) 000-0000;http://www.betonyedekparca.com;betonyedekparca.com
ADİL UÇAR TEKSTİL SAN.VE TİC.LTD.ŞTİ;GÜRSU SANAYİ BÖLGESİ TAŞLIYOL CAD. ENGİNAR SOKAK NO.7 GÜRSU BURSA;+90 (224) 371-8310;http://www.adilucar.com;adilucar.com
ADİL YILMAZ;HOROZLUHAN MAH. ŞURA CAD. NO:16 C SELÇUKLU KONYA;+90 (332) 000-0000;http://www.ayfemaotomotiv.com.tr;ayfemaotomotiv.com.tr
ADJ TRADE DANIŞMANLIK İÇ VE DIŞ TİC. LTD. ŞTİ.;FEVZİÇAKMAK MAH. AHMET PETEKÇİ CAD. NO:10/DI KARATAY KONYA;+90 (332) 000-0000;http://www.adjtrade.com.tr;adjtrade.com.tr
ADNAN ADEM ÖZANLI - YANTEKS TEKSTİL;KÜÇÜKBALIKLI MH.SARIYER CD.NO:34 OSMANGAZİ BURSA;+90 (224) 215-0798;http://www.yanteks.com;yanteks.com
ADNAN CENGİZ - FEMETECH;FETHİYE MAH. SANAYİ CAD. NO:163/A YUMURTALIK BURSA;+90 (224) 999-6200;http://www.femetech.com;femetech.com
ADNAN HALİS-TANER TEKSTİL TİCARET;YUNUSEMRE MAH.AY CADDESİ NO.26 YILDIRIM BURSA;+90 (224) 000-0000;http://www.madameserenay.com;madameserenay.com
ADNAN TÜRK- OTO HONDA;BAĞDAT CAD. ATİSAN GİRİŞİ 1577.SOK NO 14/16 OSTİM YENİMAHALLE ANKARA;+90 (312) 000-0000;http://adnanturk.com.tr;adnanturk.com.tr
ADOKSAN KUMAŞ VE KİMYASALLARI SANAYİ TİCARET LTD.ŞTİ.;IŞIKTEPE OSB MAH. KAHVERENGİ CD. NO:17/B YUMURTALIK BURSA;+90 (224) 241-4242;http://www.adoksan.com.tr;adoksan.com.tr
ADOKSAN TEKS.SAN.VE TİC.A.Ş.;ORG.SAN.BÖL.KAHVERENGI CADDE NO.17 YUMURTALIK BURSA;+90 (224) 241-4242;http://www.adoksan.com.tr;adoksan.com.tr
ADS AYHAN DIŞLI SANAYI VE DIŞ TICARET LTD.ŞTI.;2/20 SK.NO:55 BEGOS 3.BÖLGE ÇOBANLAR İZMİR;+90 (232) 440-6080;http://www.ayhandislisanayi.com;ayhandislisanayi.com
ADT ELASTOMER ÇÖZÜMLERİ SANAYİ ANONİM ŞİRKETİ;ŞİMŞİR MAH. DÜZCE CAD. NO:84 KAYNAŞLI DÜZCE;+90 (380) 999-1640;http://wwwadtelastomer.com.tr;wwwadtelastomer.com.tr
ADWORLD BİLİŞİM YAZILIM ELEKTRONİK REKLAM İÇ VE DIŞ TİC. EĞİTİM GIDA SAN. VE TİC. LTD. ŞTİ.;23 NİSAN MAH. ATABULVARI CAD. GUZELL TOWER İŞ MERK KAT:13 D:50 YUMURTALIK BURSA;;http://www.adworld.com.tr;adworld.com.tr
AE GROUP MÜCEVHERAT TEKSTİL GIDA İTH İHT LTD ŞTİ;NAMIK KEMAL MAH 3.NAMIK KEMAL SOK A.APT NO:2/2 OSMANGAZİ /BURSA OSMANGAZİ BURSA;+90 (224) 502-9505;http://www.aegroup.com.tr;aegroup.com.tr
AE PARTS OTOMOTİV TİC. LTD. ŞTİ.;İKİTELLİ OSB MAH. AYKOSAN ÇARŞI BLOK SK. AYKOSAN SİT. ÇARŞI BLOK NO:1/314 BAŞAKŞEHİR İSTANBUL;+90 (212) 549-1502;http://www.aeparts.com.tr;aeparts.com.tr
AEP ANADOLU ETAP PENKON GI.TAR.ÜRN.SAN.TİC.A.Ş.;FATİH SULTAN MEHMET MAH. BALKAN CAD. NO:58 BUYUKA E BLOK KAT:4 TEPEÜSTÜ ÜMRANİYE / İSTANBUL ÜMRANİYE İSTANBUL;+90 (216) 578-8700;http://www.anadoluetap.com;anadoluetap.com
AERDIESEL OTOMOTİV YEDEK PARÇA SAN. VE TİC. LTD. ŞTİ.;FEVZİÇAKMAK MAH. 10465 SOK. NO:23 KARATAY KONYA;+90 (332) 502-0099;http://www.aerdiesel.com;aerdiesel.com
AES ARITMA EKİPM.VE SİSTEMLERİ İNŞ.TAAH. SAN.VE TİC. LTD. ŞTİ.;KURTKÖY SANAYI MAH. HICRET SK.NO:19 PENDİK İSTANBUL;+90 (216) 595-0444;http://www.aesaritma.com.tr;aesaritma.com.tr
AET TEKSTİL A.Ş.;PANAYIR MAH. 4. NİLÜFER CAD. NO:64/B OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.aetfabric.com;aetfabric.com
AF AYFA TEKSTİL PAZARLAMA İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;SOĞANLI MAH. 3. MELTEM SOK. NO:31/B OSMANGAZİ BURSA;+90 (224) 000-0000;http://afayfatekstil@hs01.kep.tr;hs01.kep.tr
AFB GROUP OTOMOTİV SAN. VE TİC. A.Ş.;DEMİRCİ MAH. DEMİRCİ YOLU CAD. NO:76/A YUMURTALIK BURSA;+90 (224) 000-0000;http://www.afbgroup.com.tr;afbgroup.com.tr
AFÇ İTHALAT VE İHRACAT OTOMOTİV LTD.ŞTİ;HOROZLUHAN MAH.VURAL SOK.NO:7 SELÇUKLU KONYA;+90 (332) 342-4733;http://www.afcotomotiv.com.tr;afcotomotiv.com.tr
AFFIKS OTOMOTİV ORGANİZASYON SANAYİ TİCARET LİMİTED ŞİRKETİ;CENDERE YOLU CAD.N:64 KAĞITHANE İSTANBUL;+90 (212) 444-0547;http://www.parcahane.com;parcahane.com
AFM ARAÇ DİZAYN MERKEZİ SANAYİ TİCARET LİMİTED ŞİRKETİ;ŞENLİKKÖY MAH. FLORYA CD. NO:14 FLORYA BAKIRKÖY İSTANBUL;+90 (212) 000-0000;http://www.amerikanfilmmerkezi.com;amerikanfilmmerkezi.com
AFO OTOMOTİV TUR. TEKS. SAN. VE TİC. LTD. ŞTİ.;HOROZLUHAN MH. SELÇUKLU CD. UZMAN SAN. SİT. NO:188 FATİH SELÇUKLU KONYA;+90 (332) 249-9995;http://www.afootomotiv.com;afootomotiv.com
AFS RAYLI SİSTEMLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MAH.EGEMEN SK.NO:22 SERDİVAN SAKARYA;+90 (264) 502-0200;http://www.afsrail.com;afsrail.com
AFŞA METAL MÜHENDİSLİK SANAYİ VE TİCARET A.Ş.;NİLÜFERKÖY MAH. 1.KAVAKLIDERE SK. NO:4 OSMANGAZİ BURSA;+90 (224) 411-1680;http://www.afsa.com.tr;afsa.com.tr
AFŞA ROBOTİK MEKATRONİK MÜHENDİSLİK SİSTEMLERİ SANAYİ VE TİCARET A.Ş.;NİLÜFERKÖY MAH. 1.KAVAKLIDERE SK. NO:4 OSMANGAZİ BURSA;+90 (224) 411-1680;http://www.afsarobotik.com.tr;afsarobotik.com.tr
AFT MAKİNA TİCARET LTD. ŞTİ.;MİMAR SİNAN MAH. ÜSKÜDAR CAD. YEDPA NO:1-E/59 ATAŞEHİR İSTANBUL;+90 (216) 000-0000;http://www.aftmak.com;aftmak.com
AFTEKİN OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;KAZIMDİRİK MAH. 409. SOK. NO:9 ÇAY İZMİR;+90 (232) 462-2207;http://www.aftekin.com;aftekin.com
AGAR DIŞ TİCARET LİMİTED ŞİRKETİ;YÜZÜNCÜYIL MAH. PROF DR. ERDAL İNÖNÜ CAD. HASRETKENT D BLOK NO:59/1 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.agartrade.com;agartrade.com
AGE DİJİTAL BASKI SANAYİ VE TİCARET LTD. ŞTİ.;DEMİRTAŞ SAKARYA MAH. 1. ÇİVİT CAD. NO:25/C OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.agetekstil.com;agetekstil.com
AGERSAN PLASTİK ENJEKSİYON KALIP SANAYİ VE TİCARET LTD.ŞTİ.;1537.SOK NO:29 FİRMA ADI:AGERSAN İVEDİK OSB 06378 YENİMAHALLE ANKARA;+90 (312) 394-4494;http://www.agersan.com;agersan.com
AGM PORT MEDİKAL TEKSTİL TURİZM İNŞAAT GIDA SANAYİ VE TİCARET LTD.ŞTİ.;SELÇUKHATUN MAH. İNÖNÜ CAD. SÖNMEZ İŞ SARAYI KAT.4/255 OSMANGAZİ BURSA;+90 (224) 220-4450;http://www.agmport.com;agmport.com
AGMATİ ARAŞTIRMA GELİŞTİRME VE OTOMASYON SİSTEMLERİ ANONİM ŞİRKETİ;DEMİRCİ MAH. ŞELALE SK. GÜMÜŞEVLER A BLOK NO:6A/A ERTUĞRUL YUMURTALIK BURSA;+90 (224) 440-0099;http://www.agmati.com;agmati.com
AGRIGREEN FOOD TAR.ÜRÜN.GIDA SAN.VE TIC.A.Ş.;ANKARA YOLU 20.KM BARAKFAKIH SAN.BÖL. YILDIRIM BURSA;+90 (224) 384-1022;http://www.agrigreen.com;agrigreen.com
AGRO EAST TOHUMCULUK TARIM ÜRÜNLERİ GIDA SAN. VE TİC.LTD.ŞTİ.;ULUABAT MH.ULUABAT SK. İDARİ BİNA NO 718/2 KARACABEY BURSA;+90 (224) 383-3083;http://www.agroeast.com.tr;agroeast.com.tr
AGRO FSMS TARIM MAKİNALARI İTHALAT İHRACAT LTD. ŞTİ.;FEVZİ ÇAKMAK MAH. 10758 SK. NO:29/G 42210 KARATAY KONYA;+90 (332) 238-6116;http://www.agrofsms.com;agrofsms.com
AGRO VİZYON TOHUMCULUK TARIM SANAYİ VE TİCARET LTD.ŞTİ.;FETHİYE MAH.FSM BULV.BULVAR İŞM. NO:199 K:3/20 YUMURTALIK BURSA;+90 (224) 242-8300;http://www.agrovizyontarim.com;agrovizyontarim.com
AGRO WELLE TARIM VE OTOMOTİV PARÇALARI DIŞ TİCARET LİMİTED ŞİRKETİ;GÜRPINAR MAH. 6106/26 SOKAK NO:28 PINARBAŞI ÇAY İZMİR;+90 (232) 437-0268;http://www.agrowelle.com;agrowelle.com
AGROGLOBAL TARIM ÜRÜNL DIŞ TİC A.Ş.;TAVŞANLI MAH BANDIRMA YOLU CAD MATLI YEM SAN NO43/1 KARACABEY KARACABEY BURSA;+90 (224) 999-1200;http://www.agroglobal.com;agroglobal.com
AGROLARA TARIM SERACILIK SAN. VE TİC. LTD. ŞTİ.;AHMETVEFİKPAŞA MAH. ANKARAOSB CAD. NO:15/1 KESTEL BURSA;+90 (224) 000-0000;http://agrolara@hs01.kep.tr;hs01.kep.tr
AGROMAR MARMARA TARIM ÜRÜNLERİ SAN. VE TİC. A.Ş.;BANDIRMA YOLU 1.KM PK:339 KARACABEY BURSA;+90 (224) 676-2427;http://www.agromar.com.tr;agromar.com.tr
AGROX PROJE TARIM DAN. REKLAM SAN. VE TİC. LTD. ŞTİ.;KONAK MAH. LEFKOŞE CAD. ORİGAMİ FLAT OFİS NO:42/40 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.agroxproje.com;agroxproje.com
AĞAR OTO EGZOS SAN TİC.VE SERVİS HİZM.LTD.ŞTİ;İkitelli Org.San Böl.Eski Turgut Özal Cad.No:21 BAŞAKŞEHİR İSTANBUL;+90 (212) 549-2082;http://www.agaregzoz.com.tr;agaregzoz.com.tr
AĞASAN MAKİNA KALIP İNŞAAT GIDA TEKSTİL NAKLİYE SANAYİ VE TİCARET LTD.ŞTİ.;MİNARELİÇAVUŞ MAH. MAKAS SK. NO:1-3 YUMURTALIK BURSA;+90 (224) 411-0180;http://www.agasanmakina.com;agasanmakina.com
AĞIRMAN MAKINA OTOMOTIV YAN SAN. VE TİC. A.Ş.;NOSAB N:116 SK NO:2 YUMURTALIK BURSA;+90 (224) 411-2270;http://www.agirmanmakina.com;agirmanmakina.com
AHG MOBİL ARAÇ ÜST YAPI İMALAT SANAYİ TİCARET LİMİTED ŞİRKETİ;İDEALTEPE MAH. DİK SK. NO:13 İDEALTEPE MALTEPE İSTANBUL;+90 (216) 000-0000;http://www.ahgmobil.com;ahgmobil.com
AHİ PREFABRİK YAPI İNŞ.SAN. VE TİC.A.Ş.;TURANKÖY MAH.TURAN SAN.CAD.BABY ÇELİK SİT. NO:4/1 KESTEL BURSA;+90 (224) 444-3589;http://www.ahiyapi.net;ahiyapi.net
AHMET AYTI;NAMAZGAH CAD.ÇELEBI MEH.BULVA. NO.11/A YILDIRIM BURSA;+90 (224) 326-1214;http://www.aytitekstil.com;aytitekstil.com
AHMET BACAKCI;DEMİRCİ MAH. DEMİRCİ YOLU CAD. ŞEKER SİTESİ NO:25/BB YUMURTALIK BURSA;+90 (224) 000-0000;http://www.kaanteknikhirdavat.com;kaanteknikhirdavat.com
AHMET BULUT;KARAMEHMET MAH. AVRUPA SERBEST BÖLGESİ AVRASYA BULVARI NO:33 ERGENE TEKIRDAĞ;+90 (282) 691-1170;http://www.aba-automotive.com;aba-automotive.com
AHMET BURAK SEREN;ÖMERLİ MAH. EFEKAN CAD. NO:12/5 ARNAVUTKÖY İSTANBUL;+90 (212) 000-0000;http://www.gunesligaraj.com;gunesligaraj.com
AHMET DEMİR - GOLD GIDA TARIM;SAMANLI MAH. YÜCEL CAD. NO: 70 YILDIRIM BURSA;+90 (224) 351-4083;http://www.goldgida.com;goldgida.com
AHMET GÜZELGÜL;GÜLBAHÇE MAH. VARDAR CAD. NO.47/A OSMANGAZİ BURSA;+90 (224) 272-3554;http://www.ahmetguzelgul.com;ahmetguzelgul.com
AHMET HAKER;YUNUSEMRE MAH. KAPTAN SOKAK NO. 13A/Z1 YILDIRIM BURSA;+90 (224) 000-0000;http://www.fabbrotekstil.com;fabbrotekstil.com
AHMET KUŞ;DUAÇINARI MAH.VIŞNE CAD.NO:136 YILDIRIM BURSA;+90 (224) 361-3769;http://www.kustekstil.com;kustekstil.com
AHMET MERTOĞLU-AHMETCAN BEBE;MİLLET MAH. MEYDANLI SOK.NO:15 YILDIRIM BURSA;+90 (224) 351-1601;http://ahmetcanbebe.com;ahmetcanbebe.com
AHMET SİLPAĞAR;Aksaray mah.küçük langa cad. no:27 aksaray NO.18-29 FATİH İSTANBUL;+90 (212) 529-5631;http://www.cagataydis.com.tr;cagataydis.com.tr
AHMET ŞIŞMANOĞLU;3. ORGANIZE SANAYI BÖLGESI 13. SOKAK NO:35 MERKEZ KONYA;+90 (332) 239-1333;http://www.ahs.com.tr;ahs.com.tr
AHMET TOPRAKKALE;HOROZLUHAN MH. TAHIL SK. NO:76 (BAKIRCILAR SANAYİ) FATİH SELÇUKLU KONYA;+90 (332) 239-1812;http://www.nursantrailer.com;nursantrailer.com
AHMET UFUK UZUNÇARŞILI;İLKBAHAR MH. 599.SK. NO:5/2 YILDIZ ÇANKAYA ANKARA;+90 (312) 490-4950;http://www.now-tr.com;now-tr.com
AHSEN BONE TEK KULLANIMLIK SAĞLIK MALZEMELERİ AMBALAJ VE TEMİZLİK ÜRÜNLERİ SANAYİ VE TİCARET LTD.ŞTİ;FETHİYE MAH. FERİT SOKAK FAAL APT. NO.12 DA.6 YUMURTALIK BURSA;+90 (224) 537-3751;http://www.ahsenbone.com.tr;ahsenbone.com.tr
AHTAPOT TEKSTİL İTH.İHR.SAN VE TİC LTD.ŞTİ.;ALAŞARKÖY MAH.İSTANBUL CAD.NO:630 OSMANGAZİ BURSA;+90 (224) 267-1316;http://www.ahtapottekstil.com;ahtapottekstil.com
AIR SPRING SÜSPANSİYON SANAYİ VE TİCARET A.Ş.;DUMLUPINAR MAH. ESENTEPE CAD. NO:1 YUMURTALIK BURSA;+90 (224) 483-5454;http://www.carairkraft.com.tr;carairkraft.com.tr
AIRSAN OTOMOTİV İÇ VE DIŞ TİCARET LTD.ŞTİ.;ŞEHSİNAN MAH. KOCAAĞA SOKAK BAYOL İŞMERKEZİ NO.11 KAT.3 D.98 ÇORLU TEKIRDAĞ;+90 (282) 653-2827;http://www.airsanauto.com;airsanauto.com
AİRMAX OTOMOTİV SAN. VE TİC.LTD.ŞTİ.;ORUÇ REİS MAH. TEKSTİLKENT CAD. T. KENT SİT G2 APT NO:10 AD/2004 SANAYİ ESENLER İSTANBUL;+90 (212) 438-5105;http://www.airmax.com.tr;airmax.com.tr
AİRSTAR HAVA SÜSPANSİYON SİSTEMLERİ SAN VE TİC A.Ş.;ÜÇEVLER MAH. ERENLER SOK NO:2 YUMURTALIK BURSA;+90 (224) 443-6897;http://www.airstar.com.tr;airstar.com.tr
AİSİN OTOMOTİV PARÇALARI SANAYİ VE TİCARET A.Ş.;İSTANBUL ANADOLU YAKASI OSB 1. SANAYİ CAD. NO:10 TUZLA İSTANBUL;+90 (216) 362-1010;http://www.aisin.com.tr;aisin.com.tr
AJK DIŞ TİCARET LTD. ŞTİ.;SANCAKTEPE MAH. KLAS SOK. NO:13 ÇANTA SİLİVRİ İSTANBUL;+90 (212) 715-0206;http://www.ay-san.com;ay-san.com
AK BETON İNŞAAT VE TAŞIMACILIK SANAYİ TİCARET LİMİTED ŞİRKETİ;EMEK MAH. NATOYOLU CAD. NO:325 SARIGAZİ SANCAKTEPE İSTANBUL;+90 (216) 365-1866;http://www.akbeton.com.tr;akbeton.com.tr
AK BİLYA RULMAN OTOMOTİV SAN. VE TİC. A.Ş.;İKİTELLİ OSB MAH. ÇORAPCILAR H BLOK SK. H BLOK NO:20 İÇ KAPI NO:20 İKİTELLİ BAŞAKŞEHİR İSTANBUL;+90 (212) 486-3636;http://www.akbilya.com.tr;akbilya.com.tr
AK DENİZ OTOMOTİV HIRDAVAT VE TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇAKIR AĞA MAH.MANASTIRLI RIFAT SOK.NO:8 HASEKİ FATİH İSTANBUL;+90 (212) 589-6555;http://www.akdenizotomotiv.com;akdenizotomotiv.com
AK IL OTOMOTIV SAN.VE TIC. LTD.ŞTI.;İKİTELLİ OSB BAĞCILAR-GÜNGÖREN SAN.SİT. 21. BLOK NO:34 İKİTELLİ BAŞAKŞEHİR İSTANBUL;+90 (212) 549-8193;http://www.ak-iloto.com;ak-iloto.com
AK KARDEŞLER OTOMOTİV SAN. TİC. PAZ. A.Ş.;HOROZLUHAN MAH. ABKES SOK. NO:1 SELÇUKLU KONYA;+90 (332) 249-9937;http://www.akkardesler.com.tr;akkardesler.com.tr
AK METAL OTOMOTİV SAN. VE TİC.LTD.ŞTİ.;MİNARELİÇAVUŞOSB MAH. ŞEFTALİ CD. NO:18 YUMURTALIK BURSA;+90 (224) 410-0030;http://www.akmetalotomotiv.com;akmetalotomotiv.com
AK METAL YEDEK PARÇA SAN.VE TIC.LTD.ŞTI;ANKARA ASFALTI NO:6 TOPSELVI KARTAL İSTANBUL;+90 (216) 473-7386;http://www.ak-metal.com.tr;ak-metal.com.tr
AK OTO YAŞAR AKALIN;İÇERENKÖY MAH. YEŞİLVADİ SK. NO:5A/89 İÇERENKÖY ATAŞEHİR İSTANBUL;+90 (216) 515-4025;http://www.akotomercedesbenz.com;akotomercedesbenz.com
AK TRADE DIŞ TİC.LTD.ŞTİ;KOĞUKÇINAR MAH.6. SEYMEN SK. NO:11 OSMANGAZİ BURSA;+90 (224) 000-0000;http://wwwaktradeturkey.com;wwwaktradeturkey.com
AK VOLKSWAGEN OTOMOTİV EMLAK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;OSTİM UZAYÇAĞI CAD. NO:1 OSTİM YENİMAHALLE ANKARA;+90 (312) 386-2626;http://www.akservis.com.tr;akservis.com.tr
AKA OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;FATİH MAH. ÖRNEKKÖY YOLU SK. NO:1/1 ORHANGAZİ BURSA;+90 (224) 270-3300;http://www.akaoto.com.tr;akaoto.com.tr
AKAN MÜH.VE DIŞ TIC.LTD.ŞTI.;19 MAYIS M.YAŞARDOĞU S. NO:7 KAT:2 OFIS 2 ŞİŞLİ İSTANBUL;+90 (212) 291-2585;http://www.akanmuhendislik.com.tr;akanmuhendislik.com.tr
AKAR İTHALAT İHRACAT TURİZM TİCARET VE SANAYİ A.Ş.;YENİDOĞANOSB MAH. CENGİZ TOPEL CAD. NO:4 GÜRSU BURSA;+90 (224) 371-3060;http://www.akargroup.com.tr;akargroup.com.tr
AKAR MOTORLU TAŞITLAR ALIM SATIM KOM.YDK.PARÇ.İNŞ.TURZ.TAŞI.GIDA TARIM HAV.PET.İTH.İHR.SAN.VE TİC.LT;GÜMÜŞÇEŞME MAH. 1.ÇEVRE YOLU SOKAK NO.4/A MERKEZ BALIKESIR;+90 (266) 221-1700;http://www.suleyman.akar@akarotomotiv.com;akarotomotiv.com
AKARCA DIŞ TİCARET A.Ş.;DEMİRTAŞ DUMLUPINAROSB MAH. ALİ OSMAN SÖNMEZ CAD. NO:27 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-2800;http://www.akarcatekstil.com;akarcatekstil.com
AKARCA TEKSTİL KONFEKSİYON SANAYİ VE TİCARET A.Ş.;DEMIRTAŞ ORG.SAN.BÖL. MUSTAFA KARAER C.GÜL S. NO:13 OSMANGAZİ BURSA;+90 (224) 261-2800;http://www.akarcatekstil.com;akarcatekstil.com
AKBABA GİYİM SAN.TİC.LTD.ŞTİ.;BAŞPINAR MAH.ORHAN KEMAL CD.89-A ALTINDAĞ ANKARA;+90 (312) 350-3203;http://www.modaplaza.com;modaplaza.com
AKBAŞLAR MENSUCAT TEKSTİL İMALAT MAKİNA SANAYİ VE TİCARET LTD.ŞTİ.;ALTINOVA MAH. YENİ YALOVA YOLU CAD. NO.424/5 OFİS NO.1247 OSMANGAZİ BURSA;+90 (224) 225-3735;http://www.akbaslarmensucat.com.tr;akbaslarmensucat.com.tr
AKBAŞLAR TEKSTİL ENERJİ SAN. VE TİC. AŞ;KURTULUŞOSB MAH. ATATÜRK CAD. NO:197 GÜRSU BURSA;+90 (224) 280-2500;http://www.akbaslar.com;akbaslar.com
AKBEYAZ TEKS.KONF.SAN.TIC.LTD. ŞTI.;DUAÇINARI MAH. VİŞNE CAD. KAYABAŞI SK. NO:8 YILDIRIM BURSA;+90 (224) 360-3001;http://www.akbeyaztekstil.com;akbeyaztekstil.com
AKBEZ TEKSTIL KONFEKSIYON SAN VE TIC.LTD.ŞTI.;İRFANİYE MAH.GÖKÇEKÖY YOLU SK. NO:46 YUMURTALIK BURSA;+90 (224) 495-1320;http://www.halleytekstil.com;halleytekstil.com
AKBUL OTOMOTİV LTD.ŞTİ;FERHATPAŞA MAH 18.SOK NO:10 ATAŞEHİR İSTANBUL;+90 (216) 000-0000;http://www.akbuloto.com;akbuloto.com
AKÇAY AR-GE DERİ TEKSTİL MÜHENDİSLİK MAKİNE SAN. VE TİC. LTD. ŞTİ.;GÖRÜKLE MAH. ÜNİVERSİTE-1 CAD. ULUTEK TEKNO YAZLIM GEL. MER. ABCDEFH BLOK NO:933/119 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.akcayarge.com.tr;akcayarge.com.tr
AKÇEYIZ BRODE NAKIŞ KONF. SAN.VE TIC.LTD.ŞTI;DEĞIRMEN YOLU CAD. SANAYI BÖLGESI NO 10 P.K.10 KESTEL BURSA;+22 (437) 219-8586;http://www.akceyiz.com;akceyiz.com
AKÇIN OTO SAN.VE TIC.LTD.ŞTI.;IKI TELLI O.S.B.DOLAP DERE SAN.SIT.ADA 1 NO:12/4 KÜÇÜKÇEKMECE İSTANBUL;+90 (212) 671-4327;http://www.akcinoto.com;akcinoto.com
AKDAŞ DÖKÜM SAN. VE TİC. A. Ş.;ISTANBUL YOLU 17.KM. Tayin edilmedi ANKARA;+90 (312) 280-8703;http://www.akdas.com.tr;akdas.com.tr
AKDEM MAĞAZACILIK TİC. LTD. ŞTİ.;YUNUSEMRE MAH. VİŞNE CAD. NO:173 YILDIRIM BURSA;+90 (224) 364-7090;http://www.bibaby.com.tr;bibaby.com.tr
AKDEM TEKSTİL SAN. VE TİC.LTD.ŞTİ.;KALE MAH. KARASUOSB CAD. NO:1 KESTEL BURSA;+90 (224) 372-3690;http://www.akdemtekstil.com.tr;akdemtekstil.com.tr
AKDEN TURBO TEKNİK SAN.VE TİC.LTD.ŞTİ.;AYAZAĞA MAH.MASLAK ATATÜRK OTO SAN.SİT. NAZMİ AKBACI İŞM.NO:64 SARIYER İSTANBUL;+90 (212) 346-1156;http://www.turboakden.com;turboakden.com
AKEL GRUP TEKSTİL GIDA İNŞAAT SANAYİ TİCARET A.Ş.;KOSAB HERSEK CAD.NO.2 KESTEL BURSA;+90 (224) 331-7505;http://www.akeltekstil.com.tr;akeltekstil.com.tr
AKERMAK TEKNİK HIRDAVAT VE ENDÜSTRİ ÜRÜNLERİ SAN. VE TİC. A.Ş.;BEŞEVLER KÜÇÜK SANAYİ SİTESİ ERTUĞRUL CAD. SATIŞ BLOĞU 13/D NO.23/4-A YUMURTALIK BURSA;+90 (224) 443-2424;http://www.akermak.com;akermak.com
AKF İÇECEK TOPLU TÜKETİM ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İNCİLİ MAH.ESKİŞEHİR CAD.NO:1/209 GAZİEMİR AFYON;+90 (272) 000-0000;http://https://akfexport.com;https
AK-FİL AKTİF FİLTRE SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÜZELÇAY MAH. PROF.MUAMMER AKSOY CAD. AK-KİM NO:31 SANAYİ İSKENDERUN HATAY;+90 (326) 626-2017;http://www.akfilfilter.com;akfilfilter.com
