firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
WATFA VE LAHMOUNİ LOKUMCULUK VE GIDA ÜRÜNLERİ SAN. TİC. LTD.;İKİTELLİ OSB MAH. MUTFAKÇILAR M7 BLOK SK. NO: 34;İSTANBUL;BAŞAKŞEHİR;(212) 4446784;;;İİB-HUBUBAT
LOKUMCU MEHMET EFENDİ GIDA İNŞ TUR TAŞ SAN VE TİC LTD;SELİMPAŞA MH 2081. SK NO: 27;İSTANBUL;SİLİVRİ;(212) 0000000;;;İİB-HUBUBAT
BRR GIDA DIŞ TİC. VE SAN. LTD. ŞTİ.;DUMLUPINAR MAH.YUMURTACI ABDİBEY CAD.CONCORD İSTANBUL SİT. NO:15B İÇ KAPI:50;İSTANBUL;KADIKÖY;(212) 5261144;www.brrdisticaret.com;brrdisticaret.com;İİB-HUBUBAT
ALIBABA LOKUM GIDA PAZ. İTH.İHR.SAN. VE TİC.LTD.ŞTİ.;YENİ MAH 547. SOK. NO:25-27 KÜÇÜKKÖY GAZİOSMANPAŞA İSTANBUL;İSTANBUL;GAZİOSMANPAŞA;(212) 6159296;www.alibabagida.com.tr;alibabagida.com.tr;İİB-HUBUBAT
EMBI GIDA A.Ş;YENİDOĞAN MAH. SULTANGAZİ CAD. NO: 170/1 34791 ;İSTANBUL;SANCAKTEPE;(216) 3136003;www.embigida.com;embigida.com;İİB-HUBUBAT
ESTOR GIDA SAN. VE TİC. İTH. İHR. A.Ş.;OSMANLI KÖYÜ OSMANLI KÜME EVLERİ NO:1/25 KAPI NO:2;EDIRNE;HAVSA;(284) 3361800;http://www.estorgida.com.tr;estorgida.com.tr;İİB-HUBUBAT
HUDSAN OTOMATİV ELEKTRİK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;IKITELLI OSB MAHALLESİ BEDRETTİN DALAN BULVARI  IPKAS IS MERKEZI NO:39/87;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-HUBUBAT
ENOTEK MÜHENDİSLİK VE DANIŞMANLIK HİZMETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;VEFA BAYIRI SOK.GAYRETTEPE IŞMER.C BLOK NO:12/4;İSTANBUL; ;(212) 2881258;;;İİB-HUBUBAT
FOODEX GIDA SAN. VE TİC. LTD. ŞTİ.;MÜCAHİTLER MAH. 52009 NOLU CAD. GÜMÜŞBURUN İŞ MERKSİT. NO: 28/46;GAZIANTEP;ŞEHİTKAMİL;(342) 9991386;;;İİB-HUBUBAT
ROSSO İTHALAT İHRACAT ANONİM ŞİRKETİ;AKEVLER MH. 1059. SK ALMINA TOVER BLOK NO:21A;İSTANBUL;BEYLİKDÜZÜ;(212) 8526538;;;İİB-HUBUBAT
KRAL LOKUMCULUK GIDA SAN VE TİC.LTD.ŞTİ.;GÖKÇEALİ MAH. GÖKÇEALİ CAD. NO:183A;İSTANBUL;ÇATALCA;(212) 0000000;;;İİB-HUBUBAT
KERRY GIDA KATKI  MADDE. YEM  VE YEM KATKI.  İTH.  İHR.  SAN. TİC. LTD. ŞTİ.;YEŞİLKÖY MAH. ATATÜRK CAD. NO:10/1DÜNYA TİCARET MERK.A1 BL.K.12 N.389;İSTANBUL;BAKIRKÖY;(212) 4653936;;;İİB-HUBUBAT
AGROTEZ TARIM SANAYİ VE TİCARET ANONİM ŞİRKETİ;TOPLARONU SOK. NO.16;İSTANBUL;BEYKOZ;;www.tezcan.com.tr;tezcan.com.tr;İİB-HUBUBAT
AHMET TİMUR İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;BARBAROS HAYRETTİN PAŞA MAH. 1995. SK.AKROS ISTANBUL NO: 1-3 İÇ KAPI NO: 20;İSTANBUL;ESENYURT;(212) 5003555;;;İİB-HUBUBAT
MERTSAN GIDA VE İHTİYAÇ MADDELERİ SAN VE TİC.A.Ş;KOZA MAH. 1678 SOK. NO:25 ESENYURT;İSTANBUL;ESENYURT;(212) 6727338;www.mertsangida.com;mertsangida.com;İİB-HUBUBAT
VENTUS  GIDA  VE   DIŞ  TİC.LTD.ŞTİ;FENER KALAMIŞ CD.EGEMEN SK.MERCAN APT.NO:1D:16;İSTANBUL;KADIKÖY;(216) 4182628;;;İİB-HUBUBAT
DETAY KAHVE SAN VE TİC.A.Ş;OSMANGAZİ MAH. 2685. SOK. NO:6 ESENYURT;İSTANBUL;ESENYURT;(212) 2432505;www.altinkiliclar.com.tr;altinkiliclar.com.tr;İİB-HUBUBAT
ERCİKEK BİSKÜVİ GIDA SANAYİ VE TİC.A.Ş;OSMANGAZİ MAH. 2647 SOK NO:27/4;İSTANBUL;ESENYURT;(212) 6722221;;;İİB-HUBUBAT
MY PRESTİGE GIDA DIŞ TİC. LTD. ŞTİ.;CUMHURİYET MAH.CUMHURİYET CAD.1987.SOK.RAYANARESİDENCE A BLOK K:1 D:2;İSTANBUL;ESENYURT;(212) 8541650;;;İİB-HUBUBAT
LOTUS GROUP GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;BATI MAHALLESİ EROL KAYA CADDESİ MİMOZA APARTMANI NO 50 DAİRE 4;İSTANBUL;PENDİK;(216) 0000000;;;İİB-HUBUBAT
HAFIZLAR GIDA İÇ VE DIŞ TİC.A.Ş.;KAĞITHANE MERKEZ MAH.SANAYİ CAD.TURİN İŞ MERKEZİ NUMARA:5;İSTANBUL;KAĞITHANE;(212) 0000000;(505) 180 20 62;;İİB-HUBUBAT
CHOCOLATE SARAYI CAFE REST HİZM İTH İHR VE TİC LTD ŞTİ;TÜRKALİ IHLAMURDERE CD SARIKAYA AP NO 104/A;İSTANBUL;BEŞİKTAŞ;(212) 0000000;;;İİB-HUBUBAT
ORZAKS İLAÇ VE KİMYA SANAYİ TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MAHALLESİ 153. SOKAK 27 / A;İSTANBUL;ESENYURT;(212) 4474332;;;İİB-HUBUBAT
SESAM GROUP GIDA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;VAKIF MAH. VAKIFKÖY CAD. BAY AGRO TARIM İLAÇLARINO: 139 İÇ KAPI NO: Z1;BURSA;YILDIRIM;(224) 0000000;;;İİB-HUBUBAT
ZEYTUNOĞLU TATLI VE GIDA ÜRÜNLERİ İTH İHR DIŞ TİC LTD ŞTİ;YENİBOSNA MERKEZ MH CEMAL ULUSOY CD NO 42/2;İSTANBUL;BAHÇELİEVLER;(212) 6350116;;;İİB-HUBUBAT
GÜLSA TIBBİ CİHAZLAR VE MALZEME SANAYİ TİCARET ANONİM ŞİRKETİ;5627.SK.NO:10;İZMİR;BORNOVA;(232) 4690033;www.gulsa.com.tr;gulsa.com.tr;İİB-HUBUBAT
YARAYAN GIDA SANVE TİC LTD ŞTİ;YAKUPLU MH 146 SK KANAVICE TEKS BLOK NO 6/5;İSTANBUL;BEYLİKDÜZÜ;(212) 7290160;;;İİB-HUBUBAT
SOFRA YEMEK URETIM VE HIZMET A.Ş.;TOPHANELIOGLU CAD.NO.19 STFAIS MERKEZI;İSTANBUL; ;02163276700;;;İİB-HUBUBAT
ADALILAR KURUYEMIŞ A.Ş;KOZLUK MAH. ADA SAN. CAD. NO:4;SAKARYA;ERENLER;(264) 3535487;www.adalilar.com;adalilar.com;İİB-HUBUBAT
NLT AKER TURİZM GIDA VE İNŞ. TİC. LTD. ŞTİ.;TOPÇULAR MAH. TOPÇULAR CAD.NO:4 İÇ KAPI:4;İSTANBUL;EYÜP;(212) 3743821;;;İİB-HUBUBAT
SEBİ YATÇILIK TURİZM TEKSTİL GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FATİH SULTAN MEHMET MAH. POLİGON CAD. BUYAKA 2 SİT 3 BLOK NO:8 C İÇ KAPI NO: 60 ;İSTANBUL;ÜMRANİYE;(212) 5707085;;;İİB-HUBUBAT
ANKA ŞEKER GIDA PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;PİRİ REİS MAH. 2059 SOKAK MARMARA CONCEPT NO:2/30;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-HUBUBAT
AKSU GLOBAL DIŞ TİCARET LOJİSTİK LİMİTED ŞİRKETİ;ŞİRİNEVLER MAH. MAREŞAL FEVZİ ÇAKMAK 2. SK. DOĞAN IŞ MERKEZI NO: 2 İÇ KAPI NO: 44;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-HUBUBAT
COMTEKS TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BULGURLU MH. ALEMDAG CD. ADAKLI SITESI 68/9;İSTANBUL;ÜSKÜDAR;02163161250;;;İİB-HUBUBAT
ALTINİŞ ÇELİK EŞYA SAN. VE TİC. LTD.ŞTİ.;COBANÇEŞME MAH.GÜNEŞLI SK.NO 5;İSTANBUL; ;02125511839;www.altinis.com;altinis.com;İİB-HUBUBAT
SONER ÇOKŞEN GIDA İTHALAT VE İHRACAT TİCARET LİMİTED ŞİRKETİ;AZMİMİLLİ MAH. GAZHANE CAD. LALEZAR SİTESİ B BLOK NO:53 BA ;DÜZCE;MERKEZ;(380) 1111111;;;İİB-HUBUBAT
ERİŞLER GIDA SANAYİ VE TİC.A.Ş.;KÖPRÜBAŞI MEVKİ;SAMSUN;BAFRA;(362) 5431756;www.erisgroup.com;erisgroup.com;İİB-HUBUBAT
GLOBAL GIDA PAZARLAMA SANAYI VE DIS TICARET ANONIM SIRKETI;PINAR MAH. ONDOKUZ MAYIS BLV. NO: 30 IÇ KAPI NO: 1;İSTANBUL;ESENYURT;(212) 5966600;;;İİB-HUBUBAT
BALIZE GIDA TICARET LIMITED SIRKETI;SIYAVUSPASA MAH. IHLAMUR SK. NO: 20 IÇ KAPI NO: 6;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-HUBUBAT
ABDULLAH İNAN;AKSU YOLU ÜZERİ GÜZELYURT MAH.;ANTALYA; ;(242) 4631092;;;İİB-HUBUBAT
CLAİMONT GIDA SANAYİ A.Ş.;AKÇABURGAZ MAHALLESİ 1573 SOKAK NO 1/24 34522 ;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-HUBUBAT
GIDASAN GROUP GIDA SAN VE DIŞ TİC.LTD.ŞTİ;BALMUMCU MAH.BARBAROS BULV.İBA BLOKLARI NO:42/10;İSTANBUL;BEŞİKTAŞ;(212) 2740033;;;İİB-HUBUBAT
KÖKEL KAHVE DEPOSU İTH.İHR.SAN.TİC.LTD.ŞTİ.;İKİTELLİ ORG.  SAN. BÖLGESİ. İSTEKS SAN. SİTESİC - 3 BLOK NO:8;İSTANBUL;BAŞAKŞEHİR;(212) 4862758;www.kahvedeposu.com.tr;kahvedeposu.com.tr;İİB-HUBUBAT
EMDEN GIDA TURZ. İNŞ. SAN. DIŞ. TİC. A.Ş.;YAKUPLU MAH.46. SOKAK NO:1;İSTANBUL;BEYLİKDÜZÜ;(212) 4442126;http://info@cigkoftem.com;cigkoftem.com;İİB-HUBUBAT
TVO BİTKİSEL YAĞ SANAYİ TİCARET ANONİM ŞİRKETİ;İOSB GİYİM SANATKARLARI 1A BL G.SANATKARLARI ST.N.1A BL N311;İSTANBUL;BAŞAKŞEHİR;(212) 4071103;http://www.tvo-oil.com;tvo-oil.com;İİB-HUBUBAT
TEKCAN TOHUMCULUK GIDA VE TARIM ÜR. SAN. TİC. LTD. ŞTİ.;ARABACILAR CD. GÜRLER SK. NO:21;EDIRNE;KEŞAN;(284) 7123388;www.tekcantohum.com;tekcantohum.com;İİB-HUBUBAT
BEMBO GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İNÖNÜ MAH. CUMHURİYET CAD. NO:69 İÇ KAPI:6;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-HUBUBAT
SENABEL TATLI GIDA SANAYI VE TICARET LIMITED SIRKETI;TOPÇULAR MAH. RAMI KISLA CAD. GÜN IS MERKEZI NO: 2C;İSTANBUL;EYÜP;(212) 4422332;;;İİB-HUBUBAT
EVEREST DIŞ TİC.LTD.ŞTİ;ESENTEPE MAH. BÜYÜKDERE CAD. NO:127 ASTORİA KEMPİNSKİ  REZİDANCE A BLOK D:A50 ;İSTANBUL;ŞİŞLİ;(212) 2152802;;;İİB-HUBUBAT
BH DONUK GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MH.KARANFİL SK.NO:13/A;BURSA;OSMANGAZİ;(224) 2456111;;;İİB-HUBUBAT
ALKO ŞEKERLEME GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;AFYONKARAHİSAR OSB MAH. 6.(1) SK. AL KO ŞEKERLEME NO:5 ;AFYON;MERKEZ;(272) 2211535;;;İİB-HUBUBAT
WELL NUTRİTİON SAĞLIK ÜRÜNLERİ A.Ş;ATATÜRK MAH. KAMİL BEY SOK NO:4/2 ;İSTANBUL;ATAŞEHİR;(216) 8880444;;;İİB-HUBUBAT
VATAN ENZİM GIDA KATKI MADDELERİ SAN.DIŞ TİC.A.Ş.;AKÇABURGAZ MAH.SEMT 3093.SOKAK NUMARA:4;İSTANBUL;ESENYURT;(212) 8867880;;;İİB-HUBUBAT
NAKAL TASIMACILIK GIDA İNŞ İNŞ.TURİZM SANAYİ VE TİC.A.Ş;OSMANYILMAZ MAH. MİLLET CAD. NO:30/D;KOCAELI;GEBZE;(262) 6302195;;;İİB-HUBUBAT
FOODY İMEX GIDA İTHALAT İHRACAT TOPTAN TİCARET LİMİTED ŞİRKETİ;SULTANİYE MAH. DOĞAN ARASLI BULV. HAN PLUS NO:146-150-348;İSTANBUL;ESENYURT;(212) 4443737;;;İİB-HUBUBAT
BRİGHT STAR İTHALAT İHRACAT LİMİTED ŞİRKETİ;VATANDAŞ SK AKŞAMSTTİN MAH NO:34/3;İSTANBUL;FATİH;(212) 0000000;http://www.brightstar-tr.com;brightstar-tr.com;İİB-HUBUBAT
BESLER GIDA VE KİMYA SAN. VE TİC. A.Ş.;KISIKLI MAH. YENİŞEN SK. B BLOK NO: 8/1;İSTANBUL;ÜSKÜDAR;(212) 6951010;www.kerevitas.com.tr;kerevitas.com.tr;İİB-HUBUBAT
SAMA GIDA TİC.LTD.ŞTİ;İKİTELLİ OSB BİKSAN SAN SİT SOSYAL TESİSİ BİNASI KAT :1 ;İSTANBUL;BAŞAKŞEHİR;(212) 4862323;;;İİB-HUBUBAT
ÇİLOĞLU GIDA ANONİM ŞİRKETİ;GEZ;ERZURUM;AZİZİYE(ILICA);(216) 6931625;;;İİB-HUBUBAT
KURTSAN ILAÇLARI A.Ş.;İSTOC OTOMARKET A-2 BLOK BURAK PLAZA KAT:7 ;İSTANBUL;BAĞCILAR;(212) 4813050;www.kurtsan.com;kurtsan.com;İİB-HUBUBAT
TÜRK KABLO MAMULLERİ TEVZİİ GIDA TİCARET ANONİM ŞİRKETİ;KEMERALTI CAD.34;İSTANBUL; ;(212) 2430006;;;İİB-HUBUBAT
ATAKOM GIDA TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAH. 77. SK NO:61 A;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-HUBUBAT
ERAY HAFRİYAT İNŞ TAAHHÜT SAN VE TİC.LTD.ŞTİ;ŞENLİKKÖY MAH. YAMAÇ SOK YAMAÇ APT NO:2 KAT:2 ;İSTANBUL;BAKIRKÖY;(212) 6626923;;;İİB-HUBUBAT
EMIN GIDA PAZ. SAN. VE TIC. LTD. ŞTI.;ORHANGAZİ MAH. 1656 SOK NO:12 ;İSTANBUL;ESENYURT;(212) 6720176;www.incibaharat.com;incibaharat.com;İİB-HUBUBAT
APAK UN FABRİKALARI SANAYİ A.Ş.;YILMAZ MAH. İNEGÖL CAD. APAK UN NO:120;BURSA;YENİŞEHİR;(224) 7730504;;;İİB-HUBUBAT
SİVMA GIDA İNŞ. TURİZM SAN TİC.LTD.ŞTİ;İKİTELLİ İOSB MAH. İSTEKS SAN SİT B6 NO:6 ;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-HUBUBAT
TRİO GIDA VE TARIM ÜR.İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;9 YAPI SANAYİ SİTESİ 3028 SOKAK NO:1/15 AKÇABURGAZ 34522 ;İSTANBUL;ESENYURT;(212) 8640482;www.triogida.com;triogida.com;İİB-HUBUBAT
MASTER MAYA GIDA DIŞ TİC.A.Ş.;MURAT REİS MAH.YENİOCAK SOK. NO:7KAPI NO:1;İSTANBUL;ÜSKÜDAR;(216) 6298547;;;İİB-HUBUBAT
TAMER GIDA SANAYİ VE TİCARET LTD. ŞTİ.;İGTOT (İSTANBUL GIDA TOPTANCILAR ÇARŞISI) ŞAHİNTEPE MAH. LALEZAR SK.6A BLOK NO:4 K NO:Z28;İSTANBUL;BAŞAKŞEHİR;(212) 8773767;;;İİB-HUBUBAT
GÖKTÜRK ŞEKERLEME GIDA SAN TİC A.Ş;B.BAKKALKÖY MH B.BAKKALKÖY YOLU SK NO 35/1;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-HUBUBAT
SURH GRUP İNŞ SAN TİC LTD ŞTİ;VELİ BABA MH AYDOS CD IŞILAY SK NO 7/1;İSTANBUL;PENDİK;(216) 0000000;www.surhgrup.com;surhgrup.com;İİB-HUBUBAT
EA BİLİŞİM REKLAMCILIK VE ELEKTRONİK HİZMETLER TİCARET LİMİTED ŞİRKETİ;ORTA MH ŞEFFAF SK CANAYAKIN SİTESİ B BLOK NO 15;İSTANBUL;BAYRAMPAŞA;(212) 4932350;;;İİB-HUBUBAT
HARUN PAT - MARBELLA GIDA ;İKİTELLİ OSB MAH. DERSAN S6A BLOK SOKAĞINO:6SA-S6A/222;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-HUBUBAT
ERTUĞRUL HELVA TAHİN SUSAM GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;MKP OSB GÜLLÜCE MAH. N NOLU CD. NO:8/6 MUSTAFAKEMALPAŞA ;BURSA;MUSTAFAKEMALPAŞA;(224) 6131818;www.ertugrulhelva.com;ertugrulhelva.com;İİB-HUBUBAT
DELLA GIDA SAN. VE TIC. A.Ş.;ALTUNİZADE MAHALLESİ ORD.PROF. FAHRETTİNKERİM GÖKAYCADDESİ NO:3;İSTANBUL;ÜSKÜDAR;(264) 4586715;www.della.com.tr;della.com.tr;İİB-HUBUBAT
MASAŞ METAL AMBALAJ SANAYI A.Ş;KIMYA SANAYICILERI ORG. SANAYIBÖLGESI E.12 PARSEL;İSTANBUL;TUZLA;(216) 5930853;www.masas.com.tr;masas.com.tr;İİB-HUBUBAT
SAADET GIDA PAZ. SAN. VE TIC. A.Ş.;19 MAYIS BULVARI PINAR MAH. NO:30;İSTANBUL;ESENYURT;(212) 4501111;www.saadet.com.tr;saadet.com.tr;İİB-HUBUBAT
AREN PASTACILIK GIDA ÜRÜNLERİ OTOMOTİV LİMİTED ŞİRKETİ;BATTALGAZİ MAH. GARDENYA SOK. NO:2/5;İSTANBUL;SULTANBEYLİ;(216) 0000000;;;İİB-HUBUBAT
RESSA DIŞ TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH.ERTUĞRUL GAZİ SK.METROPOL İSTANBULC1 BLOK NO: 2 B/376 ;İSTANBUL;ATAŞEHİR;(216) 6586713;;;İİB-HUBUBAT
ABBA GIDA SAN.VE TİC.LTD.ŞTİ.;MERKEZ MAH. OSMANPAŞA CAD.NO:11/C;İSTANBUL;KAĞITHANE;;;;İİB-HUBUBAT
REMZİ CELEPKOLU-HASENAT DIŞ.TİC.;VAKIF MAH. İKNCİ TAŞLIK SOK .NO:127/7;BURSA;YILDIRIM;(224) 0000000;;;İİB-HUBUBAT
ESRA GIDA SAN.VE TIC.LTD.ŞTI.;TURGUT REIS MAH.FATIH CAD.DOĞASOK.NO:6;İSTANBUL;SULTANBEYLİ;(216) 3983434;www.esralokum.com;esralokum.com;İİB-HUBUBAT
LOKMAS GIDA TİCARET LTD.ŞTİ;YEŞİLKÖY MAH. ATATÜRK CAD. EGS BLOKLARI SİTESİ B-2 APT-  APT 12/1 ;İSTANBUL;BAKIRKÖY;(212) 7097507;www.lokmas.com;lokmas.com;İİB-HUBUBAT
MAHMUT ÖZLEYİK - MAHMUTPAŞA LOKUMCUSU;SELİMPAŞA MAH.2089.SOK MALİK İŞ MERKEZİ AVM BLOK NO:14A;İSTANBUL;SİLİVRİ;(212) 0000000;;;İİB-HUBUBAT
PACHAMAMA GIDA TARIM TEKSTİL DANIŞMANLIK SAN.VE TİC.A.Ş;FATİH SULTAN MEHMET MAH.EVREN PAŞA CAD.44/1;İSTANBUL;SARIYER;(212) 3234010;www.rawsome.com.tr;rawsome.com.tr;İİB-HUBUBAT
SENCER ÇİKOLATA VE ŞEKERLEME SAN.TİC.LTD.ŞTİ.;SULTAN ORMNAN MAH.1178 SOK.NO:2;KOCAELI;GEBZE;(262) 6412029;;;İİB-HUBUBAT
TADSER GIDA MAD. İNŞ. SAN. VE TİC. A.Ş.;FİRUZKÖY MAHALLESİ KAZIM KARABEKİR CADDESİ NO:20 ;İSTANBUL;AVCILAR;(212) 4230983; http://www.tadser.com.tr ;tadser.com.tr;İİB-HUBUBAT
TEKİRDAĞ UN SAN.VE TİC.LTD.ŞTİ.;KEMANKEŞ MAH.M.YEMİŞÇİ SOK.HASAN S.KARAHAN İŞH.NO:8/9;İSTANBUL; ;(212) 2513542;;;İİB-HUBUBAT
MİLAD FEED GIDA SAN.VE TİC.LTD.ŞTİ.;ZÜHTÜPAŞA MAH. BAĞDAT CAD.NO:24 İÇKAPI NO:11;İSTANBUL;KADIKÖY;(216) 4569577;;;İİB-HUBUBAT
SETA ŞEKERLEME GIDA PAZARLAMA SANAYİ İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;VELİMEŞE OSB MAH. 122 SK. NO: 7/2;TEKIRDAĞ;ERGENE;(212) 7448072;;;İİB-HUBUBAT
DOĞUŞ IKI DEKORATIF CAM INŞAAT .GIDA.IÇ.VE TIC.LTD.;KTELLİ ORG SAN BÖL-İPKAS SAN SİT 1 0/A BLOK NO:3 L -32 İKİTELLİ-BAŞAKŞEHİR-İSTANBUL;İSTANBUL;BAŞAKŞEHİR;(212) 6597521;;;İİB-HUBUBAT
YASEMİN KAHVE SANAYİ VE TİCARET ANONİM ŞİRKETİ;KAYABAŞI MAH.ADNAN MENDERES BUL.B5 BLOK NO:5D/44;İSTANBUL;BAŞAKŞEHİR;(212) 4444486;;;İİB-HUBUBAT
BRAND TASIMACILIK ITHALAT VE IHRACAT LIMITED SIRKETI;ATAKÖY 7-8-9-10. KISIM MAH. ÇOBANÇEŞME E-5 YAN YOLCAD. 1 NO: 8/1 İÇ KAPI NO: 100 ;İSTANBUL;BAKIRKÖY;(216) 4052255;;;İİB-HUBUBAT
N51 GIDA İÇ VE DIŞ TİC. LTD. ŞTİ.;MOLLA FENARİ MAH. BABI ALİ CAD. NO:9/1İÇ KAPI:24;İSTANBUL;FATİH;(212) 5289350;;;İİB-HUBUBAT
BİFA BİSKÜVİ VE GIDA SAN.A.Ş.;PİRİREİS MH. ERTUĞRUL GAZİ BULV.NO:2;KARAMAN;MERKEZ;(338) 2132490;www.bifa.com.tr;bifa.com.tr;İİB-HUBUBAT
CUMA FİDANOĞLU;BEYLERBEYİ MAHALLESİ MEHMET AKİF ERSOY CADDESİ NO: 3C;İSTANBUL;ÜSKÜDAR;(216) 0000000;;;İİB-HUBUBAT
NOBLE AMBALAJ GIDA TEM.SAN.VE DIŞ.TİC.LTD.ŞTİ.;BÜYÜKBAKKALKÖY MAH. BÜYÜKBAKKALKÖY YOLU SK. 35/2;İSTANBUL;MALTEPE;(216) 3093737;;;İİB-HUBUBAT
BUNGE GIDA SAN. VE TIC. A.Ş.;ÇINAR MAH.RIFKI TONGSİR CAD. NİDE KULE  KÜÇÜK YALI SİTESİ  A04 NO:115 İÇ KAPI NO:115 İÇ KAPI NO:281;İSTANBUL;MALTEPE;(216) 5872700;www.bunge.com.tr;bunge.com.tr;İİB-HUBUBAT
YUTAKA GIDA SANAYİ ANONİM ŞİRKETİ;AKÇABURGAZ MAH. HADIMKÖY YOLU CAD. NO: 168 İÇ KAPI NO: 14;İSTANBUL;ESENYURT;(212) 6634299;;;İİB-HUBUBAT
GHİRASS İNŞAAT SAN. VE TİC.LTD.ŞTİ.;AKÇABURGAZ MAH.3028 SOK NO:1/35 ;İSTANBUL;ESENYURT;(212) 4859104;;;İİB-HUBUBAT
CC ÇİKOLATA GIDA SAN VE TİC A.Ş.;FEVZİ ÇAKMAK MAH. KILIÇ REİS SOK NO:1 D:5;İSTANBUL;PENDİK;(216) 3970701;;;İİB-HUBUBAT
MUNİS GIDA DANIŞMANLIK SAN.VE TİC.LTD.ŞTİ;SOĞUKSU MAH.KARADUT SOK.SARI KONAKLAR SİT.NO.41/3;İSTANBUL;BEYKOZ;(216) 0000000;;;İİB-HUBUBAT
BARAZİ KİMYA VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH.HESKOOP M4 BLOK SOK.NO:57;İSTANBUL;BAŞAKŞEHİR;(212) 5244412;;;İİB-HUBUBAT
BTK GIDA VE TEKSTİL TİCARET LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH. SELVİLİ SK. NO: 4 - 20;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-HUBUBAT
BEST ULUSLARARASI DEMİR ÇELİK VE DENİZC.TİC.A.Ş.;BAĞDAT CAD. ÖNCÜ SOK. BÜYÜKHANLISITESI NO:493 K:7 D:21;İSTANBUL;KADIKÖY;(216) 4168585;www.best-int.net;best-int.net;İİB-HUBUBAT
İPEK TEKSTİL İNŞAAT GIDA SAN.VE DIŞ TİC.LTD.ŞTİ.;ORGANİZE SAN.DEMİRCİLER KÜÇÜKSAN.SİTESİ B BLOK 160;İSTANBUL;BAŞAKŞEHİR;(212) 6711015;www.ipekgida.com;ipekgida.com;İİB-HUBUBAT
ONNOVİT GIDA SANAYİ LİMİTED ŞİRKETİ;BALÇIK MAH. 3225. SK. NO:5/1 ;KOCAELI;GEBZE;(216) 6933344;http://www.onnovit.com.tr;onnovit.com.tr;İİB-HUBUBAT
NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BARBAROS BULVARI NO:83;İSTANBUL;BEŞİKTAŞ;(212) 3299100;www.novartis.com.tr;novartis.com.tr;İİB-HUBUBAT
DORVELLA İSTANBUL ÇİKOLATA VE ŞEKERLEME SANAYİ TİCARET LİMİTED ŞİRKETİ;SULTAN ORHAN MAH. KIŞLA CAD.NO:4 D:6;KOCAELI;GEBZE;(262) 0000000;;;İİB-HUBUBAT
ELMAZE ALP - SERSAM GIDA;ATAEVLER MAH. YILMAZ AKKILIÇ CAD. ATAEVLER ATA ÇARŞI SİT. NO:41 A;BURSA;NİLÜFER;(224) 0000000;;;İİB-HUBUBAT
VİTACEEL KOZMETİK GIDA İTH.İHR.SAN.VE TİC.A.ŞTİ.;KÜÇÜKBAKKALKÖY MH.DEREBOYU CD.NO:3A/10;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-HUBUBAT
BİGGEST GROUP GIDA TURİZM EMLAKÇILIK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ODUNLUK MAH.AKPINAR(180) CAD.ŞENTÜRKLER İŞM.NO:7/53;BURSA;NİLÜFER;(224) 0000000;;;İİB-HUBUBAT
