firma_adi;adres;telefon;website;domain;birlik
AGİR GLOBAL DIŞ TİCARET ANONİM ŞİRKETİ;BARBAROS MAH. YAVUZLAR CD.ZALOĞLU S CEYLAN HAN NO:1/2 ATAŞEHİR İSTANBUL;(216) 3171391;www.agirglobal.com;agirglobal.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
KÖSEDAĞ DIŞ TIC.LTD.ŞTİ.;IST. TUZLA ORG. SAN. BÖLG. 2.CAD. 1ESKI ANKARA YOLU TUZLA İSTANBUL;02165932400;www.kosedag.com;kosedag.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
KÖŞKERLER ÇELİK HALAT VE MAKİNA SANAYİ TİCARET A.Ş.;ÇERKEŞLİ KÖYÜ OSB. MAH. İMES BULV.NO:20 DİLOVASI KOCAELİ;(262) 7540001;www.koskerler.com.tr;koskerler.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÜRSOY GRUP DIŞ TİC.İTH.İHR.AŞ.;GÜRSEL MAH.DARÜLACAZE CAD.NO:32/7 KAĞITHANE İSTANBUL;(212) 1731767;;;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
KIRAÇ GALVANIZ TELEKOM. METAL MAKİNA İNŞAAT ELEKTRİK SAN. VE TİC.A.Ş.;BARAKFAKİH MAH. VATAN CAD. NO.60/1 KESTEL BURSA;(224) 3841536;www.tck.com.tr;tck.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ARITAŞ KRİYOJENİK ENDÜSTRİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;CEVİZLİ MAH. TUGAY YOLU CAD. OFİSİM İSTANBUL PLAZA NO.20 B BLOK K:13 MALTEPE İSTANBUL;(216) 5003400;www.aritas.com.tr;aritas.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ASSAN PANEL SANAYİ VE TİCARET ANONİM ŞİRKETİ;YAYLA MAH. D-100 KARAYOLU ÜZERİ RÜYA SOK. NO:2 ASSAN TESISLERI TUZLA İSTANBUL;(216) 5811702;www.assanpanel.com.tr;assanpanel.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
YOLBULAN METAL SANAYİ VE TİCARET A.Ş.;KÜÇÜKBAKKALKÖY MAH. YOLBULAN METAL PLAZA BEĞENDİK SOKAK NO:1 D:6 KÜÇÜKBAKKALKÖY ATAŞEHİR İSTANBUL;(216) 5770395;www.yolbulan.com.tr;yolbulan.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALUFORM PEKİNTAŞ ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;BÜYÜKDERE CD NO:32 PEKİNTAŞ İS MERKEZİ ŞİŞLİ İSTANBUL;(212) 2121222;www.aluform.com.tr;aluform.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
CEVAHİR TAAHHÜT İNŞAAT VE TİCARET ANONİM ŞİRKETİ;RÜZGARLIBAHÇE MAH.ÇAM PINARI SK.NO:1İÇ KAPI NO: BEYKOZ İSTANBUL;(216) 7400200;;;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
GÜNEY ÇELİK HASIR VE DEMİR MAM SAN.TİC.A.Ş.;HACI SABANCI ORG. SAN. BÖL. SÜLEYMAN DEMİREL BULV. NO:2 SARIÇAM ADANA;(322) 3945030;www.guneycelik.com.tr;guneycelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
İÇDAŞ DIŞ TİCARET A.Ş.;DİLMENLER CADDESİ MAHMUTBEY İÇTAŞ PLAZA NO.20 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 6040404;www.icdas.com.tr;icdas.com.tr;ÇİB - Çelik İhracatçıları Birliği
GENÇ RONDELA SANAYİ DIŞ TİCARET A.Ş.;ORTA MH. ÖZÜM SK. NO:5/1 TUZLA İSTANBUL;(216) 3041106;www.gencrondela.com.tr;gencrondela.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
HÜR ÇELİK SAN. VE DIŞ. TİC. A.Ş.;PELİTLİ MAH. 4417 SOK. NO. 30 GEBZE KOCAELİ;(262) 7513962;www.hurcelik.com.tr;hurcelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
KOCA METAL PASLANMAZ CELIK GER I DON.SAN.VE TIC.LTD.STI.;İKİTELLİ OSB MH HÜRRİYET BULVARI DEPARKO SAN SİT NO:1/1 BAŞAKŞEHİR İSTANBUL;(212) 6750591;www.kocametal.com.tr;kocametal.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ENG METAL YAPI İNŞ.TAAH.SAN.DIŞ TİC.A.Ş.;RÜZGARLIBAHÇE MH.ÖZALP ÇIKMAZI SK.NO:2 K PLAZA İŞ MERKEZİ KAT:5 BEYKOZ İSTANBUL;(216) 4250325;www.metalyapi-eng.com;metalyapi-eng.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
TGS DIŞ TİC. AŞ;MERKEZ MAH. BASIN EKSPRES YOLUCAPITAL TOWER NO.9 K:1 KÜÇÜKÇEKMECE İSTANBUL;(212) 6445858;www.tgsas.com;tgsas.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
HASKAR ÇELİK BORU PROFİL METAL İŞLEME SAN. VE TİC. A.Ş;ORGANİZE SAN. BÖLG. MAH. 8.SOK.FABRİKA BİNASI APT. NO:13/2 DİLOVASI KOCAELİ;(262) 5022116;www.haskarprofil.com;haskarprofil.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AĞIR HADDECİLİK ANONİM ŞİRKETİ;YENI SAHRA YAVUZLAR CAD.ZALOĞLU SOK. CEYLAN HAN NO.1 YENİSAHRA ATAŞEHİR İSTANBUL;(216) 3171391;www.agirhaddecilik.com;agirhaddecilik.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
METAKSAN ELEKTRİK VE İNŞAAT MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;ORTAKOY SANAYİ SİTESİ ILTER BULV. NO.16/1 SELİMPAŞA SELİMPAŞA SİLİVRİ İSTANBUL;(212) 5490685;www.metaksan.com;metaksan.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
VİLMEKS İÇ VE DIŞ TİC. METAL SAN. A.Ş;LEVENT CAD.SÜMBÜL SOK. GÖNÜLLER YOLU NO:3 1.LEVENT LEVENT BEŞİKTAŞ İSTANBUL;(212) 2709621;;;ÇİB - Çelik İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
METAL AT TEL VE TEL ÜRN.DEM.ÇEL.MAM.İTH.İHR.PAZ.TİC.LTD.ŞTİ.;E-5 KARAYOLU ÜZERİ KURUDEREMEVKİİ KUZULU PETR.BİTİŞİĞİ DÖRTYOL HATAY;;;;ÇİB - Çelik İhracatçıları Birliği
ALBAYRAK DEMİR ÇELİK VE LOJİSTİK YAPI MALZEMELERİ SANAYİ TİCARET ANONİM ŞİRKETİ;ÇINARLIK BELDESİ KARAEĞERCİLİ MH.ATATÜRK BLV. NO:108 ÇINARLIK MERKEZ SAMSUN;(362) 2380693;www.albayrakdemircelik.com;albayrakdemircelik.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
NURLU YATIRIM İŞLETMELERİ İNŞ. SAN. VE TİC. LTD. ŞTİ.;DUDULLU CAD. NO.23-25B BRANDIUM R2 REZİDANCE BLK D.117 KÜÇÜKBAKKALKÖY ATAŞEHİR İSTANBUL;(216) 5776660;www.nurluyatirim.com;nurluyatirim.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
BARİ PARTNERS DIŞ TİCARET ANONİM ŞİRKETİ;YENİBOSNA MERKEZ MAHALLESİ 29 EKİM CADDESİ VİZYONPARK SİTE. D BLOK OFİS A-1 NO:94 ÇOBANÇEŞME BAHÇELİEVLER İSTANBUL;(212) 9635303;www.baripartners.com;baripartners.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ÇETİN CİVATA SANAYİ VE TİCARET A.Ş.;MURATBEY KÖYÜ YOLU ÜZERI TAŞ OCAKL. MEVKII FABRIKA. CAD.8 NO:17 ÇATALCA İSTANBUL;(212) 7781100;www.cetinas.com.tr;cetinas.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
EUROTRAY DIŞ TİCARET LİMİTED ŞİRKETİ;ŞEKERPINAR MAH. ECE SOK. NO:3 ÇAYIROVA KOCAELİ;(262) 0000000;;;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
VOLGA DIŞ TİC. VE DANIŞMANLIK A.Ş.;AZİZİYE MAH. PORTAKAL ÇİÇEĞİ SOK.NO:33 AYRANCI ÇANKAYA ANKARA;(312) 4413141;www.volga.com.tr;volga.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
ERMETAL ENDÜSTRİ GERİ DÖNÜŞÜM TAŞIMACILIK SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MH 1566 SK NO:7 ESENYURT İSTANBUL;(212) 6911370;www.ermetaldemir.com;ermetaldemir.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
TEKELIOGLU CIVATA SAN.VE TIC. LTD.STI.;KONYA ORG SAN BÖL KAYACIK MAHIHSANDEDE CAD 9 NOLU SOK N:37 SELÇUKLU KONYA;03322391740;www.tekelioglucivata.com;tekelioglucivata.com;ÇİB - Çelik İhracatçıları Birliği
MAGMAWELD ULUSLARARASI TİCARET A. Ş.;MASLAK MH BİLİM SK SUN PLAZA 5A-29 SARIYER İSTANBUL;(212) 4111400;www.magmaweld.com;magmaweld.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, JTR - Mücevher İhracatçıları Birliği
POYRAZ PASLANMAZ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;DUDULLU OSB MH OSB 2 CD NO:35 ÜMRANİYE İSTANBUL;(216) 4445617;www.poyrazpaslanmaz.com;poyrazpaslanmaz.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
PRİMO METAL SANAYİ VE TİCARET A.Ş;RAMAZANOĞLU MAH. SANAYİ CAD.NO:44C / İÇ KAPI NO:15 PENDİK İSTANBUL;(216) 7665250;www.primometal.com;primometal.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
VEGAVİZYON REKLAMCILIK YAYINCILIK ELEK.PROJ.VE DAN.SAN.VE TİC.LT.ŞTİ.;ATATÜRK MH GAZİ CD NO:14/2 ESENYURT İSTANBUL;(212) 8862727;www.vegavizyon.com;vegavizyon.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ALDEM ÇELİK END. SAN.TİC. A.Ş.;ESENTEPE MAH. MİLANGAZ CAD NO 56 ESENTEPE KARTAL İSTANBUL;(216) 3871101;www.aldem.com.tr;aldem.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
TURSAM ULAŞIM VE ENERJİ SİSTEMLERİ İMALAT İTHALAT İHRACAT TAAHHÜT SANAYİ VE TİCARET A.Ş.;KARGALIHANBABA OSB MAHALLESİ ORGANİZE SANAYİ 1. SOKAK TURSAM APT. NO:2 A/1 HENDEK HENDEK SAKARYA;(264) 6545777;;;ÇİB - Çelik İhracatçıları Birliği
SAMKA METAL AMBALAJ SANAYİ ANONİM ŞİRKETİ;İAY O.S.B AYDINLI MAH.1.SAN.CAD.NO:16 TUZLA İSTANBUL;(216) 5952400;www.samkametal.com;samkametal.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AYGAZ A.Ş.;400.SOKAK GEBZE O.S.B. GEBZE KOCAELİ;(262) 7511270;www.aygaz.com.tr;aygaz.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DİVA METAL ÜRETİM VE PAZARLAMA LTD. ŞTİ.;İNÖNÜ MAH. GEBZE VE PLASTIKÇILER OSBCUMHURIYET CD. NO.9 GEBZE KOCAELİ;02627515070;www.divametal.com;divametal.com;ÇİB - Çelik İhracatçıları Birliği
ÖZ ÇALIŞKAN METAL İÇ VE DIŞ TİC. A.Ş.;ALTINŞEHİR TAHTAKALE MAH.İSTANBUL CAD.SERVİS SOK. N:66/2 AVCILAR İSTANBUL;(212) 6879007;;;ÇİB - Çelik İhracatçıları Birliği
STFA İNŞAAT A.Ş.;STFA IS MERKEZI YESILVADI SK.NO:1 K:8 KADIKÖY İSTANBUL;02165789650;www.stfa.com.tr;stfa.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
MAUSER AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;İSTASYON MAH. GÜNEY YAN YOLU NO.70 GEBZE KOCAELİ;(262) 6556060;www.memsanmauser.com;memsanmauser.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GK GIDA İNŞAAT İTHALAT İHRACAT LTD. ŞTİ.;İ.O.S.B.GİYİM SAN. SANAT İŞ VE TİCARET MERKEZİ N:2 ADA C BLOK 2.KAT 219/A BAŞAKŞEHİR İSTANBUL;(212) 6710982;;;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği, JTR - Mücevher İhracatçıları Birliği
ZA METAL KUTU AMBALAJ SAN VE TİC. A.Ş.;19 MAYIS MAH. TURABOĞLU SK. SITKI BEY PLAZA BLOK NO: 2/1 İÇ KAPI NO: 21 KOZYATAĞI KADIKÖY İSTANBUL;(216) 4633000;;;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
STOW İZMİT ÜRETİM AŞ;MAHMUTPAŞA MEVKİİ KARAMÜRSEL CAD. NO:334 KOCÜ İZMİT KOCAELİ;(262) 3493016;;;ÇİB - Çelik İhracatçıları Birliği
ALP VASIFLI ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ŞİFA MAH. ZAMBAK SOK. NO:50 DAİRE:5 TUZLA İSTANBUL;(216) 9880308;www.alpvasiflicelik.com;alpvasiflicelik.com;ÇİB - Çelik İhracatçıları Birliği
MM INTERNATIONAL METAL LİMİTED ŞİRKETİ;FİKİRTEPE MH HİZİRBEY CD B BLOK NO:25A D:131 KADIKÖY İSTANBUL;;www.mminternational.com.tr;mminternational.com.tr;ÇİB - Çelik İhracatçıları Birliği
YUNİK DIŞ TİCARET ANONİM ŞİRKETİ;KOZYATAĞI MAH.GÜLBAHAR SOK.PERDEMSAC 1NO:17 İÇKAPI NO:85 KADIKÖY İSTANBUL;(216) 3739753;www.uniauetradelltd.com;uniauetradelltd.com;ÇİB - Çelik İhracatçıları Birliği
AND MET METAL ANONİM ŞİRKETİ;FATİH SULTAN MEHMET MAHALLESİ POLİGON CADDESİ BUYAKA 2 SİTESİ 3 BLOK NO:8C İÇ KAPI NO :60 34760 ÜMRANİYE İSTANBUL;(216) 7660020;;;ÇİB - Çelik İhracatçıları Birliği
ÇAKIROĞLU İTHALAT İHRACAT METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;TEM YOLU UZERI OPET PETROLYANI N:4/C TUZLA İSTANBUL;02164824858;www.cakiroglugrup.com;cakiroglugrup.com;ÇİB - Çelik İhracatçıları Birliği
STARMET YAPI SAN. VE TİC. A.Ş.;BARBAROS MAH. APAYDIN SOK. NO:2/4 ATAŞEHİR İSTANBUL;(850) 4411511;www.starmetyapi.com;starmetyapi.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
TEKNOFORM BAĞLANTI ELEMANLARI SAN.VE TİC.A.Ş.;ADNAN KAHVECİ MAH. İNÖNÜ CAD.NO:87 BEYLİKDÜZÜ İSTANBUL;(212) 4826482;;;ÇİB - Çelik İhracatçıları Birliği
BAŞATLI BORU PROFİL SAN. VE TİC. A.Ş.;KARADENİZLİLER MAH. ALİ İSLAM CAD. NO:84 KULLAR - BAŞİSKELE KULLAR BAŞİSKELE KOCAELİ;(262) 3493232;www.basatli.com.tr;basatli.com.tr;ÇİB - Çelik İhracatçıları Birliği
HİTACHİ ENERGY TURKEY ELEKTRİK SANAYİ ANONİM ŞİRKETİ;2.CADDE ABB BLOK NO:16 İÇ KAPI NO:1 DUDULLU OSB MAHALLESİ 34775 ÜMRANİYE, İSTANBUL, TÜRKİYE ÜMRANİYE İSTANBUL;(850) 5281000;https://www.hitachienergy.com/about-us/country-and-regional-information/turkey;hitachienergy.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SARIMET ÇELİK İTHALAT İHRACAT LİMİTED ŞİRKETİ;OSB MH MERMERCİLER SAN SİT 2. CD NO:19 BEYLİKDÜZÜ İSTANBUL;(212) 8754126;www.sarimet.com;sarimet.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ALPAZ DEMİR ÇELİK OKSİT İNŞAAT SAN.TİC.LTD.ŞTİ.;ALİKAHYA OSB MAH. 101. SK. NO:19/1 İZMİT KOCAELİ;(262) 5030144;https://www.alpazdemircelik.com/;alpazdemircelik.com;ÇİB - Çelik İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
POLGÜN SU PARKLARI SANAYİ VE TİCARE ANONİM ŞİRKETİ;KAFACA MH. 1 NOLU SERVİS YOLU CD.NO 27 MUĞLA MUĞLA;(252) 2255888;;;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
ANKA STEEL METAL TİCARET VE SANAYİ LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH.SELVİLİ SK.NO:4/96 ATAŞEHİR İSTANBUL;(216) 4422886;;;ÇİB - Çelik İhracatçıları Birliği
GÜRAY GEMİ İNŞA DONATIM SANAYİ VE TİCARET ANONİM ŞİRKETİ;İMES BULV. ÇERKEŞLİ MAH. 7. CAD. NO:3 DİLOVASI KOCAELİ;(262) 2908976;;;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SEAMETAL SAN.VE DIS TIC.LTD. STI.;ATATÜRK MH. ATAŞEHİR BULVARI GARDENYA PLAZA 5 APT NO: 5/10 ATAŞEHİR İSTANBUL;(216) 4567335;www.seametalltd.com;seametalltd.com;ÇİB - Çelik İhracatçıları Birliği
ASPEN YAPI VE ZEMİN SİSTEMLERİ SAN. VE TİC. AŞ;HAMİDİYE MH. CENDERE CAD. PORTA VADİ T2 BLOK NO:103/1 D:14 KAĞITHANE İSTANBUL;(212) 3188888;www.aspen.com.tr;aspen.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
IC İÇTAŞ ENDÜSTRİYEL BORU LOJİSTİK VE ÇELİK İMLALATLARI ANONİM ŞİRKETİ;PAZARKAŞI MAH. 348 SK. VIZYON PLAZA BLOK NO: 1 İÇ KAPI NO 37 SİLİFKE MERSIN;(312) 8121314;;;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
TURSAM GALVANİZ İMALAT TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ;2. ORG. SAN. BÖL. 965 ADA 2 PARSEL HENDEK SAKARYA;(264) 6545777;www.tursamgalvaniz.com;tursamgalvaniz.com;ÇİB - Çelik İhracatçıları Birliği
ŞAH ELEKTRİK İNŞAAT ÇELİK TAAHHÜT SANAYİ VE TİCARET A.Ş.;ORHANTEPE MAH. MUTLU SOK.NO:26/1 KARTAL İSTANBUL;02164598626;www.sahgroup.net;sahgroup.net;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DANIŞ METAL HURDA TİCARET PAZARLAMA LTD. ŞTİ.;AKÇABURGAZ MAH. AKÇABURGAZ CAD. 95 SOK. NO.6 ESENYURT İSTANBUL;(212) 6703465;;;ÇİB - Çelik İhracatçıları Birliği
İSOTEC ENERJİ ANONİM ŞİRKETİ;ÇERKEŞLİ MAH. İMES OSB 19. CAD. NO :18 DİLOVASI KOCAELİ ÇERKEŞLİ İMES OSB 41455 41455 41455 DİLOVASI KOCAELİ;(262) 2444309;https://isotec.com.tr/;isotec.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ENPAY ENDÜSTRIYEL PAZARLAMA VE YATIRIM A.Ş.;KARADENIZLILER MAH.FAKÜLTE CAD.NO.147/A P.K.91 BAŞİSKELE KOCAELİ;(262) 3495820;www.enpay.com;enpay.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
BEKAP METAL İNŞ. SAN. VE TİC. AŞ;ORTA MAH. KAPTANI DERYA CAD. NO:35/2 SOĞANLIK KARTAL İSTANBUL;(216) 4523580;www.bekap.com;bekap.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ZEMAN CELIK YAPI SAN.VE TIC. A.S.;2. ORG. SAN. BÖLG. 21. ADA 3 PARSEL HENDEK SAKARYA;(264) 6545812;www.zemancelik.com.tr;zemancelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
ERGEN ZİRAAT MAKİNALARI SAN. TİC. LTD. ŞTİ.;HİSAR MAH. SAN. SİT. 4. BLOK NO:3 HAYRABOLU TEKİRDAĞ;(282) 3151768;;;ÇİB - Çelik İhracatçıları Birliği
KOYUNCU TİCARET A.Ş.;ESENKENT MAH. NASRETTİN HOCA CAD NO 11 D 1 ÜMRANİYE İSTANBUL;(216) 4494205;www.koyuncutas.com;koyuncutas.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
G METAL DEMİR ÇELİK YAPI ÜRÜNLERİ .SAN.VE TİC. LTD. ŞTİ;42 A ADA GARDENYA 7/1 KAT 13 D 79 ATAŞEHİR İSTANBUL;(216) 4566424;;;ÇİB - Çelik İhracatçıları Birliği
GEDİK KAYNAK SANAYİ VE TİCARET A.Ş.;ANKARA CAD. NO:306 ŞEYHLİ PENDİK İSTANBUL;(216) 3785000;www.gedik.com.tr;gedik.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
KALİBRE ÇELİK TİCARET VE SANAYİ LİMİTED ŞİRKETİ;AKSE MAH. NAZIM HİKMET CAD. NO:23 ÇAYIROVA KOCAELİ;(262) 7437373;www.kalibrecelik.com.tr;kalibrecelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
ANADOLU DÖKÜM SANAYİ ANONİM ŞİRKETİ;YENİ YALI MH HÜRRİYET BULVARI NO:47 KÖRFEZ KOCAELİ;(262) 5271351;www.anadoludokum.com.tr;anadoludokum.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
CEVAHİR YAPI SANAYİ TURİZM VE TİCARET ANONİM ŞİRKETİ;19 MAYIS MH. AYTEKİN KOTİL CD CEVAHİR İŞM.NO:8KAT12 OFİS NO:13 ŞİŞLİ ŞİŞLİ İSTANBUL;(212) 0000000;http://edemir@avasdanismanlik.com;edemir@avasdanismanlik.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
