firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
SERKAN BOYALI - YENİŞEHİR YEMEK SANAYİ SULTAN KURABİYE;SANAYİ ÇARŞISI ÇAYIR MAH. AKÇİĞDEM SOKAKNO.21;BURSA;YENİŞEHİR;(224) 7730535;www.yenisehiryemek.com;yenisehiryemek.com;İİB-HUBUBAT
TRİYE DIŞ TİC.A.Ş;KIRMASTI MAH.MANISALI FIRINSOK.NO.1/1;İSTANBUL;FATİH;02126213189;www.meltemltd.com.tr;meltemltd.com.tr;İİB-HUBUBAT
ANATOLİ TASARIM DEKORASYON HEDİYELİK EŞYA SAN.TİC.A.Ş;MASLAK MAH. A. O.S.55. SOK. NO:2/A OFİS 3-5B-06 SARIYER/ İSTANBUL;İSTANBUL;SARIYER;(212) 2223040;www.anatoli.com.tr;anatoli.com.tr;İİB-HUBUBAT
MEDİFAR ECZA DEPOSU İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BARBAROS MAH.YEŞİLÇİM SOKAK NO.11A;İSTANBUL;ATAŞEHİR;;www.medifar.com.tr;medifar.com.tr;İİB-HUBUBAT
AZMET PLASTİK OYUNCAK VE GIDA SAN. TİC. LTD. ŞTİ.;MALTEPE MAH. GÜMÜŞSUYU CAD BİRTAŞ SAN SİT 61/44TOPKAPI;İSTANBUL;ZEYTİNBURNU;(212) 5776006;www.azmet.com.tr;azmet.com.tr;İİB-HUBUBAT
ZİRVEGÜL GRUP GIDA TEMİZLİK ÜRÜNLERİ DAĞITIM VE PAZARLAMA TİC. LTD. ŞTİ;ÇOBANÇEŞME MAH. SANAYİ CAD. NO:44 NİSH İSTANBULA BLOK D:72;İSTANBUL;BAHÇELİEVLER;(212) 6036386;https://www.zirvegulgrup.com.tr/;zirvegulgrup.com.tr;İİB-HUBUBAT
BAHÇECİ LATMOS TARIM HAYVANCILIK GIDA SANAYİ TİCARET ANONİM ŞİRKETİ;ALTUNİZADE MAH. MAHİR İZ CAD. NO:31 / 5;İSTANBUL;ÜSKÜDAR;(216) 2748484;www.heraclea.co;heraclea.co;İİB-HUBUBAT
NAME GIDA SAN.VE TİC.A.Ş;GEPOSB ATATÜRK BULVARI 3.CADDE NO:11;KOCAELI;GEBZE;(262) 7510235;www.namegida.com;namegida.com;İİB-HUBUBAT
MÜMİN ÖMER ADIYAMAN;ATAKENT MAH. 222 CAD. NO:NO:2AD/12;İSTANBUL;KÜÇÜKÇEKMECE;(212) 4460304;www.bytree.com.tr;bytree.com.tr;İİB-HUBUBAT
HAK-PI GEMI YAN SANAYI TIC.LTD ŞTI.;PIRI REIS MAH. DARICA KÜÇÜKSAN SIT.G BLOK NO:54;KOCAELI;DARICA;(262) 6534955;www.hakpi.com.tr;hakpi.com.tr;İİB-HUBUBAT
MEDIKAPET GIDA VE KOZMETIK SANAYI DIS TICARET ANONIM SIRKETI;GÖKEVLER MAH. 2331. SK. PASIAD NO: 1 A;İSTANBUL;ESENYURT;(212) 0000000;http://medikapet.com;medikapet.com;İİB-HUBUBAT
HELEX HEALTHCARE GIDA İLAÇ KOZMETİK MEDİKAL SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;TEPEÖREN MAH. KARADAĞ CAD. CARREFOURSA NO7 İÇ KAPINO:1;İSTANBUL;TUZLA;(216) 0000000;www.helexhealthcare.com;helexhealthcare.com;İİB-HUBUBAT
UNKUR GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KOCASİNAN MERKEZ MAH. KAYA SOKAK NO 5/B;İSTANBUL;BAHÇELİEVLER;(212) 6020107;https://www.adanaakiskanliborek.com.tr;adanaakiskanliborek.com.tr;İİB-HUBUBAT
ONUR KİMYA İLAÇ SAN VE DIŞ TİC LTD ŞTİ;BEYLİKDÜZÜ OSB MH MERMERCİLER SAN SİT 13 CD NO 44;İSTANBUL;BEYLİKDÜZÜ;(212) 5900505;www.onurkimya.com.tr;onurkimya.com.tr;İİB-HUBUBAT
ALİSE İÇ VE DIŞ TİCARET GIDA LİMİTED ŞİRKETİ;MASLAK MAH. AHİ EVRAN CAD. OLİVE PLAZA BLOK NO:11/2;İSTANBUL;SARIYER;(212) 0000000;http://www.alisetrading.com;alisetrading.com;İİB-HUBUBAT
TADOLYA GIDA SANAYİ VE TİCARET A.Ş.;YAKUPLU MAH.BEYSAN SAN.SİT.BİRLİK CAD.BEYPORT PLAZNO:3/9-10;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;http://www.tadolya.com.tr;tadolya.com.tr;İİB-HUBUBAT
BIDFOOD DAĞITIM VE PAZARLAMA A.Ş;RECEP PAŞA CD ATAKAR İŞ MRK. NO 5/434437;İSTANBUL;BEYOĞLU;(212) 2535443;www.aktaes.com.tr;aktaes.com.tr;İİB-HUBUBAT
PAD GLOBAL LTD.MERKEZI BIRLESIK KRALLIK ISTANBUL MERKEZ SUBESI;YENİ MAH. KÜÇÜKSU CAD. NO:103;İSTANBUL;BEYKOZ;(216) 4600077;https://www.padglobal.co.uk/;padglobal.co.uk;İİB-HUBUBAT
MEHMET REİS GIDA İML.İHR.SAN.VE TİC.LTD.ŞTİ.;VATAN MH.4222 SOK NO:12 SERDİVAN-SAKARYA;SAKARYA;SERDİVAN;(264) 3736161;http://www.mehmetreis.com;mehmetreis.com;İİB-HUBUBAT
HASAN EFENDİ ÇİKOLATA KAHVE LTD.ŞTİ.;BULGURLU MH BULGURLU CAD. NO:136/E;İSTANBUL;ÜSKÜDAR;(216) 3160425;http://www.hasanefendi.com.tr;hasanefendi.com.tr;İİB-HUBUBAT
PLBIZ GIDA DANISMANLIK SANAYI VE DIS TICARET ANONIM SIRKETI;MİMAR SİNAN CAD SARNIÇ SOK NO 4 KEMERKÖY GÖKTÜRK;İSTANBUL;EYÜP;(212) 0000000;http://www.plbiz.com.tr;plbiz.com.tr;İİB-HUBUBAT
ALESTA LİFE GIDA TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DUMLUPINAR MAH. ATATÜRK BULVARI NO:231 KORSER İŞ M MERKEZİ İÇ KAPI NO:7;KOCAELI;GÖLCÜK;(262) 0000000; www.alestalifeexport.com ;alestalifeexport.com;İİB-HUBUBAT
AS İLERİ GIDA MÜHENDİSLİK İNŞ.SAN.VE TİC.LTD.ŞTİ;İSTOÇ C PLAZA K:10 NO: 85 BAĞCILAR İSTOÇ C PLAZA K:10 NO: 85 BAĞCILAR ;İSTANBUL;BAĞCILAR;(212) 6594325;www.asgidakimyasallari.com;asgidakimyasallari.com;İİB-HUBUBAT
HAZ GIDA PAZARLAMA İÇ VE DIŞ TİC.LTD.ŞTİ.;İNCİLİPINAR MAH.NİŞANTAŞI SK.ELİT İŞ MERK.;GAZIANTEP;ŞEHİTKAMİL;(342) 2152641;www.hazgida.com.tr;hazgida.com.tr;İİB-HUBUBAT
ANNALIFE GIDA SANAYI PAZARLAMA TICARET ANONIM SIRKETI;AKÇABURGAZ MAH. AHMET YESEVI CAD. NO: 35 IÇ KAPI NO:47;İSTANBUL;ESENYURT;(212) 8235559;https://annalife.com.tr/;annalife.com.tr;İİB-HUBUBAT
AKDENİZ TOHUM SANAYİ VE TİCARET LTD.ŞTİ.;TAVŞANLI MAH. ATATÜRK CAD. KIZILAY İŞHANI KAT.3NO.7;BURSA;KARACABEY;(224) 6885134;www.akdeniztohum.com;akdeniztohum.com;İİB-HUBUBAT
FERROSA ÇİKOLATA GIDA SAN.VE TİC.LTD.ŞTİ.;EVREN CAD.BİLAL SOK.NO:49;İSTANBUL;ÜMRANİYE;(216) 5401760;www.ferrosa.com.tr;ferrosa.com.tr;İİB-HUBUBAT
AKYILDIZ KAHVE GIDA İHR. İTH. TİC. LTD. ŞTİ.; BATTALGAZİ MAHALLESİ SARAYPATI SOKAK AYTOP GIDA SANAYİ SİTESİ B BLOK NO:23-24;İSTANBUL;SULTANBEYLİ;(212) 7098909;www.kahvesepeti.com;kahvesepeti.com;İİB-HUBUBAT
TERMOKAP PLASTIK URUNLERI HIRDAVAT GIDA SAN.VE TIC.A.S.;OSMANGAZİ MAH. 2638 SOK. NO.4/2;İSTANBUL;ESENYURT;(212) 8861176;www.termokap.com;termokap.com;İİB-HUBUBAT
SNOWFİT PREMİUM FOODS GIDA VE TİCARET LİMİTED ŞİRKETİ;ŞAHİNTEPE MAH. LALEZAR SK. İGTOT (İSTANBUL GIDA TOPTANCILAR ÇARŞISI) 3B BLOK NO: 4 F İÇ KAPI NO: Z04;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;https://www.snowfit.com.tr/;snowfit.com.tr;İİB-HUBUBAT
TOG PETROL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. KOZA PLAZAB BLOK K:1 D:3 NO:12;İSTANBUL;ESENLER;(212) 7081209;www.togpetrol.com;togpetrol.com;İİB-HUBUBAT
BEYOĞLU GAZOZU İÇEÇEK.A.Ş;ASMALIMESCİT MAH. GÖNÜL SOK. GÖNÜL APT. NO:3/3;İSTANBUL;BEYOĞLU;(212) 2457245;www.sohitto.com;sohitto.com;İİB-HUBUBAT
SWEETSMATES ŞEKERLEME GIDA İHRACAT İTHALAT LİMİTED ŞİRKETİ;NISBETIYE MAH. GAZI GÜÇNAR SK. UYGUR IS MERKEZI NO4 IÇ KAPI NO: 2;İSTANBUL;BEŞİKTAŞ;(212) 0000000;http://sweetsmates.com;sweetsmates.com;İİB-HUBUBAT
İSTBAY KİMYEVİ MADDELER PAZARLAMA VE DAĞITIM TİCARET LİMİTED ŞİRKETİ;BAHÇEŞEHİR 2.KISIM MAH.MERCEDES BUL. A BLOK NO:30EİÇ KAPI NO: 11;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;http://www.istbay.com;istbay.com;İİB-HUBUBAT
N TATLIM ÜRETİM PAZ.GIDA TURİZM DAĞITIM İÇ VE DIŞ TİC.LTD.ŞTİ.;YEŞİLCE MAH.BARBAROS CAD.NI:77 KAT1-2;İSTANBUL;KAĞITHANE;(212) 2691515;www.ntatlim.com.tr;ntatlim.com.tr;İİB-HUBUBAT
NAYFİL İPLİK TİC. AŞ;MALTEPE MAHALLESİ ÇİFTEHAVUZLAR YOLU SEMA SİTESİ NO:7/19-20;İSTANBUL;ZEYTİNBURNU;(212) 4823038;www.anadoluiplik.com.tr;anadoluiplik.com.tr;İİB-HUBUBAT
ATİYE LAÇİN GIDA TURİZM SAN. VE TİC.LTD.ŞTİ.;BURSA YOLU 7.KM ORG.SAN.BÖL.MEVKİİ 4.CD.NO:9;ÇANAKKALE;MERKEZ;(286) 5661219;www.atiyelacin.com;atiyelacin.com;İİB-HUBUBAT
ÖZ KANAAT BAHARAT GIDA SAN. VE TİC. A.Ş.;KARAMAN MAH. ODUNLUK CAD. NO:15/A;BURSA;NİLÜFER;(224) 2460094;www.ozkanaat.com;ozkanaat.com;İİB-HUBUBAT
BENFEL DIŞ TİC.LTD.ŞTİ;SULTANİYE MAH. 350 SOK ŞELALE PŞAZA SİT.  NO:1/84  ;İSTANBUL;ESENYURT;;www.benfel.com;benfel.com;İİB-HUBUBAT
ATEŞOĞLU SÜT SAN.VE TIC.LTD. ŞTI;HADIKÖY YOLU 2.KM.;İSTANBUL;BÜYÜKÇEKMECE;(212) 8866824;www.atesoglu.com.tr;atesoglu.com.tr;İİB-HUBUBAT
KAVI GIDA SANAYI VE TICARET A.Ş;PİRİREİS MAH. OKTAY SOK KAVİ GIDA BLOK NO:17;KOCAELI;DARICA;(262) 6541809;www.hardlinenutrition.com;hardlinenutrition.com;İİB-HUBUBAT
SUĞRA DIŞ TİC. LTD. ŞTİ. ;VATAN CAD. NO:20/2;İSTANBUL;KAĞITHANE;(212) 2960377;www.selamtekstil.com;selamtekstil.com;İİB-HUBUBAT
GİZEM ÖZ ; SİYAVUŞPAŞA MAH. 1.ASMALI SK. NO: 5A;İSTANBUL;BAHÇELİEVLER;(212) 0000000;http://wwwpassionechocolate.com;wwwpassionechocolate.com;İİB-HUBUBAT
KARDEL GIDA PAZARLAMA LTD.ŞTİ;MİMARSİNAN MAH.ÖZGE SOK 5/4 ;İSTANBUL;ÇEKMEKÖY;(216) 6404166;www.fibrelle.com.tr;fibrelle.com.tr;İİB-HUBUBAT
ABEY GIDA TURİZM VE DIŞ TİC.A.Ş.;ACIBADEM MAH.ACIBADEM CAD NO:127 B/2;İSTANBUL;ÜSKÜDAR;(216) 3257778;http://www.chicolatte.com;chicolatte.com;İİB-HUBUBAT
FATMA İÇLİ;MİLLET MH DERYA CD.NO:69 AD;BURSA;YILDIRIM;(224) 3602986;http://pacacihusnu.com;pacacihusnu.com;İİB-HUBUBAT
ISTANBUL GÜNEŞ ECZA DEPOSU TIC A.Ş.;BEŞYOL MAH.INÖNÜ CAD.CAMI SOK. NO:11;İSTANBUL;KÜÇÜKÇEKMECE;(212) 4256095;www.gunesgrup.com;gunesgrup.com;İİB-HUBUBAT
GÖKSULAR UN VE GIDA SAN.TIC.A. Ş.;PIRI MEHMET PAŞA MAH.HACI PERVANE SOK.NO:2/2;İSTANBUL;SİLİVRİ;(212) 7272509;www.goksular.com.tr;goksular.com.tr;İİB-HUBUBAT
MEF NUTRI SCIENCE GIDA AŞ.;SANAYİ MAH. TEKNOPARK BLV. NO: 1 /4C İÇ KAPI NO: 313;İSTANBUL;PENDİK;(216) 0000000;https://www.mefkolajen.com/;mefkolajen.com;İİB-HUBUBAT
AFERİN GIDA SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;YUNUS EMRE MAH. PANAYIR SK. NO: 11;İSTANBUL;SANCAKTEPE;(216) 3155179;www.heavencookies.com;heavencookies.com;İİB-HUBUBAT
PAN LOJİSTİK HİZM.A.Ş;TEVFİKBEY MAH. TAHSİN TEOĞLU CAD. NO:29 ;İSTANBUL;KÜÇÜKÇEKMECE;;www.panlogistics.com.tr;panlogistics.com.tr;İİB-HUBUBAT
SUNUM MARKA GIDA SAN VE TİC.LTD.ŞTİ;MAHMUTBEY MAH. İSTOÇ TOP.ÇAR. 45.YOL.SK.15 ;İSTANBUL;BAĞCILAR;(212) 6596688;www.sunumgida.com;sunumgida.com;İİB-HUBUBAT
SGROUP DIŞ TİCARET ANONİM ŞİRKETİ;ALTAYÇEŞME MAH. ENGİN SK.MALTEPE RESIDENCE NO.3/24;İSTANBUL;MALTEPE;(216) 3709515;http://www.sgroup.com;sgroup.com;İİB-HUBUBAT
AGROLOG GIDA İÇ VE DIŞ TİC LTD ŞTİ;MECLİS MH SEMİH SANCAR CD NO 11A;İSTANBUL;SANCAKTEPE;(850) 2246699;www.diripesso.com;diripesso.com;İİB-HUBUBAT
KAHVE DÜKKANI GIDA TURİZM TEKSTİL İHR.İTH.TİC.VE SAN.LTD.ŞTİ;İHSANİYE MAH. 1.YAPRAK SOK NO:3/A ARSLANKET 2 SİT ;BURSA;NİLÜFER;(224) 2463512;www.kahvedukkani.com.tr;kahvedukkani.com.tr;İİB-HUBUBAT
MÜRÇAK TARIM PEYZAJ İNŞ.VE GIDA SAN.TİC.LTD.ŞTİ;İLYAS MAH. SEBZE PAZARI NO:14/A;TEKIRDAĞ;HAYRABOLU;(282) 3155301;www.murcaktarim.com;murcaktarim.com;İİB-HUBUBAT
SES GIDA TURIZM MAKINA VE DIS TICARET ANONIM SIRKETI;SERIFALI MAH. KUTUP SK. NO: 16 IÇ KAPI NO: 1;İSTANBUL;ÜMRANİYE;(212) 5984646;http://www.sesvending.com.tr;sesvending.com.tr;İİB-HUBUBAT
İNTEMAR DIŞ TİCARET A.Ş.;SANAYİ CAD.NO.82;İSTANBUL;BAHÇELİEVLER;(212) 5515100;www.intemar.com.tr;intemar.com.tr;İİB-HUBUBAT
LEZZO GIDA PAZ.SAN.VE TIC.A.Ş;MERKEZ MAH. SELİMİYE CAD. NO:1 MERKEZI NO:3 KAT:1;İSTANBUL;ÇEKMEKÖY;(216) 6429271;www.lezzo.com.tr;lezzo.com.tr;İİB-HUBUBAT
YELKEN GIDA İNŞ. TUR. SAN. TİC. LTD. ŞTİ.;KOCATEPE MAH. MEGA CENTER C3NO:27;İSTANBUL;BAYRAMPAŞA;(212) 4373250;www.yelkengida.com;yelkengida.com;İİB-HUBUBAT
BEYAZPINAR ŞEKER VE ŞEKER MAMÜ LLERI GIDA.SANAYI.TIC.LTD.ŞTI;ATAŞEHIR BARBAROS MAH. ÇİM SKNO:15;İSTANBUL;ATAŞEHİR;(216) 3174977;www.beyazpinar.com.tr;beyazpinar.com.tr;İİB-HUBUBAT
SARILAR DIŞ TIC. LTD. ŞTI.;BÜYÜKDERE MAH. ATATÜRK BULV. NO:63;SAKARYA;HENDEK;(264) 6141900;www.sarilarfindik.com;sarilarfindik.com;İİB-HUBUBAT
ROMES MAKİNE MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ALAADDİNBEY MAH. 624. SK. NO:5 C ;BURSA;NİLÜFER;(224) 4436797;www.senoz.com.tr;senoz.com.tr;İİB-HUBUBAT
SLİM DIŞ TİC.LTD.ŞTİ.;KÜÇÜK ÇAMLICA MAH. DEVA SOK NO:38 İÇ KAPI NO:1 ;İSTANBUL;ÜSKÜDAR;(216) 0000000;www.slimdistic.com;slimdistic.com;İİB-HUBUBAT
ESER GEMI YAN SAN. VE TIC. LTD ŞTI.;EVLIYA CELEBI MH.GENÇ OSMAN CD. NO:40;İSTANBUL;TUZLA;(216) 4463609;www.esirgemi.net;esirgemi.net;İİB-HUBUBAT
ŞEN İNOKS ENDÜSTRİYEL MUTFAK GER.TAAH.SAN.TİC.LTD.ŞTİ;PERPA TİCARET MERKEZİ A BLOK KAT 13 NO.2065 ;İSTANBUL;ŞİŞLİ;02122211595;www.seninoks.com;seninoks.com;İİB-HUBUBAT
KARAHAN DEĞ.TUNCAYLAR UN VE YEM FAB.ITH.IHR.TIC.VE SAN.LTD.ŞTİ.;SANCAKTEPE MAH. MİLLET CAD. NO:5;İSTANBUL;SİLİVRİ;(212) 7152267;www.karahanun.com.tr;karahanun.com.tr;İİB-HUBUBAT
KVS BİYOTEKNOLOJİ LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. TEKSTİLKENT A10BLOK NO: 10 O İÇ KAPI NO: 20;İSTANBUL;ESENLER;(212) 2204099;http://www.kvsbio.com;kvsbio.com;İİB-HUBUBAT
ÇİMSAN TARIMSAL ÜRÜN. INŞ. TAAH. VE SAN. TİC. LTD. ŞTI.;ORUÇ REİS MAH.TEKSTİLKENT CAD.KOZA PLAZA İŞ MERKZ.B BLOK K:05 N:18;İSTANBUL;ESENLER;(212) 4383868;www.cimsan.com.tr;cimsan.com.tr;İİB-HUBUBAT
SAHRA ÇİKOLATA SAN. VE TİC. LTD. ŞTİ.;GÜLLÜ BAGLAR MAH. TANDOGAN CAD. NO: 92 DA;İSTANBUL;PENDİK;(212) 6182616;www.windcikolata.com;windcikolata.com;İİB-HUBUBAT
TARİHİ ERTUĞRUL KAHVESİ GIDA PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;IŞIKTEPEOSB MAH. KIRMIZI CAD. NO: 7 E;BURSA;NİLÜFER;(224) 5320777;www.tarihiertugrulkahvesi.com;tarihiertugrulkahvesi.com;İİB-HUBUBAT
MERT PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EMİNÖNÜ VEFA C.ALKAN HAN NO: 048 İÇ KAPI NO: 00A;İSTANBUL;FATİH;(212) 5224346;www.mertplast.com;mertplast.com;İİB-HUBUBAT
BAYER TOHUMCULUK VE TARIM LTD ŞTİ;F.SULTAN MEHMET MH.BALKAN CD. BAYER BLOK N.53;İSTANBUL;ÜMRANİYE;(242) 3201600;https://www.vegetables.bayer.com/tr/tr-tr.html;vegetables.bayer.com;İİB-HUBUBAT
VAKKO GIDA ANONIM SIRKETI;ALTUNIZADE MAH. KUSBAKISI CAD. VAKKO NO: 35 IÇ KAPI NO: 1 ;İSTANBUL;ÜSKÜDAR;(216) 6225500;http://www.vakko.com;vakko.com;İİB-HUBUBAT
TARABYA ALIŞVERİŞ HİZMETLERİ GIDA SAN. VE TİC. A. Ş.;MERKEZ MAH. VEZİR SK. NO:14-16/3;İSTANBUL;ÇEKMEKÖY;(850) 6227500;http://www.gourmetgarage.com.tr;gourmetgarage.com.tr;İİB-HUBUBAT
EURO FOOD İÇ VE DIŞ TİC. LTD.ŞTİ;BRANDİUM REZİDANS R-4/4NO:40 ;İSTANBUL;ATAŞEHİR;(216) 9398191;www.eurofood.com.tr;eurofood.com.tr;İİB-HUBUBAT
OPAK GROUP GIDA İNŞAAT İTH. VE İHR. PAZR. SAN. VE TİC. LTD. ŞTİ.;ALADDİNBEY MH. 615 SK. 3 NOLU BĞMZ NO:2/1C;BURSA;NİLÜFER;(224) 2232211;www.opakgida.com;opakgida.com;İİB-HUBUBAT
ELİTE BRO DIŞ TİCARET LİMİTED ŞİRKETİ; ADRES ZAFER MAH. HARAMİDERE YOLU CAD. SEMBOL ;İSTANBUL;ESENYURT;(212) 0000000;http://www.elitebro.co;elitebro.co;İİB-HUBUBAT
BEST ÇİKOLATA ŞEKERLEME PASTACILIK GIDA SAN VE TİC.LTD.ŞTİ;SEYMEN MAH. İSTANBUL CAD. NO:206/A;TEKIRDAĞ;ÇORLU;(282) 6843063;www.besthillchocolate.com;besthillchocolate.com;İİB-HUBUBAT
GOLDEN GLOBAL EMTİA İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;ESENTEPE MAH.BÜYÜKDERE CAD. ASTORIA BLOK NO:127/63;İSTANBUL;ŞİŞLİ;(212) 2152641;https://goldenglobalemtia.com.tr/;goldenglobalemtia.com.tr;İİB-HUBUBAT
TRAKYA YAĞLI TOHUMLAR TARIM SA TIŞ KOOP.;1.MURAT MH.ZÜBEYDE HANIMCD.N.2;EDIRNE; ;(284) 2145522;www.trakyabirlik.com.tr;trakyabirlik.com.tr;İİB-HUBUBAT
ŞEKERSAN GRUP GIDA ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAĞLAR MAH. TÜRBE CAD. NO:61 İÇ KAPI NO:1;SAKARYA;ERENLER;(264) 2787929;http://www.sekersan.com;sekersan.com;İİB-HUBUBAT
MUKADDES AYTEKIN - ÇAYDA BİTKİ ŞİFA;FEVZİ ÇAKMAK MAHALLESİ GİRNE CADDESİ TİCARET SOKAKNO:1/17;İSTANBUL;PENDİK;(216) 0000000;https://www.caydabitki.com;caydabitki.com;İİB-HUBUBAT
VELAVIT VITAMIN PAZARLAMA SANAYI VE TICARET ANONIM SIRKETI;MASLAK MAH. SANATKARLAR SOK. ESCLİPSE MASLAK NO.2 D:13;İSTANBUL;SARIYER;(212) 2907881;http://www.velavit.com.tr;velavit.com.tr;İİB-HUBUBAT
EGGLİN GIDA VE GIDA MADDELERİ KATKILARI SANAYİ TİCARET LİMİTED ŞİRKETİ;AKSE MAH. 550. SK. NO: 7 ÇAYIROVA/ KOCAELİ;KOCAELI;ÇAYIROVA;(262) 9992269;www.egglin.com.tr;egglin.com.tr;İİB-HUBUBAT
SEVENLINE TEMIZ.VE GIDA ÜRÜN.S AN.IÇ.VE DIŞ TIC.LTD.ŞTI;İSTOÇ 25.ADA NO:166-168 MAHMUTBEY;İSTANBUL;BAĞCILAR;(212) 6591030;www.sevenstar.com;sevenstar.com;İİB-HUBUBAT
BERTAŞ EVCİL HAYVAN ÜRÜN. LTD. ŞTİ.;FEVZİ ÇAKMAK MAH. DİK SOK. HUZUR APT. NO:5A;İSTANBUL;PENDİK;(216) 0000000;http://www.solomonpet.com;solomonpet.com;İİB-HUBUBAT
KAYIHAN GIDA İNŞAAT VE DIŞ TİC.LTD.ŞTİ;HÜRRİYET MH. DUMLUPINAR CD. YAVUZ PLAZA NO:12/5;İSTANBUL;BAHÇELİEVLER;(212) 5034334;www.kayihan.co;kayihan.co;İİB-HUBUBAT
BONOSEP BESİN MADDELERİ LİMİTED ŞİRKETİ;SUADİYE MAH. FATMAKADIN SK. MARMARA APT NO: 14 İÇKAPI NO: 34;İSTANBUL;KADIKÖY;(216) 0000000;http://www.sennaturen.com;sennaturen.com;İİB-HUBUBAT
MUNCHARO CONFECTİONERY AND BEVERAGE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;MUSTAFA KEMALPAŞA MAH. HİLAL SK. BELKOL APT. SİTESBELKOL APT. NO: 52B;İSTANBUL;AVCILAR;(212) 0000000;http://export@muncharo.com;muncharo.com;İİB-HUBUBAT
PFC GIDA ÜRETIM ITHALAT IHRACAT SANAYI VE TICARET A.S.;"BAKKAL SOKAK NO. 22 /8 , ARNAVUTKOY MAHALLESİ,";İSTANBUL;BEŞİKTAŞ;(212) 2870005;http://www.pfc.eco;pfc.eco;İİB-HUBUBAT
AHMET BÖLÜKBAŞI;FATİH MAH.CUMHURİYET CAD.46 SOK.NO:8/A;KOCAELI;İZMİT;(262) 2261368;www.bolukbasigida.com.tr;bolukbasigida.com.tr;İİB-HUBUBAT
BİRLİK ENDÜSTRİYEL ÜRÜNLER SAN VE TİC LTD ŞTİ;HÜRRİYET MAH. ALTAN SK. NO:3/1;İSTANBUL;KARTAL;(216) 5262070;http://www.birlik.tc;birlik.tc;İİB-HUBUBAT
MUTAMİN SAĞLIK SAN VE DIŞ TİC LTD ŞTİ;ESENTEPE MH MİLANGAZ CD DUMANKAYA VİZYON A2 BLOK D2;İSTANBUL;KARTAL;(216) 4256060;www.mutamin.com.tr;mutamin.com.tr;İİB-HUBUBAT
OKUMUŞ ÇAY VE GIDA SANAYİ TİCARET A.Ş.;KERESTECİLER SİTESİ RAMİ KIŞLA CAD.  NO:6         DEMİRKAPI;İSTANBUL;EYÜP;(212) 5676919;www.guzelcay.com.tr;guzelcay.com.tr;İİB-HUBUBAT
ORVİTAL ORGANİK GIDA ÜRÜNLERİ SAN VE TİC A.Ş.;BEYLERBEYİ MAH.MÜHÜRDAR ÇIKMAZI SOK.NO:2 İÇ KAPI:2;İSTANBUL;ÜSKÜDAR;(216) 5577524;www.orvital.com.tr;orvital.com.tr;İİB-HUBUBAT
HETAMAK İÇ VE DIŞ TİCARET LTD.ŞTİ;YENİ SANAYİ  SİT.1.BL.NO.8/A.AKŞEHİR;KONYA;AKŞEHİR;(332) 8133262;www.hetamak.com;hetamak.com;İİB-HUBUBAT
ABAY TAHILLI ÜRÜNLER IMALAT ITHALAT IHRACAT VE PAZARLAMA SANAYI ANONIM SIRKETI;İOSB MH.ESKOOP D BLK.SK.ESKOP EVREN SİT.D BLOK N.1-1;İSTANBUL;BAŞAKŞEHİR;(212) 4850400;http://www.abaygida.com.tr;abaygida.com.tr;İİB-HUBUBAT
AYPOP GIDA SANAYI TICARET ANONIM SIRKETI;BEYLIKDÜZÜ OSB MAH. 14. CAD. NO: 36;İSTANBUL;BEYLİKDÜZÜ;(212) 6890285;https://aypop.com/;aypop.com;İİB-HUBUBAT
GÖKTUĞ İHTİYAÇ MAD.ŞEKERLEME VE TOPTAN GID.MAD.SAN.TİC.A.Ş.;OSMAN GAZİ MAH.YILDIZHAN CD.KÖSE SK.NO:4 SARAY İŞ MERKEZİ SANCAKTEPE;İSTANBUL;SANCAKTEPE;(216) 3113470;www.sarayholding.com.tr;sarayholding.com.tr;İİB-HUBUBAT
ORGANIQUE GIDA ANONİM ŞİRKETİ;VİŞNEZADE MAH. SÜLEYMEN SEBA  CAD. NO:79 İÇ KAPI NO:1 ;İSTANBUL;BEŞİKTAŞ;(212) 8007968;www.organiquefoods.com;organiquefoods.com;İİB-HUBUBAT
