firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
ORTAK DIŞ TIC.LTD.ŞTI.;Istoç 28.Ada No:8828.ADA NO:88;İSTANBUL;BAĞCILAR;(212) 6596449;;;İİB-YAŞ MEYVE
4KA DIŞ TİCARET VE GLOBAL SANAYİ TİCARET LİMİTED ŞİRKETİ;KOCATEPE MAHALLESİ GÜMRÜK İSKELE A BLOK MEGA CENTER NO:89;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-YAŞ MEYVE
UNI VİZYON DIŞ TİC.LTD.ŞTİ;YEŞİLKÖY MAH. BOSTAN SOK  A NO.15 İÇ KAPI  6;İSTANBUL;BAKIRKÖY;(212) 6824585;;;İİB-YAŞ MEYVE
YONCA GIDA SANAYİ İŞLETMELERİ İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;KOCATEPE MAH. YAĞ İSKELESİ CAD. MEGA CENTER SİTESİ C BLOKLAR C30  BLOK NO:21 İÇ KAPI NO:17;İSTANBUL;BAYRAMPAŞA;(236) 2332520;https://www.yonca.com.tr/;yonca.com.tr;İİB-YAŞ MEYVE
RAMMİ FOOD GIDA SERVİS HİZ.TİC.A.Ş.;ALEMDAĞ MAH.HAVACILAR CAD.NO:31/1;İSTANBUL;ÇEKMEKÖY;(216) 5920900;;;İİB-YAŞ MEYVE
SPECİAL GRUP GIDA TİC.LTD.ŞTİ;AKEVLER MAH. 1051 SOK FAMİLYA A BLOK NO:15/21B;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-YAŞ MEYVE
KİBAR DIŞ TİCARET ANONİM ŞİRKETİ;TERSANE CAD. IŞIK İŞ MRKZ. NO:92 K:2-3-4;İSTANBUL;BEYOĞLU;(212) 2564970;www.kibarholding.com;kibarholding.com;İİB-YAŞ MEYVE
ENPA  İTH.İHR.VE GIDA AMBALAJ SAN. TİC. LTD. ŞTİ.;KARADENİZLİLER MAH. KULLAR CAD. NO:361;KOCAELI;BAŞİSKELE;(262) 3493230;www.enpagida.com;enpagida.com;İİB-YAŞ MEYVE
BAYRAKTAR GROUP DANIŞMANLIK GIDA KUYUMCULUK İTHALAT İHRACAT LTD ŞTİ;MOLLA FENERİ MAHALLESİ ŞEREFEFENDİ SOKAKŞEREFHAN NO 42 KAT 2 DÜKKAN NO 216;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
DANIŞ GİYİM DIŞ TİC. VE SAN. LTD. ŞTİ. ;KEMALPAŞA MAH. FETHİ BEY CAD. NO:39 LALELİ İSTANBUL;İSTANBUL;FATİH;(212) 5185499;www.danisgroup.com;danisgroup.com;İİB-YAŞ MEYVE
AVS KÜRESEL GEMİ TEDARİĞİ VE YÖNETİMİ AŞ;SOĞANLIK YENİ MH PAMUKKALE SK NO:2;İSTANBUL;KARTAL;(216) 5910849;www.avsglobalsupply.com;avsglobalsupply.com;İİB-YAŞ MEYVE
BAHÇECİ NATRON İNŞAAT TURİZM GIDA MEDİKAL ÜRÜNLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;ALTUNİZADE MAH. MAHİR İZ CAD. NO: 31 İÇ KAPI NO: 5;İSTANBUL;ÜSKÜDAR;(212) 2748484;;;İİB-YAŞ MEYVE
VENUS İSTANBUL DIŞ TİCARET LİMİTED ŞİRKETİ;MALTEPE MAHALLESİ ESKİ ÇIRPICI YOLU SOKAK PARİMA AAPT NO:8/180 ;İSTANBUL;ZEYTİNBURNU;;;;İİB-YAŞ MEYVE
ENKA İNŞ.VE SAN.A.Ş;BALMUMCU BESTEKAR ŞEVKİBEY SOKENKA 1 BİNASI;İSTANBUL;BEŞİKTAŞ;(212) 2742540;;;İİB-YAŞ MEYVE
SEDEF GIDA MADDELERI VE TIC. LTD. ŞTI.;KERİM ÇAVUŞ CAD. NARLIBAHÇE S.NO:15;İSTANBUL;BAHÇELİEVLER;(212) 5064693;;;İİB-YAŞ MEYVE
ORTAÇLAR ELEKTRİK SAN. VE TİC. LTD. ŞTİ.;İBNİ SİNA CADESİ HADIMKÖY MAH N:9;İSTANBUL;ARNAVUTKÖY;(212) 8581900;www.ortaclar.com.tr;ortaclar.com.tr;İİB-YAŞ MEYVE
ALTUNPUL TARIM ÜRÜNLERİ TİC.LTD.ŞTİ;MERKEZ MAH. NO:501 ;İSTANBUL;BAYRAMPAŞA;(212) 6402143;;;İİB-YAŞ MEYVE
SARTEN AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;SEMIZKUMLAR KINALI MEVKII;İSTANBUL;SİLİVRİ;02122757660;;;İİB-YAŞ MEYVE
ŞÖLEN ÇİKOLATA GIDA SAN.VE TİC .A.Ş.;ORTAKÖY MAH. HARBİYE CAD. NO:33SİLİVRİ;İSTANBUL;SİLİVRİ;(212) 8675800;www.solen.com.tr;solen.com.tr;İİB-YAŞ MEYVE
EKOM ECZACIBAŞI DIŞ TİCARET ANONİM ŞİRKETİ;BÜYÜKDERE CAD. ALİ KAYA SK. NO:5 KAT:6;İSTANBUL;ŞİŞLİ;(212) 3399000;;;İİB-YAŞ MEYVE
EURO GIDA SANAYİ VE TİCARET A.Ş.;HİSAR CD SETÜSTÜ SK NO 2;İSTANBUL;BEYKOZ;(216) 4656378;;;İİB-YAŞ MEYVE
CLARIANT (TÜRKİYE) BOYA KİMYEVİ MADDELER VE MADENCİLİK SAN. VE TİC. AŞ;GOS BÖLGESİ İHSAN DEDE CAD. NO:143 ;KOCAELI;GEBZE;(262) 6737373;;;İİB-YAŞ MEYVE
TML İNŞAAT ANONİM ŞİRKETİ;ÇAVUŞBAŞI CAD. NO:33;İSTANBUL;BEYKOZ;216-4133339;;;İİB-YAŞ MEYVE
KOÇBEY SU VE MEŞRUBAT PAZ.SAN.TİC.A.Ş;GÜLDİBİ MAH.GÜNDOĞDU CAD. NO:10;SAKARYA;SAPANCA;(264) 5828600;www.fuska.com.tr;fuska.com.tr;İİB-YAŞ MEYVE
SARBAY GIDA EĞİTİM GİYİM ÇELİK ORMAN ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BARBAROS MAHALLESİ AL ZAMBAK SOKAK VARYAP MERIDIAN A BLOK GRAND TOWER APARTMANI NO:2/178;İSTANBUL;ATAŞEHİR;;www.sarbayihracat.com.tr;sarbayihracat.com.tr;İİB-YAŞ MEYVE
DOĞUŞ ÇAY VE GIDA MAD.ÜRT.PAZ. İTH.İHR.A.Ş.; RAMAZANOĞLU MAH.SANAYİ CAD. N.24;İSTANBUL;PENDİK;(452) 2339999;www.doguscay.com.tr;doguscay.com.tr;İİB-YAŞ MEYVE
SPC DANIŞMANLIK İÇ VE DIŞ TİC.LTD.ŞTİ;B.CAMİ MAH. EFES BULVARI NO:46 ;EDIRNE;KEŞAN;(284) 7149742;www.spcimportexport.com;spcimportexport.com;İİB-YAŞ MEYVE
KRİSTAL LALE TARIM ELEKTRONİK İÇ VE DIŞ TİC LTD ŞTİ.;"BATIŞEHİR CAD.BATIŞEHİR K BLOK2/2 115 GÖZTEPE 34220 BAĞCILAR, İ";İSTANBUL;BAĞCILAR;(212) 8015958;;;İİB-YAŞ MEYVE
ÖZMETİN GIDA TEKSTİL İTHALAT İHRACAT LİMİTED ŞİRKETİ;CEDİDİYE MAH. DERE SK. NO: 2 İÇ KAPI NO: 7;DÜZCE;MERKEZ;(380) 0000000;;;İİB-YAŞ MEYVE
FERRERO TÜRKİYE ÇİKOLATA VE TARIM ÜRÜNLERİ SAN. VE DIŞ TİC. A.Ş.;ORG.SAN.BÖL.V KISIM FERRERO CAD.NO:3;MANISA;YUNUS EMRE;(236) 2266200;www.ferrero.com.tr;ferrero.com.tr;İİB-YAŞ MEYVE
ASE PLASTIK SANAYI VE TICARET A.Ş.;İSTANBUL TUZLA KİMYA SAN. ORG.SAN. BÖL.MELEKARAS BUL.NO.16;İSTANBUL;TUZLA;(216) 5930320;www.asepack.com;asepack.com;İİB-YAŞ MEYVE
NİMBUS GIDA SANAYI VE TİCARET LİMİTED ŞİRKETİ;KEMALPAŞA MAH. 48.SOK.NO:2;SAKARYA;SERDİVAN;(264) 2787929;https://nimbusfood.com.tr/;nimbusfood.com.tr;İİB-YAŞ MEYVE
PAMUKKALE ŞARAPÇILIK PAZARLAMA TİCARET ANONİM ŞİRKETİ;TİLKİLİK MAH.ŞEHİTLİ SK.NO:30KOCATEPE MAH. MEGA CENTER GIDA ÇARŞISI C BLOK N0:62 BAYRAMPAŞA-İSTANBUL ;DENIZLI;GÜNEY;(212) 6402975;;;İİB-YAŞ MEYVE
WEST ANATOLIA GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İZZET PAŞA MAH. YENİ YOL CAD. NO:3 İÇ KAPI NO:336;İSTANBUL;ŞİŞLİ;(212) 0000000;http://bunyamin.mrl@westanatolia.com;westanatolia.com;İİB-YAŞ MEYVE
NESTLE TÜRKİYE GIDA SAN. AŞ;*TOROS BİNASI;İSTANBUL; ;(212) 2812200;;;İİB-YAŞ MEYVE
HATKİM KİMYA SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;KASAP SOK.NO:16 A BLOK D.34;İSTANBUL; ;(212) 2758835;;;İİB-YAŞ MEYVE
KAYRA PAZARLAMA GIDA İTH.İHR VE SAN .TİC.LTD.ŞTİ;İKİTELLİ OSB MAH. ATATÜRK OTO SAN. SİT SOK NO 608 ;İSTANBUL;BAŞAKŞEHİR;(212) 6400651;;;İİB-YAŞ MEYVE
DANONE TIKVEŞLI GIDA VE IÇECEK SAN.VE TIC.A.Ş.;KÜÇÜKBAKKALKÖY MAH. VEDAT GÜNYOL CAD. DEFNE SOK. NO:3 BÜYÜKHANLI PLAZA B BLOK K:13;İSTANBUL;ATAŞEHİR;(216) 5389868;www.danone.com.tr;danone.com.tr;İİB-YAŞ MEYVE
DÖHLER GIDA SANAYİ ANONİM ŞİRKETİ;CEVİZLİ MH ZUHAL CD A/3 BLOK NO:46/182;İSTANBUL;MALTEPE;(216) 5456868;www.dohler.com.tr;dohler.com.tr;İİB-YAŞ MEYVE
SIRMA GRUP İÇECEK SAN VE TIC A.Ş;KÜÇÜKBAKKALKÖY MAH.VEDAT GÜNYOL CAD. DEFNE SOK.NO:3 BÜYÜKHANLI PLAZA B BLOK K:11  ;İSTANBUL;ATAŞEHİR;(216) 5442700;www.sirmagrup.com;sirmagrup.com;İİB-YAŞ MEYVE
İNTERVO DIŞ TİCARET VE MÜMESSİLLİK LİMİTED ŞİRKETİ;ETİLER NİSPETİYE CAD.AKMERKEZİŞ MERK.B3 BLOK KAT:1;İSTANBUL;BEŞİKTAŞ;(212) 2821900;www.intervoltd.com;intervoltd.com;İİB-YAŞ MEYVE
ROYAL FOODS GIDA MADDELERİ İTHALAT İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;KULOĞLU MAH.GAZETECİ EROL DERNEK SK.YENİ MELEK İŞ HANI NO:17/1 PK:34200;İSTANBUL;BEYOĞLU;(212) 2472112;www.royalfoods.com.tr;royalfoods.com.tr;İİB-YAŞ MEYVE
LEZZET GURME GIDA TİC. VE İHR. A.Ş;ABDURRAHMAN NAFİZ GÜRMAN MAH. MURATLI SOK KAYHAN APT NO:27/13;İSTANBUL;GÜNGÖREN;(212) 0000000;;;İİB-YAŞ MEYVE
MARDEM GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH. D-100 KRYL ADM KONAKLAMA OUTLET PRK N.374/63;İSTANBUL;BÜYÜKÇEKMECE;(212) 0000000;;;İİB-YAŞ MEYVE
YÜCELBORU İHRACAT İTHALAT VE PAZARLAMA ANONİM ŞİRKETİ;RIHTIM CAD. NO:44;İSTANBUL;KADIKÖY;0-216-4181000;;;İİB-YAŞ MEYVE
EMİR BEY GRUP GIDA TARIM DIŞ TİCARET LİMİTED ŞİRKETİ;AHİNTEPE MAH. LALEZAR SK. İGTOT (İSTANBUL GIDA TOPTANCILAR ÇARŞISI) 3B BLOK NO: 4 F İÇ KAPI NO: Z;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-YAŞ MEYVE
RA-KA İTHALAT İHRACAT İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;19 MAYIS MH.19 MAYIS CD.DR.ISMET ÖZTÜRK SK.N:8 ŞAHIN APT.;İSTANBUL; ;(212) 2179098;;;İİB-YAŞ MEYVE
AKDENIZ YAŞ GIDA VE KONSERVECILIK SAN.VE TIC.LTD.ŞTI.;FIRUZAĞA MAH. KADİRLER YOKUŞUNO:34 D:1;İSTANBUL;BEYOĞLU;(212) 2920021;;;İİB-YAŞ MEYVE
SARIKIZ DOĞAL KAYNAK SULARI GIDA SAN VE TİC AŞ;KOCATEPE M YAĞ İSKELESİ C MEGA CENTER 31/C NO4NO:4/ 518;İSTANBUL;BAYRAMPAŞA;(212) 4372400;www.sarikiz.com.tr;sarikiz.com.tr;İİB-YAŞ MEYVE
DOĞKAR GIDA MADD. ÜRETİM SAN VE TİC.A.Ş;KÖSEKÖY MAHALLESİ İSTİKLAL CAD. NO: 31;KOCAELI;KARTEPE;(262) 3732041;;;İİB-YAŞ MEYVE
CEEY GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GÜMÜŞSUYU MAH. İNÖNÜ CAD. SAADET APARTMANI NO:29 İÇ KAPI NO: 7;İSTANBUL;BEYOĞLU;(212) 0000000;;;İİB-YAŞ MEYVE
KALİNKO GROUP İNŞAAT SANAYİ İÇ VE DIŞ TİC.LTD.ŞTİ;HASEKİ SULTAN MAH. DR.ADIVAR CAD. NO:12/10 ;İSTANBUL;FATİH;(212) 5226902;;;İİB-YAŞ MEYVE
ICOOL TRADE GIDA TEMIZLIK KOZMETIK IÇ VE DIS TICARET LIMITED SIRKETI;MAHMUTBEY MAH. TASOCAGI YOLU CAD. POLAT TOWER NO: 1 IÇ KAPI NO: 96;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-YAŞ MEYVE
ANADOLU EFES BİRACILIK VE MALT SANAYİ ANONİM ŞİRKETİ;FATİH SULTAN MEHMET MAHALLESİ BALKAN CAD. BU KAYA E BLOK NO:58/23                    ;İSTANBUL;ÜMRANİYE;(212) 4493600;www.anadoluefes.com;anadoluefes.com;İİB-YAŞ MEYVE
ERMAK GIDA SANAYİ VE TİCARET LTD.ŞTİ;TAHTAKELE MAHALLESİ FIRAT 1 CADDESİ NO:6 İÇ KAPI NO:158;İSTANBUL;AVCILAR;(212) 0000000;;;İİB-YAŞ MEYVE
ENKA PAZ.İHR.İTH.A.Ş.;İSTASYON MH.ARAPLAR CD.NO.6;İSTANBUL;TUZLA;02163951777;;;İİB-YAŞ MEYVE
DURKARSA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAĞLAR MH.49. SK. NO:34 D:31;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-YAŞ MEYVE
MERTER HELVA. SAN VE TIC. A.Ş.;AMBARLI KAVŞAĞI CİHANGİR MAH.ŞEHİT ZAFER SOKAK;İZMİR;Avcılar;;www.koska.com;koska.com;İİB-YAŞ MEYVE
FATEKS DIŞ TİC. VE PAZ. LTD. ŞTİ.;RIHTIM C.REŞİTEFENDİ SK.SADIKOĞLU İŞ MERK.NO.29 K.3 D.12;İSTANBUL;KADIKÖY;(216) 3475016;;;İİB-YAŞ MEYVE
ŞENKARDEŞ GIDA SAN. VE TİC. LTD. ŞTİ.;HANLIKÖY MAH. ESKİŞEHİR CD. NO:123;SAKARYA;ARİFİYE;(264) 2764760;www.senkardes.com.tr;senkardes.com.tr;İİB-YAŞ MEYVE
SOLAK DIŞ TİC.İTH.İHR.GIDA TARIM İNŞ. NAKL.TURİZM SAN VE TİC. A.Ş;KUZEYKENT MAH. ERGÜN SOK NO:2E/2;KASTAMONU;MERKEZ;(366) 2121647;;;İİB-YAŞ MEYVE
DONİPA GIDA ÜRETİM VE PAZARLAMA ANONİM ŞİRKETİ;MERVE MAH.UZUNGÖL CAD.NUMARA:8;İSTANBUL;SANCAKTEPE;(216) 5920600;www.donipa.com.tr;donipa.com.tr;İİB-YAŞ MEYVE
ATLAS SHIP SUPPLY GEMİ TEDARİK HİZMETLERİ TİCARET ANONİM ŞİRKETİ;DEFTERDAR MAH.OTAKÇILAR CAD. NUMARA:60/A;İSTANBUL;EYÜP;(212) 6139110;www.atlasshipsupply.com;atlasshipsupply.com;İİB-YAŞ MEYVE
SÖNMEZLER AGROTAR TAR.GIDA SAN. VE TİC.A.Ş.;KARATAŞ YOLU ÜZERİ 10 KM.;ADANA;YÜREĞİR;(322) 3340144;www.sonmezlergida.com.tr;sonmezlergida.com.tr;İİB-YAŞ MEYVE
SERAS LOJİSTİK GIDA DAĞITIM VE DEPOLAMA HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;YENİDOĞAN MAHALLESİ HATTAT SK. NO: 35;İSTANBUL;SANCAKTEPE;(216) 6227029;http://www.seraslojistik.com;seraslojistik.com;İİB-YAŞ MEYVE
ANADOLU ETAP DIŞ TİC.AŞ;FATİH SULTAN MEHMET MAH. BALKAN CAD. BU YAKA E BLOK NO:58;İSTANBUL;ÜMRANİYE;(216) 5788700;www.anadoluetap.com;anadoluetap.com;İİB-YAŞ MEYVE
DESTEK MEKANİK İNŞAAT SAN. TİC. LTD. ŞTİ.;HAMİDİYE MAH. HALAY SK. NO:7/5;İSTANBUL;KAĞITHANE;(212) 4857285;;;İİB-YAŞ MEYVE
MERTAŞ TOPLU TÜK.GI.İNŞ.TEKS.TUR.OTO SAN.VE TİC.LT;KARADENİZ MAH ÇAKIRCALI CAD NO 24 İÇ KAPI NO :B;İSTANBUL;GAZİOSMANPAŞA;(212) 6033535;;;İİB-YAŞ MEYVE
EUROPE ELİTE SANAYİ DIŞ TİC. TURİZM  VE LOJİSTİK LTD.ŞTİ.;MOLLA GÜRANİ MAHALLE ŞEHİT PİLOT MAHMUT NEDİM SOKAK NO:1  NO:44 KAT:4 ;İSTANBUL;FATİH;(212) 6215819;;;İİB-YAŞ MEYVE
ARSLANLAR TEKS. VE İNŞ. SAN. DIŞ TİC. LTD. ŞTİ. ;MİTHATPAŞA CD. YALÇIN İŞ MRK. NO:38/5;İSTANBUL;FATİH;;;;İİB-YAŞ MEYVE
BALIZE GIDA TICARET LIMITED SIRKETI;SIYAVUSPASA MAH. IHLAMUR SK. NO: 20 IÇ KAPI NO: 6;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-YAŞ MEYVE
BABİL GARDEN İÇ DIŞ TİCARET LİMİTED ŞİRKETİ;YEŞİLBAĞLAR MAH. D 100 BLV. PENDİK PERA RESIDENCEA BLOK NO: 20 İÇ KAPI NO: 29;İSTANBUL;PENDİK;(216) 0000000;;;İİB-YAŞ MEYVE
BOSPHORUS PARTNERSHİP DIŞ TİCARET GIDA VE LOJİSTİK LİMİTED ŞİRKETİ;MERKEZ MAH. HASAT SK. NO: 10 İÇ KAPI NO: 4;İSTANBUL;ŞİŞLİ;(224) 2435243;;;İİB-YAŞ MEYVE
YAŞAR DIŞ TİC.A.Ş;GAZIOSMANPASA BULV.BATI ISH.10/1KAT3-4-5;İZMİR;KONAK;02324890121;www.yasardis.com.tr;yasardis.com.tr;İİB-YAŞ MEYVE
ABBASLAR GRUP TEMİZLİK VE TİC LTD ŞTİ;NURİPAŞA MH 13 SK NO 43-45 D 9;İSTANBUL;ZEYTİNBURNU;;;;İİB-YAŞ MEYVE
UNG PLUS GIDA LOJİSTİK İNŞAAT DIŞ TİCARET ANONİM ŞİRKETİ;HALASKARGAZİ MAH. HALASKARGAZİ CAD. NO 18 KAT :4;İSTANBUL;ŞİŞLİ;(212) 2913669;;;İİB-YAŞ MEYVE
GLOBAL ANATOLİA DIŞ TİCARET LİMİTED ŞİRKETİ;BEYLİKDÜZÜ OSB MAH. ORKİDE CAD. NO.3 İÇ KAPI NO.2;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-YAŞ MEYVE
GIZLAN DIŞ TİC. LTD. ŞTİ. ;ŞENLİKKÖY MH.ORMAN CD.ŞEHİTAHMET ERSOY SK.NO:2/2;İSTANBUL;AVCILAR;(212) 6635533;;;İİB-YAŞ MEYVE
EZGİ MEFRUŞAT TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;1.IMÇ 1.BLOK NO.1242;İSTANBUL; ;(212) 5261263;;;İİB-YAŞ MEYVE
ÇAĞ ÇELİK DEMİR VE ÇELİK ENDÜSTRİ ANONİM ŞİRKETİ;DES SAN. SIT 106. SOK B. BLOK NO:12;İSTANBUL; ;(216) 4203853;;;İİB-YAŞ MEYVE
AYDOĞAN PORSELEN SERAMİK CAM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;TOKATKÖY MAH. DOĞANYOL ÇIKMAZI SK. NO:8 DAİRE:A ;İSTANBUL;BEYKOZ;(216) 3230150;www.rainbowcrytal.com.tr;rainbowcrytal.com.tr;İİB-YAŞ MEYVE
ANADOLU ETAP PENKON GIDA VE İÇECEK ÜRÜNLERİ SANAYİ VE TİC.A.Ş.;FATİH SULTAN MEHMET MAHALLESİ BALKAN CADNO:58 BUYAKA E BLOK KAT:4;İSTANBUL;ÜMRANİYE;(216) 5788700;;;İİB-YAŞ MEYVE
DİLER DIŞ TİCARET ANONİM ŞİRKETİ;"MASLAK MAHALLESİ, ESKİ BÜYÜKDERE CADDESİ KOÇKAYA AS PLAZA MASLAK NO:1 34485 ";İSTANBUL;SARIYER;(212) 2536630;www.dilerhld.com;dilerhld.com;İİB-YAŞ MEYVE
METİN ZAFER PAZ. VE DIŞ TİCARET LTD.ŞTİ.;ORDU CD.LALELI IŞ MERKEZINO:89/604;İSTANBUL; ;(212) 5178096;www.metinzafer.com;metinzafer.com;İİB-YAŞ MEYVE
GİMAŞ TEDARİK VE DAĞITIM PAZ. TİC. A. Ş.;AYKOSAN SAN. SİT. 4 . A BLK. NO:232;İSTANBUL;BAŞAKŞEHİR;2126712480;www.gimas.com;gimas.com;İİB-YAŞ MEYVE
ASB LOJİSTİK VE DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH. TAŞOCAĞI YOLU CAD. AĞAOĞLU MY OFFİCE 212 NO:3 DAİRE:491 ;İSTANBUL;BAĞCILAR;(212) 5003515;;;İİB-YAŞ MEYVE
RAM DIŞ TİCARET A.Ş.;RÜZGARLIBAHÇE KAVACIK KAVŞAĞI ENERGY PLAZA K:2;İSTANBUL;BEYKOZ;(216) 5381100;www.ram.com.tr;ram.com.tr;İİB-YAŞ MEYVE
TEKNOVA MATBAACILIK KIMYA SAN. VE TIC. A.Ş.;AKÇABURGAZ MAH.3042SOKAK NO:14 İÇ KAPI NO:1;İSTANBUL;ESENYURT;(212) 4853700;;;İİB-YAŞ MEYVE
RUMELİ HARDALİYECİLİK GIDA ÜRETİM İTHALAT İHRACAT TİCARET SANAYİ LİMİTED ŞİRKETİ;KIZILCIKDERE OSB 5. CAD. KIRKLARELİ ÜZÜMÜRETİCİLERİ BİRLİĞİ APT. NO:21;KIRKLARELI;MERKEZ;(288) 2634344;http://www.rumelihardaliye.com;rumelihardaliye.com;İİB-YAŞ MEYVE
ESCA INTERNATİONAL İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;ZİYA GÖKALP MAH. SÜLEYMAN DEMİREL BLV.THE OFFICE NO: 7 E İÇ KAPI NO: 136;İSTANBUL;BAŞAKŞEHİR;(850) 3090894;www.escafoods.com;escafoods.com;İİB-YAŞ MEYVE
ONLY FRESH COLD PRESSED HPP GIDA ÜRN.SAN.TİC.AŞ;TEPEÖREN İTOSB MAH.9.CAD.TEKNOLABOR NO:2;İSTANBUL;TUZLA;(216) 2322253;;;İİB-YAŞ MEYVE
ÖZMER PASTACILIK VE IÇECEK ÜRN SAN.PAZ.TURZ.VE DIŞ TIC.A.Ş.;ŞERİFALİ MAH.BEYİT SOK NO:54;İSTANBUL;ÜMRANİYE;(216) 3659883;www.limpo.com.tr;limpo.com.tr;İİB-YAŞ MEYVE
MAYIS KİMYA VE TARIM ÜRÜNLERİ LTD.ŞTİ;19 MAYIS MAH. ŞEMSETTİN GÜNALTAY CAD. NO:198/8 A B;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-YAŞ MEYVE
ANATOL GIDA VE TEMİZLİK ÜRÜNLERİ MAKİNE TİC. LTD. ŞTİ.;İNÖNÜ MAH. MUAMMER AKSOY CAD. AİRPORT24NO: 80 İÇ KAPI NO: 51;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;;;İİB-YAŞ MEYVE
GURME GLOBAL GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ; FULYA MAH. ORTAKLAR CAD. ŞAHİN GIRAY APT. NO: 12/2 İÇ KAPI NO: 3 Ş;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-YAŞ MEYVE
GÜLÇİÇEK KİMYA VE UÇAN YAĞLAR SAN. VE TİC. A.Ş.;G.O.S.B. TEMBELOVA ALANI 3300 SK. NO:3306 PK.41400 ;KOCAELI;GEBZE;(262) 6770000;www.gulcicek.com;gulcicek.com;İİB-YAŞ MEYVE
MESA İÇ VE DIŞ TİC.LTD.ŞTİ;YEŞİLBAYIR MAHALLESİ 29 MAYIS CAD. NO: 19 A/1;İSTANBUL;ARNAVUTKÖY;(212) 8861508;www.mesagida.com;mesagida.com;İİB-YAŞ MEYVE
PANE GIDA PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH.38.ADA NO.13/A;İSTANBUL;BAĞCILAR;(212) 5521515;;;İİB-YAŞ MEYVE
MİDİ LAİN GIDA LİMİTED ŞİRKETİ;MALTEPE MAH. ESKİ ÇIRPICI YOLU SK.PARİMA NO:8 /176;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-YAŞ MEYVE
GÖKSİL DIŞ TİCARET END.LTD.ŞTİ;ISTOÇ 28 ADA  N:88;İSTANBUL;BAĞCILAR;02126595460;;;İİB-YAŞ MEYVE
ÖZDEM TOPTAN GIDA TEM. KOZM. LTD.ŞTİ.;KOCATEPE MAH. YAĞ İSKELESİ CAD. NO: 35 İÇ KAPI NO: 40;İSTANBUL;BAYRAMPAŞA;(212) 6400208;;;İİB-YAŞ MEYVE
TEKFEN İNŞAAT VE TESİSAT AŞ;ULUS MAH.TEKFEN SİTESİ B BLOK;İSTANBUL;BEŞİKTAŞ;(212) 3593500;;;İİB-YAŞ MEYVE
MARDIN GENERAL TRADING YAPI MALZ.TİC.VE SAN. LTD.ŞTİ;TEVFİKBEY MAH. 1. CEVAHİR SOK NO:5/2;İSTANBUL;KÜÇÜKÇEKMECE;(212) 5984647;;;İİB-YAŞ MEYVE
MALATYA PAZARI KURUYEMIŞCILIK  SAN VE TİC. A.Ş.;E-5 KARAYOLU ÜZERI CEYLAN ÇIFTLİĞİMEVKII MIMAR SINAN BELDESI;İSTANBUL;BÜYÜKÇEKMECE;(212) 8630933;www.malatyapazari.com.tr;malatyapazari.com.tr;İİB-YAŞ MEYVE
BESLER GIDA VE KİMYA SAN. VE TİC. A.Ş.;KISIKLI MAH. YENİŞEN SK. B BLOK NO: 8/1;İSTANBUL;ÜSKÜDAR;(212) 6951010;www.kerevitas.com.tr;kerevitas.com.tr;İİB-YAŞ MEYVE
IDEAL TARIM ÜRÜNLERI TIC. A.Ş.;HALKALI MERKEZ MAH.  ABAY C. ATLAS S. ATLAS 1  K:2.C:25 BLOK K:3 N:212;İSTANBUL;KÜÇÜKÇEKMECE;(212) 4708333;;;İİB-YAŞ MEYVE
