firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
ARDIÇ MÜCEVHERAT AMBALAJ MALZ. SAN. VE TİC. LTD. ŞTİ.;DOĞU SAN.SIT. 2.BLOK NO:22YENİBOSNA HALK BANKASI KARŞISI;İSTANBUL;BAHÇELİEVLER;(212) 4523165;www.ardickutu.com;ardickutu.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ASLI BAŞTÜRK - CASSARTE DIŞ TİCARET;4.MOB. SK NO 19B/3;BURSA;İNEGÖL;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LIMAN GRUP INŞAAT VE YAPI MALZ.SAN.VE TIC.LTD.ŞTI.;ORGANİZE SAN.BÖLG.KERESTECİLERSİT.18.BLOK NO:38;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6700660;www.limangrup.com.tr;limangrup.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARTSAN TEKSTİL TRANS. KAĞ. SAN. VE TİC. AŞ;BAĞLARİÇİ CAD. NO:16/1;İSTANBUL;AVCILAR;(212) 5790414;www.artsantransfer.com;artsantransfer.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DOĞUŞ STAND MOBİLYA PLEKSİ SAN TİC LTD ŞTİ;ÖMERLİ MH. TUNABOYU SK. N.1 BC/1;İSTANBUL;ARNAVUTKÖY;(212) 7710635;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KRAL KUTU KUYUMCU VITRIN DEKOR-HÜSEYİN ÖZHAN;MAHMUTBEY YOLU 15.SOK.YILDIZ APT.NO.23/1-2 ;İSTANBUL;BAHÇELİEVLER;(212) 4511126;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNEGÖL ÖZŞAHİNLER MOBİLYA ORMAN ÜRÜNLERİ İNŞAAT EMLAK OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MESUDİYE MAH.1.GÜZEL SK.B BLOK NO:4B;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HAMDULLAH GÖKALP - VERAS LİFE DESİGN;MAHMUDİYE MAH.ARMAĞAN SK. INCOYS AVANGARDENO:7 İÇ KAPI NO:1;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇÖZÜM BAHÇE MOBİLYALARI METAL REKLAM İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;MİNARELİ ÇAVUŞ MAH MAKAS SOK İDARİ BİNA SİTESİNO:2/A;BURSA;NİLÜFER;(224) 2242504;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GRAFTEK REKLAMCILIK TİC. VE SAN. LTD. ŞTİ. ;CİHANGİR MAH.GÜVERCİN CAD. NO.3 BAHA İŞM.A BLOK K.2 ;İSTANBUL;AVCILAR;(216) 4224445;www.graftek.com.tr;graftek.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARKAN MOBİLYA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;PİRİ MEHMET PAŞA MAH. GÜNEŞ SK. NO: 8;İSTANBUL;SİLİVRİ;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇINAR KUTU AMBALAJ  MATBAACILIK  SAN.  VE  TİC.  LTD.  ŞTİ.;DEFTERDAR MAH. DEĞİRMEN SOKAK NO:19/21;İSTANBUL;EYÜP;(212) 6130466;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EKS-TRA DIŞ TİC. LTD. ŞTİ.;MESRUTIYET MAH.PIYANGO SOK.NO.2 K.3 D.14;İSTANBUL;ŞİŞLİ;02122912900;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SİTE MOD İÇ VE DIŞ TİC. LTD. ŞTİ.;ŞAİR NİGAR SOK.NO:42;İSTANBUL;ŞİŞLİ;(212) 2332280;www.sitemod.com.tr;sitemod.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MAEM OFİS MOBİLYALARI SANAYİ TİCARET LİMİTED ŞİRKETİ;YUKARI DUDULLU MAH. 6.CAD MODOKOMOBİLYACILAR SİTESİ NO:6 ;İSTANBUL;ÜMRANİYE;(212) 7626063;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ASTORIA DUVAR KAPLAMALARI TİC. LTD. ŞTİ.;İKİTELLİ OSB MAH.KERESTECİLER 22. BLOK SK. NO:16;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DURU GLOBAL FUAR İNŞAAT MOBİLYA DEKORASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ; A.KAHVECİ MAH.BÜYÜKDERE CAD. ŞİRİN SAN.SİT.B BL.NO:220/1;İSTANBUL;BEYLİKDÜZÜ;(212) 8768699;www.durufuar.com;durufuar.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BAYINDIR AMBL.SAN.VE TİC A.Ş;NİLÜFER O.S.B.  N.201.SOK.NO:12;BURSA;NİLÜFER;02244111200;www.bayindirambalaj.com.tr;bayindirambalaj.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MUSTAFA ÇAYAN;AKHİSAR MAH. MEHMET ÇIRAÇI CD 5 A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TUĞRA OLUKLU  AMB. VE MATB.SAN. TİC.LTD.ŞTİ.;MURATÇEŞME MAH. AKA SOK  C BLOK NO:17B/2;İSTANBUL;BÜYÜKÇEKMECE;(212) 7982135;www.tugraambalaj.com;tugraambalaj.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SİBA KOZMETİK İHR.İTH. LTD.ŞTİ;MAHMUTBEY MAH.TAŞOCAĞI YOLU CAD. MY OFFICE NO:3/121 ;İSTANBUL;BAĞCILAR;(212) 8092472;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SAMET KAPI MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EYÜP SULTAN MAH. CEMALİ SK. NO:5 SANCAK TEPE;İSTANBUL;SULTANBEYLİ;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MERKEZ İNŞ. MOB. SAN VE TİC LTD. ŞTİ.;SARIGÖL MAH. ORDU CAD. 33 A ;İSTANBUL;GAZİOSMANPAŞA;(212) 6752530;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNARCH DİZAYN MOBİLYA SAN TİC.LTD.ŞTİ.;İSTİKLAL MAH SANAYİ 16 SOK NO:6;ÇANAKKALE;BİGA;(286) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ITL İSTANBUL ETİKET SAN. VE TİC. AŞ;TURGUT REIS MH. BARBAROS CD.GIYIMKENT SITE.E4 B145 N:54;İSTANBUL;ESENLER;(212) 4382251;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
WOODLENT ORMAN ÜRÜNLERİ MOB.İNŞ.OTOMOTİV İTH.İHR.SAN.VE TİC.LTD.ŞTİ;MAHMUDİYE MAH. 27.MOBİLYA SOK NO:25 ;BURSA;İNEGÖL;(224) 7186191;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PI COLOR MOBILYA VE AKSESUARLARI TICARET LIMITED SIRKETI;MAHMUDIYE MAH. 19.MOBILYA SK. S.S KÜÇÜK SAN.SITESI;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KOLİSAN AMBALAJ SAN. VE TİC. A.Ş.;İRFANİYE MAH.OVA YOLU CAD.NO:14/1;BURSA;NİLÜFER;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VERONNA TASARIM MİM. VE MUH. HİZMETLERİ İHR. İTH. SN VE TİC. LİMİTED ŞİRKETİ;KORDON BOYU MAH. ANKARA CAD. İST. MARİNAB BLOK 147B DAİRE 151;İSTANBUL;KARTAL;(216) 6393987;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EFAR MOBİLYA SAN VE TİC.LTD.ŞTİ;MAHMUDİYE MAH. ÇAĞRI SOK NO:17;BURSA;OSMANGAZİ;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FANERA YAPI MAL.SAN. VE TİC.LTD.ŞTİ.;İKİTELLİ İOSB MAH. KERESTECİLER SAN. SİT. 11/B BLOK KAT:2 İÇ KAPI NO:1;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ERİDA LOJİSTİK VE DIŞ TİCARET A.Ş;HÜRRİYET MAH. MENEKŞE2 CAD NO:48;İSTANBUL;BÜYÜKÇEKMECE;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DECOFIS OFIS SISTEMLERI SANAYI VE TICARET ANONIM SIRKETI;SERIFALI MAH. BEYIT SK. NO: 62 IÇ KAPI NO: 1 ;İSTANBUL;ÜMRANİYE;(216) 4206076;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MAT AJANS TANITIM MATBAACILIK SANAYİ VE TİCARET LİMİTED ŞİRKET;RÜZGARLIBAHÇE MAH.CUMHURİYET CD.AYCI PLAZA APTNO:35/1 ;İSTANBUL;BEYKOZ;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SOM KAĞIT VE KARTON İŞLEME  SANAYII VE TIC.A.Ş.;ESENTEPE M. YAKACIK CAD.MUALLIM SEDAT BEY S. NO:7;İSTANBUL;KARTAL;(216) 3065420;www.som.tc;som.tc;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MEF DEKORASYON MOBİLYA SAN.TİC.LTD.ŞTİ.;MAHMUDİYE MAH.29.MOB.SOK.NO:32 İÇ KAPI NO:1 ;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AKAN AHŞAP MOBILYA DIŞ TICARET LTD. ŞTI.;OSB 1.CADDESİ İNEGÖL;BURSA;İNEGÖL;(224) 7234340;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OLKUT MATBAACILIK IÇ VE DIŞ TIC.LTD.ŞTI.;BOMONTI FIRIN SOKNO:38;İSTANBUL;ŞİŞLİ;02122485817;www.olkut.com;olkut.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AYBIKE TURIZM YATÇILIK SANAYI VE TIC.A.Ş;DERI ORG. SAN. BÖLG. YAN SAN.FİNİSAJ CAD.GELISME ALANI YB 2 PARSEL NO:11;İSTANBUL;TUZLA;(216) 5910848;"www.ulutas.com; www.ulutashighend.com";;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YYN ULUSLARARASI NAKL. VE DIŞ TİC.LTD.ŞTİ;HADIMKÖY YEŞİLKBAYIR MAH. İSLAMBOL CAD. NO:16 ;İSTANBUL;ARNAVUTKÖY;(212) 7742388;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ERGİN GARİP;VEYSEL KARANİ MAH. KAZANÇ SK. NO: 3 OSMANGAZİ/;BURSA;OSMANGAZİ;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BİEN REKLAM TURİZM MOBİLYA TAŞIMACILIK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SAADETDERE MAH.5.SK.NO:10 A;İSTANBUL;ESENYURT;(850) 2592436;http://info@bienreklam.com;bienreklam.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
NATROCUP AMBALAJ TİCARET LİMİTED ŞİRKETİ;HADIMKÖY MAH. TORUN SK. B BLOK NO: 2-8B İÇ KAPI NO: 9;İSTANBUL;ARNAVUTKÖY;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OSMANBEY PLASTIK AMBALAJ SAN. TIC. LTD.ŞTI.;MEŞRUTİYET MAH.ŞAİR NİGAR SOK NO:23-25;İSTANBUL;ŞİŞLİ;(212) 2464238;www.osmanbeyplastik.com.tr;osmanbeyplastik.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ZEEL PROJE DIŞ TİCARET LİMİTED ŞİRKETİ;0 AĞUSTOS ZAFER MAH . 54.(520)SK. NO : 10 A;BURSA;NİLÜFER;(224) 0000000;http://www.zeelproje.com;zeelproje.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DMG KAĞIT DIŞ TİC. LTD. ŞTİ.;MALTEPE MAH. GÜMÜŞSUYU CAD. TOPKAPI ODİN İŞ MER.NO:ABL İÇ KAPI :38 ;İSTANBUL;ZEYTİNBURNU;(212) 6740550;www.dmgkagit.com.tr;dmgkagit.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OFİSHCİ BÜRO MOBİLYALARI SAN. VE TİC. LTD. ŞTİ.;AKHİSAR MAH.LODOS SOK. NO:1B/3;BURSA;İNEGÖL;(224) 7158315;https://ofishci.com;ofishci.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CAMBRO ÖZAY PLASTIK SAN.VE TIC A.Ş.;GEBZE PLASTİKÇİLER ORG.SAN.BÖL.111.SOK. 12. CAD.;KOCAELI;GEBZE;(262) 7512940;www.ozaytray.com;ozaytray.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HOMEDEKOR GRUP TEKSTİL VE MOB. SAN TİC.LTD.ŞTİ;YUKARI DUDULLU MAH. NECİP FAZIL BULVARI KEYAP ÇARŞISI SİTESİ J-1 BLOK NO:147/2;İSTANBUL;ÜMRANİYE;(216) 4992171;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALMİNE MOBİLYA KOLTUK İNŞ. SAN.VE TİC.LTD.ŞTİ;ANKARA YOLU HASANPAŞA KÖYÜ MÜCAVİR ALANI NO:9;BURSA;İNEGÖL;(224) 7234143;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YUSUF KANBUR - İNOVA DIŞ TİCARET;SULTAN SELİM MAH. SULTAN SELİM CAD. NO:1/5;İSTANBUL;KAĞITHANE;(212) 5472040;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜZEL ENTEGRE ORMAN ÜRÜNLERİ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;MARMARACIK MAH. 1987. SK. GÜZEL KAPI NO: 26 59930;TEKIRDAĞ;ERGENE;(282) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ES MÖBEL MOBİLYA İMALATI VE DEM.SAN.DIŞ.TİC.LTD.ŞTİ;YAYLA MH KONAK CD NO 12/1;İSTANBUL;SULTANGAZİ;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ELİTA KAĞIT AMB. PAZ.LİMAN İŞL. SAN. VE DIŞ TİC.LTD.ŞTİ;100. YIL MAH. MATBAACILAR 4. CAD. SİT.APT NO:108;İSTANBUL;BAĞCILAR;(212) 4294044;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FATİH YEŞİL;MAHMUDİYE MAH. 5. MOBİLYA SOK NO:37;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇAMLICA DİZAYN METAL MOBİLYA TASARIM SAN. VE TİC. LTD. ŞTİ.;YAYALAR MAH. AKIN SOK. B BLOK APTNO:18/2;İSTANBUL;PENDİK;(216) 4713705;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
L AND S KARGO DIŞ TİC. LTD. ŞTİ.;MECİDİYEKOY UAH.GENİR ERRUGRUT KABATAŞ CAD.AKÇA APT.BL.NO:45A;İSTANBUL;ŞİŞLİ;(212) 5514307;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
RUSUL DIŞ TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. TEKSTİLKENT SİTESİB10 BLOK NO:10Z İÇ KAPI NO:104;İSTANBUL;ESENLER;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
NOVA REKLAMCILIK DEKORASYON SANAYİ VE TİCARET ANONİM ŞİRKETİ;PELİTLİ KÖYÜ MERKEZ MH PELİTLİ YOLU CD NO:191;KOCAELI;GEBZE;(262) 6777000;www.nova-tr.com;nova-tr.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BAKİ AHŞAP MOBİLYA ORMAN HIRDAVAT NAKLİYE SAN. TİC. LTD. ŞTİ.;MOLLAFENARİ MAH. ESKİ İSTANBUL CAD. NO: 23/9;KOCAELI;GEBZE;(262) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TİTİZ TEMİZLİK KOZMETİK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DOĞU MAH. HATBOYU CAD. DEĞERLİ SKNO:4/4;İSTANBUL;PENDİK;02164919445;www.titiz.com.tr;titiz.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MRDEKOR AKSESUAR MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİ MAH. ULUDAĞ CAD. NO:25 İÇ KAPI NO: 1;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SAKAOĞLU MOBİLYA OTOMOTİV İNŞAAT NAKLİYAT SANAYİ TİCARET LİMİTED ŞİRKETİ;HAMZABEY OSB MAH. 1.CAD. SAKA MOBİLYA BLOK NO:12;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DİZAYN VİTRİN DONATIM SANAYİ VE TİCARET ANONİM ŞİRKETİ;MARMARA SAN.SIT. M BLOK NO 287;İSTANBUL;KÜÇÜKÇEKMECE;2128557766;www.dizaynvitrin.com.tr;dizaynvitrin.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
POŞETSAN AMBALAJ SANAYİ VE TICARET ANONİM ŞİRKETİ;ORG.SAN.BOLG.ATATÜRK BULV.NO.208 K.4/17;İSTANBUL;KÜÇÜKÇEKMECE;(212) 5494422;www.posetsan.com.tr;posetsan.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ELMAZAD ULUSLARARASI LOJ.TAŞIMACILILIK VE TİC.LTD.ŞTİ;HALASKARGAZİ MAH. BAHTİYAR SOK EMEK APT  NO:7/4;İSTANBUL;ŞİŞLİ;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MİRAS MİMARLIK TASARIM MOBİLYA İNŞAAT SAN. VE TİC. LTD. ŞTİ.;MODOKO MOBİLYACILAR SİT.1.CAD.NO.196;İSTANBUL;ÜMRANİYE;(216) 3642023;www.massmob.com;massmob.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HANÇERLİ SANDALYE MOBİLYA İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH. MASKO 17B BLOK NO:31 ;İSTANBUL;BAŞAKŞEHİR;(212) 6751092;http://hancerli.com.tr;hancerli.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
NURETTİN TURAN;MAHMUT BEY CAD.KAYA SOK.3/16;İSTANBUL;GAZİOSMANPAŞA;(212) 4427606;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İREM ULU -ULU MOBİLYA TASARIM VE DÖŞEMELİK ÜRÜNLER;NECİP FAZIL MAH. ZİYAPAŞA CAD. NO: 36A-A BLOK: 1;İSTANBUL;ÜMRANİYE;(212) 4240245;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MİR EK PLAS MERMER  GIDA MOB. DAY. TÜK MAL. NAK.VE TAŞ SAN VE TİC.LTD.ŞTİ;KIZILPINAR MAH. OSMANLI CAD. NO:25A ;TEKIRDAĞ;ÇERKEZKÖY;(282) 7253838;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÖMER GÜZEL GÜZEL LOJİSTİK VE DIŞ TİCARET;MURATBEY MERKEZ MAH.GÜZİDE SOK.GÜMRÜK BİNASI SİT.NO:20/1/2B23;İSTANBUL;ÇATALCA;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALYA DIŞ TİC. LTD. ŞTİ.;VALİ KONAĞI CD.SÜLEYMANNAZİFSK.NO:3/1;İSTANBUL; ;(212) 2249195;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CASSALINİ MOBİLYA SANAYİ VE TİCARET LTD.ŞTİ.;MAHMUDİYE MH. MOBİLYA SK. NO:2;BURSA;İNEGÖL;(224) 7148670;www.cassalini.com;cassalini.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DAPHNE KAĞIT PLASTİK AMBALAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAKACIK ÇARŞI MAH. KARTAL CAD. KASTELLEİ SAN. SİT.D BLOK NO: 66/19;İSTANBUL;KARTAL;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BATUHAN GÜLEÇ;ÇELTİKÇİ MAH. 5713. SOKAK NO 25A/-;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
METİN GÜNEŞ;MAHMUDİYE MAH. BESTE SOK NO:5;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SK LİNE DENİZCİLİK TURİZM İTHALAT İHRACAT İÇ VE DIŞ LİMİTED ŞİRKETİ;KEMALPAŞA MAH. ATATÜRK BUŞV. NO: 34 D: 9;İSTANBUL;FATİH;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ABDULRAQIB YILDIZ;NURİPAŞA MAH. 64/2 SOK NO:21 ;İSTANBUL;ZEYTİNBURNU;(212) 6530860;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HEİDİ DIŞ TİCARET LİMİTED ŞİRKETİ;HOCAPAŞA MAHALLESİ HÜDAVENDİGAR CADDESİ NO:32/B;İSTANBUL;FATİH;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OTTO BLUE MİMARLIK DEKORASYON MÜH.TUR.SAN.VE DIŞ TİC.LTD.ŞTİ.;MECİDİYEKÖY MAH.ŞEHİT AHMET SOK.NO:6-10/77;İSTANBUL;ŞİŞLİ;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MOBILESSE MOBILYA SANAYI VE TICARET LIMITED SIRKETI;OSMANIYE MAH. 1. CAD. MOBILESSE NO: 48-1;BURSA;İNEGÖL;(224) 7133034;www.mobillesse.com.tr;mobillesse.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GALERİSTANBUL MOBİLYA İNŞAAT MİMARLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HAMİDİYE MAH.SEZER SOK.NO:8/1 ;İSTANBUL;KAĞITHANE;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ORENDAHOME MOBİLYA LİMİTED ŞİRKETİ;KEMALPAŞA MAH. YEŞİL ÇAYIR CAD. NO: 49 İÇ KAPI NO:1;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FİDA FURNİTURE KIZTAŞI HORECA MOBİLYA PROJE TASARIM VE TİC. LTD. ŞTİ.;"GÜRSEL MAH.KAĞITHANE CAD.9,10,11 PARSELLER NO84/1B";İSTANBUL;KAĞITHANE;(216) 5765402;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AVS PACK MATB. AMB. SAN VE TİC.LTD.ŞTİ.;YAKUPLU MAH. 194 SOK NO:1/148;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;www.avspack.com;avspack.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SENA OFSET AMBALAJ MATB.SAN.VE TİC.LTD.ŞTİ.;MALTEPE MAH.LİTROSYOLU SOK İKİNCİ MATBAACILAR SİTESİ B BL NO:2/4 MATBAACILAR SİTESİ 2 DK NONB 7-9-11;İSTANBUL;ZEYTİNBURNU;(212) 6133846;www.senaofset.com.tr;senaofset.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARYE SANDALYE SANAYİ VE TİCARET LTD.ŞTİ.;MAHMUDİYE MAH. ERTUGRULGAZİ CAD. NO:13;BURSA;İNEGÖL;(224) 0000000;www.aryeexport.com;aryeexport.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YALOVA ÇAĞDAŞ ORMAN ÜRÜNLERİ PVC PLASTİK DOĞRAMA İNŞAAT ZİRAAT TAAHHÜT TURİZM LİMİTED ŞİRKETİ;"KADIKÖY BELDESİ, ÖZDEN MAHALLESİ ŞAHİNLER CAD. NO: 2 C/0";YALOVA;MERKEZ;(226) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GENCAY ıNş. TAAH. SAN TıC LTD;BOSB MAH. LEYLAK SOK. NO:2A AYDINLI;İSTANBUL;TUZLA;(212) 8767675;www.istanbulkapi.com;istanbulkapi.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FSM DTM MOBİLYA İMALAT PAZARLAMA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ULUS MAHALLESİ VATAN CADDESİ NO:18 A İÇ KAPI NO:1;İSTANBUL;BÜYÜKÇEKMECE;(212) 8614139;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ENGROUP YAPI DİZAYN İNŞAAT DEKORASYON SANAYİ VE DIŞ TİCARET LTD. ŞTİ.;KAVACIK MAH.TOMARZA SK. NO:21/1;İSTANBUL;BEYKOZ;(216) 4259191; www.engroupyapi.com.tr ;engroupyapi.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
UNİTED CORPORATİON İÇ VE DIŞ TİC. LTD. ŞTİ.;A.NAFİZ GÜRMAN MAH.PLATFORM SUİT B BLOK NO:27/149;İSTANBUL;GÜNGÖREN;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HAYAT BASIMEVI AMBL.SAN.VE TIC .A.Ş.;YENI MAH.KADIR AKDOĞAN CAD.NO:13;İSTANBUL;GAZİOSMANPAŞA;(212) 6496748;www.hayatbasimevi.com;hayatbasimevi.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YÖNTEM KOZMETİK A. Ş.;CUMHURIYET CAD. ORTAKCI AKISMERKEZI NO.1/2;İSTANBUL;BEYKOZ;02164258701;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SİNAN GÜVEN;MENDERES MAH. PİRİ REİS CAD. NO:17/A;İSTANBUL;ESENLER;(212) 1111111;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TUMBAKİ TOBACCO TÜTÜN MAMÜLLERİ SAN TİC.LTD.ŞTİ;VELİKÖY OSB MAH. 5. CADDE NO: C/8 ;TEKIRDAĞ;ÇERKEZKÖY;(282) 7461600;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNFİNİTY HORİZON PAZ. TEKS. SAN. LTD. ŞTİ.;MALTEPE MAH. ESKİ ÇIRPICI YOLU SOK. MERTER MERİDYEİŞ MERKEZİ NO:1 ZEYTİNBURNU;İSTANBUL;ZEYTİNBURNU;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
