firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
YILKA MODA SAN. VE DIŞ TİC. LTD. ŞTİ.;ESKİ HABİBLER MH.DEMİRCİ CD. NO:28/B1;İSTANBUL;SULTANGAZİ;(212) 5955070;www.yilkamoda.com;yilkamoda.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MİR EKSPORT GIDA SAN. DIŞ TİC. LTD. ŞTİ. ;CEVİZLİBAĞ SOKAK TOPKAPI TİC. MERK.1.SİTE A BLOK NO:351/352;İSTANBUL;ESENLER;(212) 4387874;www.mireksport.com;mireksport.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KOLEGA ELEKTROMEKNİK TAAHHÜT İNŞAAT SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MERVE MAH. NECİP FAZIL CAD. ALUCAR APT NO: 7 A;İSTANBUL;SANCAKTEPE;(216) 0000000;http://www.kolegaengineering.com;kolegaengineering.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TMS SÜNGER TEDARİK MALZEMELERİ VE MOBİLYA AKSESUARLARI DIŞ TİCARET LTD.ŞTİ.;YUKARI DUDULLU MAH. KUTLUAY SOK. NO:1/3A;İSTANBUL;ÜMRANİYE;; www.tedarikmalzeme.com ;tedarikmalzeme.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BILGE DENIZ BALIK EKIP PLS.YAP .GIDA  VE OTO.SAN.TIC.LTD.ŞTİ;METAL İŞ SANAYİ SİTESİ 20.BLOK NO:5;İSTANBUL;BAŞAKŞEHİR;(212) 5492110;www.bilgedenizcilik.com;bilgedenizcilik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BILGIN YATÇILIK VE TURIZM IŞL. TIC.LTD.ŞTI.;FATIH MAH MENEKŞE CAD. NO:6/A;İSTANBUL;KÜÇÜKÇEKMECE;(212) 5996353;www.bilginyacht.com;bilginyacht.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AS NUR MOBİLYA DEKORASYON SAN.TİC.LTD.ŞT;EYÜP MODESA MOBİLYACILAR ÇARŞISIDEFTARDAR MAH.TUNALIGİL SOK 14 DEMİRKAPI;İSTANBUL;EYÜP;(212) 6125203;www.asnurmobilya.com.tr;asnurmobilya.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İLTEKS TEKS. TİC. VE SAN. AŞ;ZAFER MH.176.SK.NO:3;İSTANBUL;ESENYURT;(212) 6904455;www.ilteks.com.tr;ilteks.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KİTAPYURDU YAYINCILIK VE İLETİŞİM ANONİM ŞİRKETİ;YENİBOSNA MERKEZ MAH. CEMAL ULUSOY CAD. NO:43;İSTANBUL;BAHÇELİEVLER;(212) 5149398;www.kitapyurdu.com;kitapyurdu.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BRD KUTU TASARIM AMB. SAN. VE TİC. LTD. ŞTİ.;TINAZTEPE SK NO 18/A-B;İSTANBUL;MALTEPE;(216) 3524060;www.brdtasarim.com;brdtasarim.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DOSSİ LİFE MOBİLYA SANAYİ VE LİMİTED ŞİRKETİ;MAHMUDİYE MAHALLESİ 28. MOBİLYA SOKAK NO:5/1;BURSA;İNEGÖL;(224) 7112121;dossilife.com;dossilife.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AKADEMIKA AMBALAJ SAN.VE TIC. LTD.ŞTI.;MİNERALİ ÇAVŞ. MH. TÜREN SOK. NO:7;BURSA;NİLÜFER;(224) 2447281;www.akademikaambalaj.com;akademikaambalaj.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SARP INŞAAT MOBILYA SAN. VE TI C. A.Ş.;FAHRETTİN KERİM GÖKAY CAD. NO:30/2;İSTANBUL;KADIKÖY;(216) 4185631;www.sarp-.as.com;sarp-.as.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇAPA MEDİKAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;ORG SAN BOLG. ATATÜRK BULVMEHMET CAKICI IS MERK N:127;İSTANBUL;KÜÇÜKÇEKMECE;;www.capamedikal.com;capamedikal.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DEMSAŞ DEKORASYON MOBILYA SAN. VE TIC.A.Ş.;ŞERİFALİ MAH. EDEP SOK NO:52 ÜMRANİYE;İSTANBUL;ÜMRANİYE;(216) 3147476; www.demsas.com ;demsas.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İPEK PLASTİK SAN. VE TİC. AŞ;BEYSAN SANAYI SITESI BIRLIKCAD. NO:44;İSTANBUL;BEYLİKDÜZÜ;(212) 4227454;www.ipekplastik.com;ipekplastik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TRİ-WALL TURKEY KAĞIT SAN.VE TİC.A.Ş;KONAKLAR MAH.BÜYÜKDERE CAD. ÇINAR SOK NO:9 ;İSTANBUL;BEŞİKTAŞ;(262) 3496667;www.tri-wall.com.tr;tri-wall.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SAF SELÜLOZ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;KAZIMKARABEKİR MAH. BATTALGAZİ CAD.NO: 16 A;KOCAELI;DARICA;(262) 6550303;http://www.safkagit.com;safkagit.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FENNEXPO DANİSMANLİK TİCARET LTD STİ;"FSM MAH., POLİGON CAD. BUYAKA İŞ KULELERİ, KULE:3 NO:1-4";İSTANBUL;ÜMRANİYE;(216) 2258486;www.fennexpo.com;fennexpo.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YAMATA YATIRIM İNŞAAT TURİZM VE TİC. AŞ;ÇUBUKLU MAH. ORHAN VELİ KANIK CAD.NO:11;İSTANBUL;BEYKOZ;(212) 5370300;www.yamata.com.tr;yamata.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İLYAS KAYA; İSTASYON MAH. 1495/2. SK. NO: 8;KOCAELI;GEBZE;(262) 6561225;https://ilkaplastik.com;ilkaplastik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ASLANDAĞ AHŞAP A.Ş;TEPEÖREN MAH.ATAYOLU CAD.NO:5 ;İSTANBUL;TUZLA;(216) 5405900;www.artella.com.tr;artella.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KOÇ GIDA TEMİZLİK İHTİYAÇ MADD. SAN VE TİC.LTD.ŞTİ;TÜRKGÜCÜ CAD. NO:53A;İSTANBUL;BEYOĞLU;(212) 2520583;kocgida@hs03.kep.tr;hs03.kep.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CASTOR MOBİLYA VE AKSESUARLARI  SAN TİC.LTD.ŞTİ.;İKİTELLİ OSB MAH. MASKO 7. B BLOK SOK  NO:37/37;İSTANBUL;BAŞAKŞEHİR;(216) 6933119;www.castormobilya.com;castormobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KREA İÇERİK HİZMETLERİ VE PRODÜKSİYON A.Ş.;ABBASAĞA MAHALLESİ SUNGURLAR İŞHANINO:45 KAT:1-2-3;İSTANBUL;BEŞİKTAŞ;02123260000;www.dıgıturk.tv;xn--dgturk-p9ab.tv;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TEMIZLER MAK.SAN.A.Ş.;ÇINARÖNÜ MAH. ADALET CAD. NO:4;BURSA;YILDIRIM;(224) 3679968;www.cagdasbolme.com.tr;cagdasbolme.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ŞAHİN KIRTASİYE VE HIRDAVAT TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MH. İSTOÇ 18 ADA NO:121/127;İSTANBUL;BAĞCILAR;(212) 6591550;www.sahinkirtasiye.com.tr;sahinkirtasiye.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÖZDERİ DERİCİLİK SAN. VE TİC. LTD. ŞTİ. ;DERİ O.S.B.TAV CD.NO:9 M1-9 ÖZEL PARSEL;İSTANBUL;TUZLA;(216) 3941380;www.ozderi.com;ozderi.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNTERVO DIŞ TİCARET VE MÜMESSİLLİK LİMİTED ŞİRKETİ;ETİLER NİSPETİYE CAD.AKMERKEZİŞ MERK.B3 BLOK KAT:1;İSTANBUL;BEŞİKTAŞ;(212) 2821900;www.intervoltd.com;intervoltd.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MEZZA MOBİLYA NAK. İNŞ. İHR. İTH. SAN. VE TİC. LTD. ŞTİ.;YALINTAŞ MAH. 528 SK. NO: 45 ;BURSA;MUSTAFAKEMALPAŞA;(224) 0000000;http://www.mezza.com.tr;mezza.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EVOK MOBİLYA İNŞ.SAN.TİC.LTD.ŞTİ.;MAHMUDİYE MH. 25. MOB. SOKAK NO: 65 İÇ KAPI NO: 1;BURSA;İNEGÖL;(224) 0000000;evokmobilya@hs01.kep.tr;hs01.kep.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EDPA TEKS. TİC. AŞ;CUMHURİYET CAD. PAK APT. NO:30 K:6 D:12;İSTANBUL;ŞİŞLİ;(212) 2196595;www.edpatekstil.com.tr;edpatekstil.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BY MONETT MOBILYA ITHALAT IHRACAT SANAYI VE TICARET LIMITED SIRKETI;SİNANBEY MAHALLESİ 28.METAL SOKAK NO:5;BURSA;İNEGÖL;(224) 0000000;https://monett.com.tr/;monett.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜVEN KUTU SANAYI VE TICARET ANONIM SIRKETI;MALTEPE MAH. DAVUTPAŞA ÇİFTE HAVUZLAR SK. 1. MATBACILAR SİTESİ NO:2 İÇ KAPI NO: 59;İSTANBUL;ZEYTİNBURNU;(212) 5260664;http://www.asetatkutu.com.tr;asetatkutu.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜNEY KLAS ITH. IHR. LTD. ŞTI.;ZÜBEYDE HANIM CD. NO:7;İSTANBUL;ARNAVUTKÖY;(212) 7711281;www.guneycam.com.tr;guneycam.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
METOCUP AMBALAJ SAN.LTD.ŞTİ;İSTANBUL DERİ ORG.SAN.BÖL. GERGEF SOK NO:3 C4/4 ÖZEL PARSEL ;İSTANBUL;TUZLA;(216) 5040638;www.metocup.com;metocup.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MBO DIŞ TİC. LTD. ŞTİ.;İKİTELLİ OSB MAH.ATATÜRK BLV. İ.O.S.B SİT.İŞHANI AP.N:86/301;İSTANBUL;BAŞAKŞEHİR;(212) 6710504;www.mbo.com.tr;mbo.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
UCUZCULAR GIDA MADDELERI SAN. VE TIC.A.Ş.;MISIR ÇARŞISI IÇI   NO:51;İSTANBUL;FATİH;(212) 5206492;www.ucuzcular.com.tr;ucuzcular.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YILMAZ MOB.DEK.SAN.TIC.LTD.ŞTI;PIRIREIS MAH.ŞELALE SK.NO:29BORA ÇIFTLIĞI KARŞISI;KOCAELI;GEBZE;(262) 7454408;www.yilmazpalet.com;yilmazpalet.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BERİN FURNİTURE KOLTUK SANAYİ VE TİCARET LTD. ŞTİ.;MAHMUDİYE 22 MOBİLYA SOK.  NO:15  KAPI NO:A  ;BURSA;İNEGÖL;(224) 0000000;http://www.berinfurniture.com;berinfurniture.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MARİN AMBALAJ KAĞIT MATB.TEKS. TIC.VE SAN.LTD.ŞTI.;ORTA MAHALLE ŞIRIN SOKAK NO:1ÇAKMAK TRIKO CENTER KAT:3 D:15;İSTANBUL;BAYRAMPAŞA;(212) 5444455;www.marinexport.com;marinexport.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KAR AMBALAJ VE MATBAACILIK TICARET VE  ANONIM SIRKETI;CİHANGİR MAH. ŞEHİT ZAFER KIZILTAŞ SOK. NO:1 İÇ KAPI:3;İSTANBUL;AVCILAR;(212) 8761532;www.karambalaj.com.tr;karambalaj.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OKUYAN MASA SOFRA TİC. VE SAN. LTD. ŞTİ.;ERENLER MAH. 1234 SOK. NO:3 ERENLER;SAKARYA;ERENLER;(264) 2914578;www.okuyanticaret.com.tr;okuyanticaret.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ZEYNEL ABİDİN CAVCI - EFEBEY DIŞ TİCARET;TURGUT ÖZALP MAH. UZAY SOK. NO.19/A K.2 D.6;BURSA;İNEGÖL;(224) 7112803;www.furnitureexporter.net;furnitureexporter.net;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SLEEPSY MOBİLYA TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH.HESKOOP ÇARŞI BLOK SOK.HESKOOP SAN. 1. ÇARŞ. BLOK 20;İSTANBUL;BAŞAKŞEHİR;(212) 6701400;www.pologrup.com;pologrup.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ZEYNEP GİYİM SAN. VE TİC. AŞ;KOÇMAN CD.NO:44;İSTANBUL;BAĞCILAR;(212) 6563777;www.zeynep.com.tr;zeynep.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
UYGUN TUHAFİYE TEKSTİL SAN. VE TİC. AŞ;RÜSTEMPAŞA MH.ALACAHAMAM SK.NO:1;İSTANBUL;FATİH;(212) 5272695;www.uygunkurdele.com/;uygunkurdele.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ANT KAĞIT VE KİMYEVİ MADDELER SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;TOMTOM MAH.İSTİKLAL CD.BEYOĞLU IŞ MERKEZI BLOK NO:;İSTANBUL;BEYOĞLU;(212) 5063158;http://www.antkagit.com;antkagit.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MATSİS MATBAA A.Ş;TEVFIKBEY MH. DR.ALI DEMIR CD.NO:51 GİRİŞ DEPO BÖLÜMÜ ;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6242111;www.matbaasistemleri.com;matbaasistemleri.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MNM HIJYEN PED VE SAĞLIK ÜRN. IML. SAN. TIC. LTD. ŞTI.;D-100 KARAYOLU AYVALIK MEVKİİ HANLI BELDE ;SAKARYA;ARİFİYE;(264) 2914062;www.mnmhijyen.com;mnmhijyen.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MEHMET SÜRÜCÜ - LİDER MASURA;KİRAZLI MH 1236 SK NO 12/1;İSTANBUL;BAĞCILAR;(212) 5089783;www.lidermasura.com;lidermasura.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNEGÖL SEDEF MOBİLYA SAN VE TİC.LTD.ŞTİ;MAHMUDİYE MAH. 18. MOB. SOK. NO:2 İNEGÖLERTUĞRULGAZI CAD.NO.48;BURSA;İNEGÖL;(224) 7185577;www.sedi.com.tr;sedi.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MAKS MİMARLIK MÜH. DANIŞ. TURZ. SAN. VE TİC. A.Ş.;PETROL İŞ MAH. RAHVANLAR CAD. NO:6İÇ KAPI NO: 8;İSTANBUL;KARTAL;(216) 4715376;www.maksmimarlık.com;xn--maksmimarlk-8zb.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DİLGET İNŞAAT MİMARLIK LİMİTED ŞİRKETİ;AKTARHÜSSAM MAH. AHMET HAMDİ TANPINAR CAD.. ÖNDÜL İŞ HANI SİTESİ ÖNDÜL IŞ HANI NO: 17/107;BURSA;OSMANGAZİ;(224) 2242250;http://dilget.com;dilget.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ESLER KOLTUK SAN.VE TICARET LIMITED.ŞTI.;MAHMUDIYE MAH. MEHTAP SK. NO:6;BURSA;İNEGÖL;(224) 7131352;www.eslerkoltuk.com;eslerkoltuk.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İLHAN YAŞA - STAREV MOBİLYA MUTFAK AKS.;HAMİDİYE MH HASTANE CD NO 19A;BURSA;İNEGÖL;(224) 0000000;www.starev.com.tr;starev.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LERONA MOBILYA TIC. LTD. ŞTI.;ACISU MAH. ŞEHİR ÖMER HALİS DEMİR CAD.NO.9;KOCAELI;KARTEPE;(262) 3534434;www.lerona.com;lerona.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MERCAN BALIKÇILIK MALZEMELERİ TİC. VE SAN. LTD. ŞTİ. ;KURTPINAR OSB MH.ATATÜRK CD.23 SK.NO:10;TEKIRDAĞ;MURATLI;(282) 3737858;www.mercanltd.com;mercanltd.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AYKUT BASIM YAYIN MATBAACILIK SAN.VE TİC.LTD.ŞTİN;FİRUZKÖY MAH. A BLOK MEZARLIK ÜSTÜ CAD.NO:24 İÇ KAPI NO:26 ;İSTANBUL;AVCILAR;(212) 4285274;www.aykutbasim.com.tr;aykutbasim.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SEÇKİN DENTAL VE MEDİKAL SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TOPÇULAR MAH. RAMİ KIŞLA CAD. APEKÜRETMEN İŞ MERKEZİ A BLOK NO: 61 İÇ KAPI NO: 197;İSTANBUL;EYÜP;(212) 5672151;www.seckindental.com;seckindental.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YURTTAŞ İNŞAAT VE ORMAN ÜRÜNLERİ SAN VE TİC. LTD. ŞTİ.;İNCİRKÖY MH.ÇUKURÇAYIR CAD.NO:21D:2;İSTANBUL;BEYKOZ;(216) 3310754;www.yurttasgunstockblanks.com;yurttasgunstockblanks.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARDEKO MİMARLIK DEKORASYON İNŞAAT LİMİTED ŞİRKETİ;İKİTELLİ MASKO MOBİLYACILAR SANAYİ SİTESİ 16 A BLOK NO:14 ;İSTANBUL;BAŞAKŞEHİR;(212) 6750755;www.ardekomobilya.com;ardekomobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CEKA GROUP REKLAMCILIK İNŞ. GIDA PAZ. İTH. İHR. AŞ;FETTAH BASARAN CAD. NO: 16;İSTANBUL;TUZLA;(216) 3944163;https://cekagroup.com.tr/;cekagroup.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CEVEKA GLOBAL İÇ VE DIŞ TİC. A.Ş.;HACI KADIN MAH. HACI KADIN 1. CAD. İMC ÇARŞISI 4.BLOK NO: 2 İÇ KAPI NO: 4312;İSTANBUL;FATİH;(212) 5057163;www.dame-tex.com;dame-tex.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EROL ÇALKAYA - DİJİTON BİLİŞİM TEKNOLOJİLERİ;ABDURRAHMANGAZİ MAH. EBUBEKİR CAD. NO: 22 - 2;İSTANBUL;SANCAKTEPE;(216) 0000000;www.dijibaski.com;dijibaski.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CONTİTECH LASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;MİNARELİÇAVUŞOSB MAH. N.114 SOK. NO:10;BURSA;NİLÜFER;(224) 2805100;www.continental-lastikleri.com.tr;continental-lastikleri.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DEMİRKAN TURİSTİK EŞYA SAN. VE TİC. LTD. ŞTİ.;CADIRCILAR C.YORGANCILAR SOK.CAMILI HAN.NO:56/12;İSTANBUL;FATİH;02125260611;www.demirkannargile.com;demirkannargile.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DABBAGH DERİ VE TEKSTİL SAN. TİC. LTD. ŞTİ.;41/1.SOK. NO.5 ;İSTANBUL;ZEYTİNBURNU;(212) 6644800;www.dabbaghtr.com;dabbaghtr.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ŞENOL PLASTİK-SELAHATTIN ŞENOL;VATAN MAH. ESENLER CAD. NO:27 ;İSTANBUL;BAYRAMPAŞA;(212) 5655295;www.senolplastik.com;senolplastik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNCİ PLASTİK VE JÜT SAN. AŞ;GEBZE PLASTİKÇİLER ORG.SAN.BÖLATATÜRK BUL.8.CD.;KOCAELI;GEBZE;(262) 7513800;www.inciplastik.com;inciplastik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜLBE İNŞAAT GIDA İTH. İHR. PAZ. SAN. VETİC. LTD. ŞTİ.;ETİLER MAH. NİPETİYE CAD. 100 A B C;İSTANBUL;BEŞİKTAŞ;(212) 0000000;www.pslounge.com.tr;pslounge.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
STEEL DİZAYN TASARIM MOBİLYA VE DEKORASYON SAN TİC LTD ŞTİ;YUKARI DUDULLU MH ÖZGÜRLÜK CD NO 12A;İSTANBUL;ÜMRANİYE;(216) 0000000;www.stelldizayn.com;stelldizayn.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SELEN TEKS. KIRTASİYE AMBALAJ SAN. VE TİC. LTD. ŞTİ. ;İKİTELLİ OSB MAH. ESKİ TURGUT ÖZAL CAD. HASEYAD 1. KISIM NO:26/C ;İSTANBUL;BAŞAKŞEHİR;(212) 6597310;selcup.com.tr;selcup.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
INTER ORMAN ÜR.VE INŞ.SAN.TIC. LTD.ŞTI.;ORHANLI MAHALLESİ İRFAN CD NO:14 ;İSTANBUL;TUZLA;(216) 3945102;www.interorman.com.tr;interorman.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BS ITH.IHR.VE PAZ.SAN.TIC.LTD. ŞTI.;CUMHURIYET CAD.NO:191;İSTANBUL;ŞİŞLİ;(212) 2248788;www.bsveneer.com;bsveneer.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNEGÖL ADA KOLTUK SANAYİ VE TİCARET LTD.ŞTİ.;MAHMUDİYE MAH. KÜÇÜK SANAYİ SİTESİ AĞAÇ İŞLERİ BÖLÜMÜ 29.MOBİLYA.SK. NO.1;BURSA;İNEGÖL;(224) 4444395;www.adaavantgarde.com;adaavantgarde.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MEGA TEKS. VE HAZ. GİY. SAN. LTD. ŞTİ. ;M.NEZIHI OZMEN M.HALDUN TANER SK. NO.21-23;İSTANBUL;GÜNGÖREN;02124823030;www.megamenwer.com;megamenwer.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
REKOR AHSAP AMB SAN VE TİC LTD STI;MESCİT MAH. DERVİŞ CAD. LAKSAN SAN. SİT.9. HOL NO:71;İSTANBUL;TUZLA;(216) 3945250;www.rekorpack.com;rekorpack.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CANDYPOİNT ŞEKERLİ MAMÜLLER GIDA SAN.VE TİC.LTD.ŞTİ;GÜLLÜBAĞLAR MAH. TANDOĞAN CAD. NO:80 ;İSTANBUL;PENDİK;(216) 3070101;www.candypoint.com.tr;candypoint.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CÖMERTLER MATBAACILIK SAN. VE TİC. AŞ;DAVUTPAŞA CAD.MERKEZ EFENDİ SK.NO:1;İSTANBUL;ZEYTİNBURNU;212-613-41-60;www.comertler.com.tr;comertler.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ADALET DEPOLAMA TAŞIMA LOJ. OTOM. TEM. HİZM. SAN. VE TİC. LTD. ŞTİ.;YAKUPLU MERKEZ MAH. BEYSAN SANAYİ SİT. FUAR CAD. GÜNER İŞ MER. NO:15 KAT:2;İSTANBUL;BEYLİKDÜZÜ;(212) 8755026;adaletotomotiv.com.tr;adaletotomotiv.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KALEKALIP MAKİNA VE KALIP SANAYİ ANONİM ŞİRKETİ;TEVFIK BEY MAH. ISTIKLAL CAD.NO.29 SEFAKÖY;İSTANBUL;KÜÇÜKÇEKMECE;02126240670;www.kalekalip.com.tr;kalekalip.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TEKNİK KALIP VE PLASTİK SAN. VE TİC. LTD.ŞTİ.;KIŞLA CAD. PAŞMAKÇI SANAYİ SİTESİ 6. BLOKNO: 475;İSTANBUL;BAYRAMPAŞA;(212) 5014217;www.teknikkalipplastik.com;teknikkalipplastik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ZEKİDOOR  ÇELİK  KAPI VE KUYUMCULUK   SANAYİ  TİC.LTD.  ŞTİ;OSB  BAĞCILAR  GÜNGÖREN SAN .SİTESİ. 7.BLOK.NO:32/34/36 İKİTELLİ;İSTANBUL;BAŞAKŞEHİR;(212) 6712391;www.zekidoor.com.tr;zekidoor.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LAMP 83 AYDINLATMA SAN.VE TİC. A.Ş.;DUDULLU ORG.SAN.BÖLG. 2 CAD.NO:22 ;İSTANBUL;ÜMRANİYE;(850) 4338383;www.lemp83.com;lemp83.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BABİL MOBİLYA DEK.İNŞ.TUR.GIDA SAN.TİC.LTD;B.$EHİR ORG.S.SİT.MASKO MOB.SİR. TO-E BL.N. L8;İSTANBUL;BAŞAKŞEHİR;(212) 6751086;www.babilconcept.com;babilconcept.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
A187 MİMARLIK MÜH.İNŞ.TAAH.LTD.ŞTİ;CUMHURİYET CAD. KAHAN İŞ MERKNO:40/8 ELMADAĞ.;İSTANBUL;ŞİŞLİ;(212) 2968785;www.atelier187.com;atelier187.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İDT ETİKET MAT. TEKS. VE DERİ SAN. DIŞ TİC. LTD. ŞTİ.;MALTEPE MAH. DAVUTPAŞA ÇİFTEHAVUZLAR SOK.1. MATBAACILAR SİT. NO:2/67 ;İSTANBUL;ZEYTİNBURNU;(212) 5705799;www.indet.es;indet.es;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SIHIR MOBILYA SAN. VE TIC.A.Ş.;"BOSTANCI,DUDULLU ASFALTINO:100(IMES KARŞISI)";İSTANBUL;ÜMRANİYE;(216) 3131081;www.sihirmobilya.com;sihirmobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
APAK NAKLİYAT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HACIHASAN MAH.ADİL ONAT CAD.28 B;KIRKLARELI;BABAESKİ;(288) 5121708;www.apakinsaat.com.tr;apakinsaat.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
F.E.R.O.S MÜM.DANŞ.VE TİC.LTD. ŞTİ;YALI YOLU IPEKÇI SOKAK NO:14;İSTANBUL; ;(216) 4640060;www.feros.com.tr;feros.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
