firma_adi;adres;telefon;website;domain;birlik
TSY ENERJİ ENDÜSTRİSİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;KÖSKLÜ ÇESME MAH. 563. SK. NO: 17 GEBZE KOCAELİ;(262) 6582102;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
AKSA ELEKTRİK TOPTAN SATIŞ A.Ş.;KAVACIK RÜZGARLIBAHÇE MAH. SELVİ ÇIKMAZI NO:10 BEYKOZ BEYKOZ İSTANBUL;(216) 6810000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
NNG ENERJİ TEKNOLOJİ TAAHHÜT VE TİCARET LİMİTED ŞİRKETİ;KISIKLI MAHALLESİ İMAM ETHEM SOKAK NO:4 /1 PK:34692 ÜSKÜDAR İSTANBUL;(216) 5106962;www.nngenerji.com;nngenerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TOKER MAKİNA SANAYİ VE TİCARET LTD.ŞTİ.;BEYLİKDÜZÜ OSB MAH. MERMERCİLER SAN. SİT. 3. CAD. NO:5/1/2 BEYLİKDÜZÜ İSTANBUL;(212) 5040454;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
KAYSERİ ELEKTRİK PERAKENDE SATIŞ A.Ş.;SEYİTGAZİ MAH. HOCA AHMET YESEVİ BULV. NO:15 TURAN MELİKGAZİ KAYSERİ;(352) 2078800;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
GERSAN ELEKTRIK TICARET VE SANAYI A.S.;İST. ANADOLU YAKASI O.S.B. GAZİ BULV. NO:39 TUZLA İSTANBUL;(216) 5930050;www.gersan.com.tr;gersan.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
VEKMAR ELEKTRİK SİSTEMLERİ YATIRIM VE TİCARET ANONİM ŞİRKETİ;ISTANBUL TUZLA BOYA VERNIK OR. SAN.BOLG. 8. CAD. NO:7 TUZLA İSTANBUL;02165931100;www.vekmar.com.tr;vekmar.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
FLENDER MEKANİK GÜÇ AKTARMA SİS.SAN.VE TİC.A.Ş;ESENTEPE MAH. YAKACIK CAD. NO 111/16 YAKACIK KARTAL İSTANBUL;(216) 4592000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
CANOVATE ELEKTRONIK ENDUSTRI VE TICARET ANONİM ŞİRKETİ;EKŞİOĞLU MAH. ATABEY CAD. NO:12/1 34782 ÇEKMEKÖY İSTANBUL;(216) 4842222;www.canovate.com;canovate.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BOSPHORUS SOLAR ENERJİ ANONİM ŞİRKETİ;İSTİKLALKURTPINAR OSB MAH. 12 SK. DENIMKO TEKSTILNO: 2 /1 MURATLI TEKİRDAĞ;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BEST BETAŞ KONSORSİYUMU ADİ ORTAKLIĞI TİCARİ İŞLETMESİ;GÜMÜŞÇEŞME MAH. 8165 SK. BEST NO: 3 ALTIEYLÜL BALIKESİR;(266) 2811070;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÇETİNKAYA PANO SAC TABLO VE PLASTİK SANAYİ TİCARET A.Ş.;İSTKİLAL MAH PİRİ REİS CAD N:6 KIRAÇ ESENYURT İSTANBUL;(212) 6895689;www.cetinkayapano.com;cetinkayapano.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÇALIK ENERJİ SAN. VE TİC. AŞ;AK PLAZA YAŞAM CD. N:7 K:17SÖĞÜTÖZÜ ÇANKAYA ANKARA;(312) 2077000;www.calikenerji.com;calikenerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DES KABLO SANAYİ VE TİCARET A.Ş;SEYMEN MAHALLESİ HACI HÜSREV SOKAK NO 41 BAŞİSKELE KOCAELİ;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALİMAR MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;UZAY ÇAĞI BULVARI ALİMAR TİCARET MERKEZİ 1432 SOKAK NO:2/1 OSTİM OSB İSKİTLER YENİMAHALLE ANKARA;(312) 3544017;www.alimar.com.tr;alimar.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ELK MOTOR SAN. VE TİC. A.Ş.;ESENYURT ATATÜRK MAH.LOZAN CAD. N:17 ESENYURT İSTANBUL;(212) 8869000;www.elkmotor.com.tr;elkmotor.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MURAT TİCARET KABLO SANAYİ ANONİM ŞİRKETİ;TOSB MEVKII TAYSAD ORG SAN BOLG 1. CAD 16. YOL 41420 ÇAYIROVA KOCAELİ;(262) 6796700;www.muratticaret.com;muratticaret.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KENT IÇ VE DIŞ TIC. LTD. ŞTI.;PELITLIK MEV.SAN.BÖLG.NO.32 ÇORLU TEKİRDAĞ;02828865671;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEGA TEKNOLOJİ VE ELEKTRONİK ÜRÜNLERİ LİMİTED ŞİRKETİ;MORYAKUP MAH.MAREŞAL FEVZİ ÇAKMAK SOKAK KAPLAN PASAJI Z/55 NUSAYBİN/MARDİN NUSAYBİN MARDİN;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
LASERSAN ADVANCED TEKNOLOJİ SİSTEMLERİ VE TİCARET ANONİM ŞİRKETİ;KIZILIRMAK MAH.DUMLUPINAR BULVARI A BLOK ÇANKAYA ANKARA;(312) 4791094;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
CASPER BİLGİSAYAR SİSTEMLERİ ANONİM ŞİRKETİ;FATİH SULTAN MAH. BALKAN CAD. NO.47 CCASPER PLAZA ÜMRANİYE İSTANBUL;02165286666;www.casper.com.tr;casper.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
İLTEKNO İLERI TEKNOLOJİ MUHENDİSLİK VE TİCARET ANONİM ŞİRKETİ;KORE ŞEHİTLERİ CADDESİ NO:53 ZİNCİRLİKUYU ŞİŞLİ ŞİŞLİ İSTANBUL;02122967740;www.iltekno.com;iltekno.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BBS METAL MONTAJ ELEKTRIK SAN.VE TIC.LTD.STI.;SULTAN ORHAN MAH. HASKÖY SAN. SİT NO.15 SARIYER İSTANBUL;(212) 6428999;www.bbsmetal.com.tr;bbsmetal.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MİRSAN ENDÜSTRİYEL ÜRÜNLER METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;75.YIL OSB MAH. 2004 CAD. NO:10 ODUNPAZARI/ESKİŞEHİR NO:10 OSB MAH 26010 ODUNPAZARI, ESKIŞEHIR, TÜRK ODUNPAZARI ESKİŞEHİR;(222) 2369123;www.mirsanelektrik.com.tr;mirsanelektrik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
BIÇAKCILAR TIBBİ CİHAZLAR SAN. VE TİC.A.Ş;OSMANGAZİ MAH. GAZİ CAD. NO:21 ŞİŞLİ İSTANBUL;02122108585;www.bicakcilar.com;bicakcilar.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HİLKAR ELEKTRİK ANONİM ŞİRKETİ;1. ORGANİZE SANAYİ BÖLGESİ 1.YOL NO:16 Merkez SAKARYA;02642755540;www.hilkar.com;hilkar.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ELKON ELEKTRIK SANAYI VE TICAR ET A.S.;RAUF ORBAY CAD. NO. 37 TUZLA İSTANBUL;02163956695;www.elkon-tr.com;elkon-tr.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EKSA ELEKTRONİK BİLGİ İŞLEM SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;BULGURLU MAH. ALEMDAĞ CAD. 56B ÜSKÜDAR İSTANBUL;(216) 5249999;www.eksa.com.tr;eksa.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SARCAM BOBİNAJ VE TRAFO TELLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;O.S.B. MAHALLESİ MAKİNE İHTİSAS O.S.B 8.SOKAK NO:9 DİLOVASI KOCAELİ;(262) 7229515;www.sarcam.com.tr;sarcam.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HIZLI SİSTEM BİLGİSAYAR SAN. VE TİC. LTD. ŞTİ.;HÜRRİYET MAH.139 SOK. (ESKİ BURAK SOK.) NO:8 GÜNEŞLİ BAĞCILAR İSTANBUL;;www.hizlikartus.com;hizlikartus.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EFOR GROUP ELEKTRİK MAKİNA İNŞAAT TURIZM DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;CUMHURİYET MAH ŞAİR MEHMET AKİF ERSOY SOK NO:24/3/ ÜSKÜDAR İSTANBUL;(216) 3159195;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MURAT AYDINLATMA SAN. VE TİC.A.Ş.;ÖMERLİ MAH. RENGİN SOK. NO:13 ARNAVUTKÖY İSTANBUL;(212) 8559996;www.avolux.com;avolux.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEKAS DIŞ TİCARET ANONİM ŞİRKETİ;SAID SOK. NO:26/16 ABDURRAHMANGAZI MH SULTANBEYLİ İSTANBUL;;www.mekaskablo.com;mekaskablo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
CISCO SYSTEMS INTERNETWORKING ILETISIM HIZMETLERI LTD.STI.;POLARIS PLAZA AHIEVRAN CAD.NO.21 K.20 SARIYER İSTANBUL;(212) 3350202;www.cisco.com;cisco.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
NATEK ENERJİ EKİPMANLARI SANAYİ VE TİCARET A.Ş.;İKİTELLİ OSB BAŞAK BULVARI BAŞAKŞEHİR SAN.SİTESİC BLOK NO:10-12 BAŞAKŞEHİR İSTANBUL;(212) 4858264;www.natekenerji.com;natekenerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EAE ELEKTRİK AYDINLATMA ENDÜSTRİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;İ.O.S.B ZİYA GÖKALP MAH. ESKİ TURGUTÖZAL CAD N:20 BAŞAKŞEHİR İSTANBUL;(212) 5499713;www.eae.com.tr;eae.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ZFR KABLO DIŞ TİCARET A.Ş.;RAMAZANOĞLU MAH.KAYNARCA CAD.NO:1634890 PENDİK İSTANBUL;(216) 5953233;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÇAĞATAY KABLO PAZARLAMA SAN. VE TİC. LTD. ŞTİ.;FEVZİ PAŞA MAH. SÖĞÜT CAD. NO:5 DEĞİRMENKÖY SİLİVRİ İSTANBUL;(212) 7388484;www.cagataykablo.com;cagataykablo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ITECH ELEKTRİK PROJE TAAHHÜT TİCARET LİMİTED ŞİRKETİ;BALTACI MEHMET PASA SOKAK NO:4 AC MOMENT ISTANBUL SITESI B BLOK D:214 SOGANLIK KARTAL İSTANBUL;(216) 3841085;http://www.itechelectric.com.tr;itechelectric.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
NOKTA MÜHENDİSLİK ANONİM ŞİRKETİ;AYDINLI KOSB MAH. MELEK ARAS BULV.KOSB SİTESİ NO:1 TUZLA İSTANBUL;(216) 4155686;www.noktamuhendislik.com.tr;noktamuhendislik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TURKUAZ KABLO TAAHHÜT TİCARET VE SANAYİ ANONİM ŞİRKETİ;BALCIK MAH. MEZARLIK SK. NO:47 GEBZE KOCAELİ;(262) 7513100;www.turkuazcable.com;turkuazcable.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MALHOTRA KABLO SANAYİ VE TİCARET A.Ş.;KUŞTEPE MH. LEYLAK 1 SK. NURSANLAR İŞ MERKEZİ BLOK NO 1 İÇ KAPI NO 31 ŞİŞLİ İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TEKSAN JENERATÖR-ELEKTRİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;YENİDOĞAN MAHALLESİ EDEBALİ CADDESİNO:12 YENİDOĞAN SANCAKTEPE İSTANBUL;(216) 3120550;www.teksanjenerator.com.tr;teksanjenerator.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
AKENERJİ ELEKTRİK ENERJİSİ İTH.İHR. VE TOP.TİC.A.Ş.;MİRALAY ŞEFİK BEY SOK.AKHAN NO.15/3 GÜMÜŞSUYU TAKSİM BEYOĞLU İSTANBUL;(212) 2498282;www.akenerji.com.tr;akenerji.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TEMPA PANO SANAYI VE TICARET A .S.;MAKİNE İHTİSAS ORGANİZE SAN. BÖL. 2.CADDE NO: 1 DEMİRCİLER KÖYÜ DİLOVASI KOCAELİ;;www.tempa.com.tr;tempa.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
İNFORM ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ESENŞEHİR MAH. HALE SK. NO:6/1 ÜMRANİYE İSTANBUL;(216) 6225800;www.inform.com.tr;inform.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TELOT ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAH. MİLLET CAD. LENS İSTANBUL NO:34D/136 YENİŞEHİR PENDİK İSTANBUL;(216) 5041163;www.telotenergy.com;telotenergy.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ENERJİSA ELEKTRİK ENERJİSİ TOPTAN SATIŞ A.Ş.;SABANCI CENTER KULE 2 4.LEVENT LEVENT BEŞİKTAŞ İSTANBUL;(212) 3858828;www.enerjisa.com.tr;enerjisa.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MHC ELEKTRIK OTOMASYON VE DIS TIC. A. S.;KIZILIRMAK MAH. 1450.SK. ANKARA TİC. MERKEZİ B BLOK NO:1 İÇ KAPI NO:56 BALGAT ÇANKAYA ANKARA;(312) 4821998;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MAKEL ELEKTRİK MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;MERKEZ MH.MAREŞAL FEVZI ÇAKMAKCAD.NO.38 İSTANBUL;02126895050;www.makel.com.tr;makel.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GAMAK MAKINA SANAYI A.S.;DUDULLU ORGAN SAN BÖL BARAJ YOLUCAD NO:2 PK:24 ÜMRANİYE İSTANBUL;02163641800;www.gamak.com.tr;gamak.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
FUJIFILM HEALTHCARE TURKEY SAĞLIK ANONİM ŞİRKETİ;GOLGELI SOK.NO.18 ÇANKAYA ANKARA;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
NURCAN TEKNOLOJİK DESTEKLER VE DIŞ TİCARET ANONİM ŞİRKETİ;BARBAROS MAH SÜTÇÜ YOLU CAD NO.72 34758 ATAŞEHİR İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
CAMELOT YAPI TAAHHÜT VE TİCARET ANONİM ŞİRKETİ;BARBAROS MAH.KARDELEN SK.PALLADIUM TOWER NO:2/41 ATAŞEHİR İSTANBUL;(216) 6870673;www.camelotyapi.com;camelotyapi.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ŞAHTERM ELEKTİRİKLİ ISITICILAR SANAYİ VE TİCARET A.Ş.;HASANAĞA OSB MAH. HOSAB SANAYİ CAD. NO:55 16225 NİLÜFER BURSA;(224) 2611740;www.sahterm.com;sahterm.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KTA ENDÜSTRİ SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORG. SAN. BÖLG. 7. CAD. NO. 10 ÇERKEZKÖY TEKİRDAĞ;02827581736;www.prettl.com;prettl.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
X-RAY CENTER GÜVENLİK SİSTEMLERİ ANONİM ŞİRKETİ;10.CAD. X-RAY CENTER NO:14/Z BEYLİKDÜZÜ İSTANBUL;(212) 4225020;www.x-raycenter.com;x-raycenter.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GALAKSİ KABLO SANAYİ TİCARET ANONİM ŞİRKETİ;SARAY MH.ÜNTEL SOK.16/2 34760 ÜMRANİYE İSTANBUL;(216) 6341023;www.galaksikablo.com;galaksikablo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ATMACA ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ZAFER MAH. 177. SOK. N:2 ESENYURT İSTANBUL;(212) 4121212;www.sunny.com.tr;sunny.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DEFIC GLOBE ENERJİ ANONİM ŞİRKETİ;ESENTEPE MH. KELEBEK SK. NO:2/1 İÇ KAPI NO:1 KARTAL İSTANBUL;(216) 4942676;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÇAĞDAŞ KABLO SAN. VE TİC. A.Ş.;HALKAPINAR MAH.1203/11 SK NO:5/7 K:22 YENİŞEHİR KONAK İZMİR;(232) 4591131;www.cagdaskablo.com.tr;cagdaskablo.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ANKARA SERAMİK PORSELEN SANAYİ VE TİCARET ANONİM ŞİRKETİ;1.ORG.SAN.BÖL. OSMANLI CAD. NO.15 SİNCAN ANKARA;(312) 2673777;www.ankaraseramik.com;ankaraseramik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ENERGOİN TRAFO SANAYİ TİCARET LİMİTED ŞİRKETİ;ASLAN BEY MAHALLESİ ÜLKER SOKAK NO:146/1 KARTEPE KARTEPE KOCAELİ;(387) 6178144;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SAVRONIK ELEKTRONIK SANAYI VE TICARET ANONİM ŞİRKETİ;YAZMACI TAHIR SOK.NO:52/5 KADIKÖY İSTANBUL;02164107298;www.savronik.com.tr;savronik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DETSA TRAFO KAZAN İMALATI VE ÇELİK KONSTRÜKSİYON SANAYİ TİCARET VE ANONİM ŞİRKETİ;ÇERKEŞLİ OSB MAH. İMES 1.BULVARI NO : 9 DİLOVASI KOCAELİ;(262) 6416767;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
EZT ELEKTRİK SANAYİ İMALAT VE TİCARET LTD. ŞTİ.;DUDULLU ORG.SAN.BÖLG. 4.CAD. NO. 4 D.4 YUKARIDUDULLU ÜMRANİYE İSTANBUL;(216) 4204601;www.esitelectric.com.tr;esitelectric.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
PAS SOUTH EAST EUROPE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GAZİ OSMAN PAŞA OSB MAHALLESİ ÇERKEZKÖY TEKİRDAĞ;(282) 7367500;www.pas-net.biz;pas-net.biz;TET - Elektrik ve Elektronik İhracatçıları Birliği
MUTLUSAN PLASTİK ELEKTRİK SANAYİ VE TİCARET A.Ş.;İKİTELLİ O.S.B. MAH. ENKOOP CAD. NO:7 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4850544;www.mutlusan.com.tr;mutlusan.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HÜNDÜR KABLO ELEKTRİK SANAYİ VE TİCARET LTD. ŞTİ.;PERPA TİCARET MERKEZİ A BLOK KAT:5 NO:127 ŞİŞLİ İSTANBUL;(212) 2499199;www.hunkakablo.com.tr;hunkakablo.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
KATANA GÜÇ ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İNÖNÜ MAH.GEBZE GÜZELLER O.S.B.YUNUS EMRE SOK. NO:3 GEBZE KOCAELİ;(000) 4445978;www.katana.com.tr;katana.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EMAS ELEKTROTEKNİK MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;YÜZBAŞI MEHMET HİLMİ CAD.NO:12 DELİKLİKAYA 34555 ARNAVUTKÖY İSTANBUL;(212) 5492252;www.emasas.com.tr;emasas.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALAN ELEKTRİK DIŞ TİCARET PAZ.SANAYİ TİCARET LİMİTED ŞİRKETİ;15 TEMMUZ MAH.KOÇMAN CAD1373 SOK NO : 3 BAĞCILAR/İSTANBUL BAĞCILAR İSTANBUL;(212) 6301001;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
FİGABARA PAZARLAMA VE DIŞ TİCARET LİMİTED ŞİRKETİ;FENERYOLU MAH BAĞDAT CD NO:137/1/3 KADIKÖY İSTANBUL;(216) 5740371;www.figabara.com;figabara.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
YAĞMAKSAN İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;ORGANIZE SANAYİ BÖLGESİ 12. CAD. NO.6 ÇORUM ÇORUM;03642549102;www.yagmaksan.com;yagmaksan.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EGESİM ENERJİ ELEKTROMEKANİK VE ELEKTRİK TAAHHÜT SANAYİ TİCARET ANONİM ŞİRKETİ;ATATÜRK BULVARI NO.4 İZMİR SEBEST BÖLGESİ MENEMEN İZMİR;(232) 8426085;www.egesim.com.tr;egesim.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
VOLGA DIŞ TİC. VE DANIŞMANLIK A.Ş.;AZİZİYE MAH. PORTAKAL ÇİÇEĞİ SOK.NO:33 AYRANCI ÇANKAYA ANKARA;(312) 4413141;www.volga.com.tr;volga.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ABRAMAK BİLGİ TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKSE MAH. 69. SK. PANOROMA SİT.NO:77 DAİRE:61 ÇAYIROVA KOCAELİ;(262) 1111111;www.abramakbilisim.com;abramakbilisim.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
İYON KABLO ELEKTRİK DIŞ TİCARET LTD. ŞTİ.;EMEKYEMEZ MAH. OKÇU MUSA CAD. TEZGÜL İŞ MERKEZİ NO:2 K:2 D:29 ŞİŞHANE BEYOĞLU İSTANBUL;(212) 2920481;www.goldagi.com;goldagi.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TESCOM ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;DUDULLU OSB BARAJYOLU 2.CADDE NO:7 TESCOM ELEKTRONİK DUDULLU OSB ÜMRANİYE İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MET TURKEY ENERJİ TİCARET A.Ş.;ESENTEPE MAH. BÜYÜKDERE CAD. APAGİZ PLAZA NO.191 KAT: 2 NO: 54 ŞİŞLİ İSTANBUL;(212) 3189126;https://tr.met.com/en;tr.met.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KOÇ CONSTRUCTION MEKANİK VE ELEKTRİK ANONİM ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. B BLOK NO: 12A İÇ KAPI NO :252 ESENLER İSTANBUL;(212) 6713821;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
KESIR MUH.ELKT.MAKN.INS.SAN.TI C.LTD.STI.;SERIFALI MAH. HENDEM CAD. NO.38/2 ÜMRANİYE İSTANBUL;02164664306;www.kesir.com.tr;kesir.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALVES DIŞ TİCARET ANONİM ŞİRKETİ;ATAKÖY 7-8-9-10.KISIM MAH.ÇOBANÇEŞME E-5 YAN YOL CAD. 2 NO: 8/2İÇ KAPINO:50 BAKIRKÖY/İSTANBUL BAKIRKÖY İSTANBUL;(212) 8540463;https://www.alveskablo.com.tr/;alveskablo.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GE MEDICAL SYSTEMS TÜRKİYE LTD. ŞTİ.;ESENTEPE MAH. HARMAN SK. NO. 8 LEVENT ŞİŞLİ İSTANBUL;02123662900;www.gehealthcareturkiye.com;gehealthcareturkiye.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PELSAN ELEKTRİK SAN. VE DIŞ TİC. A.Ş.;IMES SAN.SIT. 101. SOK. NO:38 ÜMRANİYE İSTANBUL;02164661010;www.pelsan.com.tr;pelsan.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HP BİLGİSAYAR VE BASKI TEKNOLOJİLERİ LTD ŞTİ.;SARAY MAH. DR. ADNAN BÜYÜKDENİZ CAD. CESSAS PLAZA NO.4 KAT 7-8 ÜMRANİYE İSTANBUL;(216) 6369000;www.hp.com;hp.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
UNIVERSAL BUSINESS TRADE ALÜMİNYUM İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;MAHMUTBEY MH 2664 SK NO:18/I BAĞCILAR İSTANBUL;(212) 4957060;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASEM PAZARLAMA SAN.VE DIŞ TİC.A.Ş.;MARMARA MAH. AVRASYA CAD. NO:12/ B BEYLİKDÜZÜ İSTANBUL;(212) 8765246;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ARR METAL DIŞ TİC. LTD. ŞTİ.;SULTAN ORHAN MH. ANKARA CAD. 1149 SK. N:4 GEBZE GEBZE KOCAELİ;(262) 6437225;www.armetal.org;armetal.org;TET - Elektrik ve Elektronik İhracatçıları Birliği
PYRO TURBİNE İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;KISIKLI MAH. İMAM ETHEM SOKAK NO:4/1 ÜSKÜDAR İSTANBUL;;http://www.pyroturbine.com;pyroturbine.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALUFORM PEKİNTAŞ ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;BÜYÜKDERE CD NO:32 PEKİNTAŞ İS MERKEZİ ŞİŞLİ İSTANBUL;(212) 2121222;www.aluform.com.tr;aluform.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ARDO MAESTRO GLOBAL İÇ VE DIŞ TİCARET PAZARLAMA ANONİM ŞİRKETİ;MALTEPE MH. ESKİ ÇIRPICI YOLU SK. NO: 4 A / 68 ZEYTİNBURNU İSTANBUL;(212) 6300112;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALFA KUTU VE PLASTIK SANAYİ TİCARET LİMİTED ŞİRKETİ;1. OSB TÜRKGÜCÜ MAH. YILMAZ ALPASLAN CAD. NO:40 ÇORLU TEKİRDAĞ;(282) 6818333;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TOPÇULAR ENDÜSTRİYEL ÜRETİM VE YATIRIM A.Ş.;ABDURRAHMANGAZİ MAH. İMAMOĞLU SK. C BLOK NO: 6 SANCAKTEPE İSTANBUL;(850) 2228628;www.topcular.com.tr;topcular.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÖZDİSAN ELEKTRONİK PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;DES SAN. SIT. 104. SOK. A-07 BLOK NO.54 - 56 YUKARIDUDULLU ÜMRANİYE İSTANBUL;(216) 4201882;www.ozdisan.com;ozdisan.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
