firma_adi;adres;telefon;website;domain;birlik
IQONEX KİMYA DIŞ TİCARET LİMİTED ŞİRKETİ;ALİPAŞA MAH. SÜLÜN CAD. BALLIOGLU IŞ MERKEZI NO: 6/1 İÇ KAPI NO: 15 ÇORLU TEKİRDAĞ;;;;İMİB - İstanbul Maden İhracatçıları Birliği
IRM GÜÇ SİSTEMLERİ MÜHENDİSLİK SANAYİ VE LİMİTED ŞİRKETİ;145. SOKAK ELSYUM GARDEN SİT. NO:4 AH ÇEKMEKÖY İSTANBUL;(216) 5771301;;;İMİB - İstanbul Maden İhracatçıları Birliği
IRON ART MİMARLIK VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;OSMANİYE MAH.KİREÇ OCAĞI SOK. GÜVEN APT.NO : 15A/1 BAKIRKÖY / İSTANBUL BAKIRKÖY İSTANBUL;(212) 4656363;;;İMİB - İstanbul Maden İhracatçıları Birliği
IS CONSULTING İNŞAAT VE MOBİLYA SANAYİ İTHALAT İHRACAT TİCARET LİMİTED ŞİRKETİ;SAPAN BAĞLARI MAH. MEHMETÇİK SK. NO: 19 İÇ KAPI NO19 İÇ KAPI NO: 4 PENDİK İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ISF ALUMINYUM PLAST.CAM AKSES. INŞ.TURZ.SAN.TIC.LTD.ŞTI.;ULUBAT SOKAK NO:22 B SİTELER ALTINDAĞ ANKARA;(312) 3510554;;;İMİB - İstanbul Maden İhracatçıları Birliği
ISIM MÜHENDİSLİK ANONİM ŞİRKETİ;HACETTEPE MAH. UZUNKAVAK SK. NO:14 ALTINDAĞ ANKARA;(312) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ISLER MAKINA IMALAT SAN.VE TIC LTD.STI.;İSTANBUL TUZLA OSB. 2. CD. NO:31 TUZLA İSTANBUL;(216) 5931753;www.islermakine.com;islermakine.com;İMİB - İstanbul Maden İhracatçıları Birliği
ISTA GROUP MERMER İMALATLARI LİMİTED ŞİRKETİ;MALTEPE MAH. ESKİ ÇIRPICI YOLU SK.MERİDYEN İŞ MERKEZİ NO:1 / Z 23 ZEYTİNBURNU İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
ISTCARGO INTERNATIONAL LOJİSTİK LİMİTED ŞİRKETİ;YAKUPLU MAH. HÜRRİYET BUL. SKYPORT SİTESİ SKYPORT RESİDENCE NO:1/151 BEYLİKDÜZÜ İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ISTKEY EMLAK VE DANIŞMANLIK TİC. LTD. ŞTİ.;İSKENDERPAŞA MAH. SİMİTÇİ ŞAKİR SK. NO:18/3 FATİH İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
IŞIKLAR ENDÜSTRİ OTOMOTİV GIDA İNŞAAT VE TEKSTİL SANAYİ TİCARET LİMİTED ŞİRKETİ;MASLAK ATATÜRK OTO SAN. SİT.2 KISIM 29 SK.NO.1161 ŞİŞLİ İSTANBUL;(212) 2768260;;;İMİB - İstanbul Maden İhracatçıları Birliği
IVORY COMPANY MERMER VE İNŞAAT MALZEMELERİ İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;AKŞEMSETTİN MAH. AKDENİZ CAD. VATANSARAY APT NO:113 İÇ KAPI NO: 9 FATİH İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
IZ TEMSILCILIK ITH.VE IHR.PAZ. LTD.STI.;HURRIYET CAD.FAIK AKYUREK PAS.NO:16 D:105 ÖDEMİŞ İZMİR;02325456060;;;İMİB - İstanbul Maden İhracatçıları Birliği
IZALCO INSAAT SANAYI VE DIS TICARET LTD.ŞTİ.;SARAY MAH. DR. ADNAN BÜYÜKDENİZ CAD. A NO:3 A/226 ÜMRANİYE İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İ.Ç.M. İNŞAAT MERMER DEK.SAN.VE TİC.LTD.ŞTİ.;GÖLPAZARI KASIMLAR KÖYÜ ÜZERİ MERMER OCAĞI İŞLETMENO:137 GÖLPAZARI BİLECİK;(228) 3554040;;;İMİB - İstanbul Maden İhracatçıları Birliği
İBC DIŞ TİCARET ANONİM ŞİRKETİ;BARBAROS MAH.AK ZAMBAK SOK.UPHILL TOWERS NO:3A/139 ATAŞEHİR İSTANBUL;(212) 2170560;http://www.uskonsept.com.tr;uskonsept.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İBM MERMER MOBİLYA TEKS. TURZ. VE GIDA SAN. TİC. LTD. ŞTİ.;BARBAROS HAYRETTİN PAŞA MH.1993 SK. HAN 1/A BLOK NO:12A/16 ESENYURT İSTANBUL;;www.ibmstone.com;ibmstone.com;İMİB - İstanbul Maden İhracatçıları Birliği
İBRAHİM CANER İLHAN;CUMHURİYET MAH. STAD CAD. NO: 27 İÇ KAPI NO: 10 ÇUBUK ANKARA;(312) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
İBRAHİM DEMİRCİ;MİMAR HAYRATTİN MAH. SİNEKLİ MEDRESESOKAK NO:3/306 FATİH İSTANBUL;(212) 6032461;www.ebrulialyans.com;ebrulialyans.com;İMİB - İstanbul Maden İhracatçıları Birliği
İBRİCE ENERJİ ÜRÜNLERİ PAZARLAMA TİCARET VE SANAYİ ANONİM ŞİRKETİ;OSMANAĞA MAH. PAZAR YOLU SK. EKİZOĞLU İŞ HANIBLOK NO: 2B İÇ KAPI NO: 1 KADIKÖY İSTANBUL;(216) 2615276;;;İMİB - İstanbul Maden İhracatçıları Birliği
İBRİCE MADEN İŞLETMELERİ TİCARET VE SANAYİ ANONİM ŞİRKETİ;YAVUZ MAH.PESTEMALCI CAD.BAYKENT APT.172/B TEKİRDAĞ TEKİRDAĞ;02822615276;www.pullukcu.com;pullukcu.com;İMİB - İstanbul Maden İhracatçıları Birliği
İCARUS DIŞ TİCARET ANONİM ŞİRKETİ;MERDİVENKÖY MAH. MERDİVENKÖY CAD. NO: 33/37 KADIKÖY İSTANBUL;(216) 4496750;;;İMİB - İstanbul Maden İhracatçıları Birliği
İÇDAŞ ÇELİK ENERJİ TERSANE VE ULASIM SANAYİ A.Ş.;İÇDAŞ PLAZA MAHMUTBEY MAH. DİLMENLER CAD. NO:20 MAHMUTBEY MAHMUTBEY BAĞCILAR İSTANBUL;(212) 6040404;www.icdas.com.tr;icdas.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;MAHMUTBEY MAHALLESİ DİLMENLER CAD.NO:2 BAĞCILAR İSTANBUL;(212) 6040338;;;İMİB - İstanbul Maden İhracatçıları Birliği
İDA BOYA KİMYA SANAYİ İTHALAT İHRACAT VE DIŞ TİCARET LİMİTED ŞİRKETİ;KORDONBOYU MAH. YEMENİ SK.A BLOK NO:1 / A / 52 KARTAL İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
İDA DOĞAL TAŞ SANAYİ TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAH. EYÜP SULTAN CAD. NO:50-54 ATAŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İDEMER DOĞALTAŞ SANAYİ VE TİCARET A.Ş.;KAYALAR MAH. SAKARYA CAD. 59/1 VEZİRHAN KÖYÜ MERKEZ BUCAĞI VEZİRHAN BİLECİK BİLECİK;(228) 2331111;;;İMİB - İstanbul Maden İhracatçıları Birliği
İHSANOĞULLARI MADENCİLİK NAKLİYAT İNŞAAT HUBUBAT İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GAZİBEYLİ MAH. ŞEHİT ADEMKOYUNCU CAD. NO: 8 İÇ KAPI NO: 41 YAHYALI KAYSERİ;(352) 0000000;http://www.ihsanogullarimaden.com/;ihsanogullarimaden.com;İMİB - İstanbul Maden İhracatçıları Birliği
İKBAL LOJİSTİK İHRACAT İTHALAT SAN. VE TİC. LTD. ŞTİ.;VEZİRÇİFTLİĞİ MAH. MUALLİM SK. N:21/A BAŞİSKELE KOCAELİ;(262) 3496362;;;İMİB - İstanbul Maden İhracatçıları Birliği
İKİTEKNİK YAPI SAN. VE TİC.LTD.ŞTİ.;ÜÇEVLER MH.SANAYİ SİT.77.SK. NO:1/E NİLÜFER BURSA;(224) 4417689;www.ikiteknikyapi.com;ikiteknikyapi.com;İMİB - İstanbul Maden İhracatçıları Birliği
İLAN MADENCİLİK SANAYİ VE TİC.A.Ş.;BALMUMCU MAH. BARBAROS BULV. MORBASAN SOK. KOZA İŞ MRKZ. C BLOK NO:14 BEŞİKTAŞ İSTANBUL;(212) 7082115;www.ilbak.com.tr;ilbak.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İLBAK MADENCİLİK SAN.TİC.A.Ş.;BARBAROS BULVARI MORBASAN SOK.KOZA İŞ MERKEZİ NO:14 KAT:0 BEŞİKTAŞ İSTANBUL;(212) 7082200;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLBE MİNERAL PETROL ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EMEK MAH. 66. SOK NO.19/3 ÇANKAYA ANKARA;(312) 2220183;www.ilbemineral.com;ilbemineral.com;İMİB - İstanbul Maden İhracatçıları Birliği
İLHAMİ SOYDAN YAPI MALZEMELERİ İNŞAATTEKSTİL MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İSMET İNÖNÜ CAD.NO:76 BOZÜYÜK BİLECİK;(228) 4630808;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLHAN BERKAY KOÇAK;BAHÇEŞEHİR 2. KISIM OKYANUS CAD. FUNDA 03.05.E 10 NO 19 KAPI NO K 1 BAŞAKŞEHİR İSTANBUL;;www.bosschemicals.com.tr;bosschemicals.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İLHAN USTA;TAHTAKALE MAH. T 38 SOK. 2-3/41 AVCILAR İSTANBUL;(212) 6534494;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLİKEM KİMYA DERİ TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;İSTANBUL DERİ ORGANİZE SANAYİ BÖLGESİ, ANTİK SOKAK, NO:11, Ç 2/2 ÖZEL PARSEL TUZLA İSTANBUL;(216) 3941713;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLKADIM ALÜMİNYUM DOĞRAMA VE CEPHE SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;SOĞANLI MAH.ALPER SK. NO:42.C BAHÇELİEVLER İSTANBUL;(212) 4853939;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLKER NAVDAR;SEYİDNİZAM MAH. DEMİRCİLER SİTESİ 3.YOL NO:8 ZEYTİNBURNU İSTANBUL;(212) 6359963;www.navdarmetal.com;navdarmetal.com;İMİB - İstanbul Maden İhracatçıları Birliği
İLKTAŞ MADENCİLİK ENERJİ JEOTERMAL TARIM SAĞLIK TURİZM İNŞAAT A.Ş.;FİRİZTEPE MEVKİİ SARIHIDIR KÖYÜ MERKEZ NEVŞEHİR;(312) 2130282;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLMER YAPI MADENCİLİK SANAYİ TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MAH.CEMAL ÜNLÜ SARAÇ CAD DUMANSIZ SANAYİ BÖLGESİ NO25-25/A SÜLEYMANPAŞA TEKİRDAĞ;(282) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLPEN KALEMCİLİK PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAVASCA SAHIN S. KRISTAL HAN3/206 İSTANBUL;02125280294;www.ilpen.com.tr;ilpen.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İLTAŞ İNŞAAT GIDA MADENCİLİK TEKSTİL ELEKTRİK SAĞLIK İTHALAT İHRACAT SANAYİ VE TİCARET A.Ş.;BİRLİK MAH.415.CAD. 416 SOK. NO:13 GAZİOSMANPAŞA(GOP) ÇANKAYA ANKARA;(312) 4950606;www.iltasmarble.com.tr;iltasmarble.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İLTAŞ MADENCİLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;BİRLİK MH. 415 CD. 406 SK. G.O.P ÇANKAYA ANKARA;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLTEK ENDÜSTRİYEL SİSTEMLER TİCARET LİMİTED ŞİRKETİ;YAKUPLU MAH. 67. SOK. KONUT NO: 4 İÇ KAPI NO: 13 34520 BEYLİKDÜZÜ İSTANBUL;(212) 4383744;;;İMİB - İstanbul Maden İhracatçıları Birliği
İLTEKNO İLERI TEKNOLOJİ MUHENDİSLİK VE TİCARET ANONİM ŞİRKETİ;KORE ŞEHİTLERİ CADDESİ NO:53 ZİNCİRLİKUYU ŞİŞLİ ŞİŞLİ İSTANBUL;02122967740;www.iltekno.com;iltekno.com;İMİB - İstanbul Maden İhracatçıları Birliği
İLYAS TEMEL;FERHATPAŞA MAH. MAREŞAL FEVZİ ÇAKMAK CAD.NO:113/2 ATAŞEHİR İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
İMKA İNŞ.VE DIŞ TİC.SAN.LTD. ŞTİ.;F. KERİM GÖKAY CAD. YAMAÇ APT. NO.154/33GÖZTEPE GÖZTEPE KADIKÖY İSTANBUL;02163846951;;;İMİB - İstanbul Maden İhracatçıları Birliği
İMPEKS GRUP İNŞAAT İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MH ZUHAL CD RİTİM İSTANBUL B BLOK NO:44/44 MALTEPE İSTANBUL;(216) 3925458;www.impeks-grup.com;impeks-grup.com;İMİB - İstanbul Maden İhracatçıları Birliği
İMRAN MERCAN;YEŞİLCE MAH.YUNUS EMRE CAD.FİZAN N:44.LEVENT ŞİŞLİ İSTANBUL;(212) 2824692;www.mercanpad.com;mercanpad.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNANÇ YAPIŞKANLI BANTLAR AMBALAJ İMALAT SANAYİ VE TİCRET ANONİM ŞİRKETİ;BEYLİKDÜZÜ OSB MAH. 8 CAD. 30/1 BEYLİKDÜZÜ İSTANBUL;(212) 8790978;www.inancbant.com;inancbant.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNANNA İNTERNATİONAL İNŞAAT GIDA TEKS. LTD.ŞTİ;19 MAYIS MH. HALASKARGAZİ CD. NO:202 İÇ KAPI NO:5 ŞİŞLİ İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNCETAŞ MADENCİLİK SAN. DIŞ TİC. LTD. ŞTİ.;DİKİLİTAŞ MAH. AYAZMADERESİ CAD. NO.38/A BEŞİKTAŞ BEŞİKTAŞ İSTANBUL;(212) 2662606;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNCETEN TEKNİK MAKİNA İNŞAAT MALZEMELERİ VE TAAHHÜT İŞLERİ TİC. VE SAN. LTD. ŞTİ.;ATALAR MH.ÜSKÜDAR CAD. NO:121/1 KARTAL İSTANBUL;(216) 4886662;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNCİTY YAPI ANONİM ŞİRKETİ;CUMHURİYET MAH. TURGUT ÖZAL BUL. NO: 72 NO: 40 SİLİVRİ İSTANBUL;(212) 6772630;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNDEKS SERAMİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FİRÜZKÖY MAH. FİRÜZKÖY BULVARI BLV. 116 A AVCILAR İSTANBUL;(212) 4280015;www.indexbm.com;indexbm.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNDUSTRIE BITOSSI MİNERAL SANAYİ A.Ş;BARIŞ MAHALLESİ 1801/2 SOKAK NO:15 GEBZE KOCAELİ;(262) 6461492;www.colorobbia.com.tr;colorobbia.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İNDÜKSAN MAKİNE SAN. VE TİC. LTD. ŞTİ.;DES SANAYİ SİT. A-4 BLOK NO.42 102.SÖĞÜT SOK.NO:14 KAT:2 ESENŞEHİR ÜMRANİYE İSTANBUL;(216) 5278354;www.induksan.com;induksan.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNOKSAN MUTFAK SANAYİ VE TİCARET A.Ş.;IŞINTEPE OSB MH. EFLATUN CD. NO:5 NİLÜFER BURSA;(224) 2436123;www.inoksan.com.tr;inoksan.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İNOKSAN SATIŞ PAZARLAMA SANAYİ VE TİCARET A.Ş.;YENİ YALOVA YOLU 6.KM NO:415 / D OSMANGAZİ BURSA;(224) 2947474;www.inoksan.com;inoksan.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNOTEK METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FULYA MAH. BÜYÜKDERE CD. QUASAR NO:76/226 ŞİŞLİ İSTANBUL;(212) 7414243;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNSİA YAPI LİMİTED ŞİRKETİ;MAHMUTBEY MAH. TAŞOCAĞI YOLU CAD. NO:33/1 B BLOK NO:99 BAĞCILAR İSTANBUL;(212) 8924892;http://www.insia.com.tr;insia.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İNTAYA İNTES İNŞAAT TAAHHÜT YATIRIM TİCARET ANONİM ŞİRKETİ;İZEETPAŞA MAH. YENİYOL CAD. NO:3 İÇKAPI:172 ŞİŞLİ İSTANBUL;(212) 2172941;www.intayaintes.com.tr;intayaintes.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İNTELİ STONE MADENCİLİK DIŞ TİCARET LTD.ŞTİ;KAVACIK MAH. PERÇEMLİ KIZ SOK. NO:4 BEYKOZ İSTANBUL;(216) 8860204;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNTER MEDİCAL GLASS SAĞLIK HİZM. İÇ VE DIŞ TİC. LTD. ŞTİ.;ATAKENT MAH. 1. ETAP KUTLUTAŞ A-6 BLOK K:10 D:43 HALKALI KÜÇÜKÇEKMECE İSTANBUL;(212) 4954041;www.intermedicalglass.com;intermedicalglass.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNTERCAB KABLO SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;SİNANOBA MAHALLESİ İBRAHİMZADE CADDESİ NO:44/11 BÜYÜKÇEKMECE İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNTERFAB ENDÜSTRİYEL KİMYA SANAYİ TİCARET LİMİTED ŞİRKETİ;HATİP MAHALLESİ GÜNDÜZ SEFASI SOKAK NO : 10 E 13 ÇORLU TEKİRDAĞ;(850) 8851227;http://www.interfabkimya.com;interfabkimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNTERLAB LABORATUVAR ÜRÜNLERİ SAN. VE TİC. A.Ş.;ÖMERLİ MAH HADIMKÖY İSTANBUL CAD.NO:189/1 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 9080660;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNTERNİ DIŞ TİC.LTD.ŞTİ.;DİKİLİTAŞ MAH. AYAZMA DERE CAD.MEDYA PLAZA K:7 BEŞİKTAŞ İSTANBUL;(212) 2414030;www.interni.com.tr;interni.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İNTERVO DIŞ TİCARET VE MÜMESSİLLİK LİMİTED ŞİRKETİ;NİSPETİYE CAD. AKMERKEZ B3BLOK KAT.1 ETİLER BEŞİKTAŞ İSTANBUL;(212) 2821900;www.intervoltd.com;intervoltd.com;İMİB - İstanbul Maden İhracatçıları Birliği
İNTROGEN KİMYA VE BİYOLOJİ ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.;YAKUPLU MAH. 228.SOK. NO:14ATA İŞ MERKZ. K:3 YAKUPLU BEYLİKDÜZÜ İSTANBUL;(212) 8751112;www.introgen.com.tr;introgen.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İNTROLİUM ENERJİ VE PETROL ANONİM ŞİRKETİ;AYAZAĞA MAH. AZERBAYAN CAD. 1B BLOK NO:3B/59 SARIYER İSTANBUL;(212) 8031225;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNVEST MÜHENDİSLİK VE OTOMASYON TİCARET LİMİTED ŞİRKETİ;İÇERENKÖY MAH YALVAÇ SK N:11/2 ATAŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İNWİRE METALÜRJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAYLACIK MH. METİN SK. NO: 3 BAŞİSKELE KOCAELİ;(262) 4143112;;;İMİB - İstanbul Maden İhracatçıları Birliği
İPEG GRUP MADENCİLİK İNŞAAT OTOMOTİV TEKNOLOJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÖMERKAHYAKÖYÜ OSB KÜME EVLERİ NO:15 İÇ KAPI NO:1 KAMAN KIRŞEHİR;(386) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
İPEKSAN DIŞ TİCARET LTD. ŞTİ.;KALEICI M.SARAY VIZE YOLU NO.61GOKCE ALI TREN IST.YANI ÇATALCA İSTANBUL;02127895643;www.silkcoat.com;silkcoat.com;İMİB - İstanbul Maden İhracatçıları Birliği
İREM TIBBİ ÜRÜNLER SANAYİ VE TİCARET LTD. ŞTİ.;ORHANGAZİ MAHALLESİ 1673 SOKAK NO 20 ESENYURT İSTANBUL;(212) 1320375;;;İMİB - İstanbul Maden İhracatçıları Birliği
İREM ÜÇKARDEŞ;CADDEBOSTAN MAH.SARIGÜL SK.NO:5 İÇ KAPI NO:8 KADIKÖY İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
İRİS İNŞAAT TURİZM SAN. VE TİC. A.Ş.;KERESTECİLER SAN. SİT. 19. SOK. NO:22/24 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6704930;www.irisinsaat.com.tr;irisinsaat.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İSLAMOĞLU ÇEVRE DANIŞMANLIK GERİ DÖN.MAK.TEKS.NAK.TUR.İNŞ.GID.SAN. VE TİC.LTD.ŞTİ.;GEÇİT MH.2. GÜNDOĞDU SK.NO:120 OSMANGAZİ BURSA;(224) 2437500;www.islamoglucevredanismanlik.com.tr;islamoglucevredanismanlik.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İSMAİL ÇATALKAYA;İSTOÇ MAHMUTBEY MAH.20.YOL SOK. NO:51 İÇ KAPI NO :1 BAĞCILAR İSTANBUL;(212) 6596444;catalkayatic.com;catalkayatic.com;İMİB - İstanbul Maden İhracatçıları Birliği
İSMAİL NACIR;OSMANGAZİ MAH. OSMANGAZİ CAD. SERDAR İŞ MERKEZİ NO:161/29 SANCAKTEPE İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSMAİL TURNA;ÜÇLER MAH. DEĞİRMEN SK. NO:3 A MERKEZ AMASYA;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSMET AKSOY;ŞİRİNEVLER MAH. YÜCE SK. NO:5/8 BAHÇELİEVLER İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSOREF METALURJİ MALZEM. MAK. VE GERİ DÖN. SAN. VE TİC. A.Ş.;HACI HALİL MAH.1219 SOK.N:1 D:14 GEBZE KOCAELİ;(262) 6434526;www.isoref.com;isoref.com;İMİB - İstanbul Maden İhracatçıları Birliği
İSRA METAL DÖKÜM SAN. VE DIŞ TİC. LTD. ŞTİ.;ORG.SAN. BÖLGESİ İŞDÖK SAN.SİT. 1. BLOK NO:20İKİTELLİ KÜÇÜKÇEKMECE İSTANBUL;(212) 4859015;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSSE LAZER TEKNOLOJİLERİ ANONİM ŞİRKETİ;İ.O.S.B ESKOOP SAN. SİT. C3 BLOK NO.88-104 BAŞAKŞEHİR İSTANBUL;(212) 6711564;www.lasersos.com.tr;lasersos.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İSTANBUL DOĞA İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;FATİH SULTAN MEHMET MAH. OLTA SOKAK NO:8/2 SARIYER İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSTANBUL ELEGANCE DIŞ TİC.LTD.ŞTİ.;BALABANAĞA MAH.FETHİ BEY CAD.LALELİ GALERIA İŞ MER. NO:20/316 FATİH İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSTANBUL FIRIN VE SİMİTMATİK MAKİNALARI SAN. VE TİC. LTD. ŞTİ;DENİZKÖŞKLER MAH. MMUHTAR KAZIM AKGÜL CAD. NO:32/A1 DENİZKÖŞKLER 34310 AVCILAR, İSTANBUL, TÜRKİYE AVCILAR İSTANBUL;(212) 4200903;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSTANBUL PERGOLA TENTE SİSTEMLERİ İNŞAAT OTO SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ATALAR MH. ÇANAKKALE CD. NO:49/1 KARTAL İSTANBUL;(216) 3891010;www.istanbulbalkon.com;istanbulbalkon.com;İMİB - İstanbul Maden İhracatçıları Birliği
İSTANBUL SHİP SUPPLY TEDARİK HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;YUKARI DUDULLU MAH.BAYRAK CAD.NO:32/72 YUKARIDUDULLU ÜMRANİYE İSTANBUL;(216) 5570910;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSTANBUL ŞEHİR MEDİKAL DEPOSU VE İMALAT DIŞ TİC. LTD ŞTİ;KAYABAŞI MAH. ULUBATLI HASAN CAD. GİRİŞ KAYAŞEHİR C10 BLOK NO:2L/2 BAŞAKŞEHİR/İSTANBUL BAŞAKŞEHİR İSTANBUL;(212) 6541617;;;İMİB - İstanbul Maden İhracatçıları Birliği
İSTANBUL YAPI VE İNŞ. MLZ. PAZ. SAN. TİC. A.Ş.;OSMANİYE MH ÇIRPICI KOŞU YOLU SK NO:3/1 BAKIRKÖY İSTANBUL;(212) 4662800;www.istanbulyapi.com.tr;istanbulyapi.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İSTWELD HIRDAVAT TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH DEMİRCİLER SAN SİT B8 BLOK NO:187A BAŞAKŞEHİR İSTANBUL;;www.isweld.com;isweld.com;İMİB - İstanbul Maden İhracatçıları Birliği
İŞ GLOBAL TEKNİK İNŞAAT ANONİM ŞİRKETİ;RÜZGARLIBAHÇE MH CUMHURİYET CD NO:2 İŞ PLAZA BEYKOZ İSTANBUL;(216) 4252530;www.isholding.com;isholding.com;İMİB - İstanbul Maden İhracatçıları Birliği
İTALGOLD KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MİMAR KEMALETTİN MAH. MESİHPAŞA CAD. NO:72/ELALELİ EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;;www.italgold.com.tr;italgold.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
İV YAPI İNŞAAT SANAYİ VE TİCARET LTD ŞTİ;ÇİFTE HAVUZLAR MAH. ESKİ LONDRA ASFALTI CADNO:155-1/Z0 ESENLER/İSTANBUL ESENLER İSTANBUL;(212) 5072871;;;İMİB - İstanbul Maden İhracatçıları Birliği
