firma_adi;adres;telefon;website;domain
AROMA BURSA MEYVE SULARI VE GIDA SANAYİ A.Ş.;YENİDOĞANOSB MAH. ATATÜRK CAD. NO:232 GÜRSU BURSA;+90 (224) 371-3939;http://www.aroma.com.tr;aroma.com.tr
ARSOR TEKSTİL TURİZM SANAYİ VE DIŞ TİCARET LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. AÇELYA S0K. NO:7/3-4 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-6019;http://http://www.arsortekstil.com/;http
ARTEMIS TEKSTIL KONFEKSIYON SAN VE TIC LTD.ŞTI.;BUTIM E BLOK 1.KAT N.292 Tayin edilmedi BURSA;2110772;http://www.artemistextile.com;artemistextile.com
ARTI DEKORASYON TEKSTİL İNŞ.ELK.ELKT.TAAH.SAN.TİC.LTD.ŞTİ.;UĞUR MUMCU CD.NO:31/6 GAZİOSMANPAŞA(GOP) ÇANKAYA ANKARA;+90 (312) 446-1121;http://www.gallerydesign.net;gallerydesign.net
ARTIKEL IÇ VE DIŞ TICARET LTD. ŞTI.;ÜÇEVLER MAH. AHISKA CAD. 79/SOK. 1/H YUMURTALIK YUMURTALIK BURSA;+90 (224) 443-1277;http://www.artikel.com.tr;artikel.com.tr
ARZU TEKSTIL SANAYI VE TICARET LTD.ŞTI.;ALTINOVA MAH.OKUL SOK.NO:95 KÜÇÜKBALIKLI OSMANGAZİ BURSA;+90 (224) 215-4153;http://www.arzutekstil.com.tr;arzutekstil.com.tr
ASAL GRUP TEKSTİL MANİFATURA İNŞ. İTHALAT İHRACAT SAN. VE TİC.LTD.ŞTİ.;ÖNDER MAH.KARPUZLU 2 CD.NO:81/3 ALTINDAĞ ANKARA;+90 (850) 305-9980;http://www.lucraconcept.com;lucraconcept.com
ASALMOB MOBİLYA TİCARET VE SANAYİ LTD.ŞTİ.;PANAYIR MAH. YENİ YALOVA YOLU NO. 415 OSMANGAZİ BURSA;+90 (224) 211-6262;http://http://www.asalmobilya.com.tr;http
ASART TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;KÜÇÜK BALIKLI ŞANLI CAD.KAHVE SK.NO:15 OSMANGAZİ BURSA;+90 (224) 215-2828;http://www.assateks.com.tr;assateks.com.tr
ASH GRUP MEDİKAL TEKSTİL SAN.VE TİC.LTD.ŞTİ;ANADOLU MAH.KARLIDAĞ CAD.NO:42 YILDIRIM BURSA;+90 (224) 363-6333;http://www.ashgrup.com;ashgrup.com
ASİLZADE YATAK ÖRTÜLERİ KUMAŞ TEKSTİL GIDA OTOMOTİV SANAYİ VE TİCARET A.Ş.;ANADOLU MAH KARLIDAĞ CAD. 1.ÖZLEM SOKAK NO.7/1 YILDIRIM BURSA;+90 (224) 224-0826;http://www.asilzadeyatakortuleri.com;asilzadeyatakortuleri.com
ASLANLAR AR-GE HİZMETLERİ OPTİK GAYRİMENKUL YATIRIM DANIŞMANLIĞI TEKSTİL İNŞ.GID.SAN.VE TİC.LTD.ŞTİ.;YENİ YALOVA YOLU 4.KM BUTTİM İŞ MERKEZİ E1 BLOK NO.303 OSMANGAZİ BURSA;+90 (224) 211-2386;http://www.aslarlar.com.tr;aslarlar.com.tr
ASLI DOKUMA TEKSTIL SAN.VE TIC .LTD.ŞTI.;ANADOLU MAH.GÖRGÜLÜ SOK.NO.23 YILDIRIM BURSA;+90 (224) 360-6061;http://www.aslidokuma.com;aslidokuma.com
ASLI SOLAKLAR;KAZIM KARABEKİR MAH. KALECİ SK. NO:21 YILDIRIM BURSA;+90 (224) 360-5040;http://www.butik.jakar.com;butik.jakar.com
ASOLEA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FETHİYE MAH. DERYA (240) SK. NO:8/1 FETHİYE YUMURTALIK BURSA;+90 (224) 000-0000;http://http://www.asolea.com.tr/;http
ASPENDOS TASARIM HALI TEKSTİL İNŞ. SAN. VE TİC. A.Ş.;KARAMAN MAH. İZMİR YOLU CAD. NO:82/A YUMURTALIK BURSA;+90 (224) 451-8810;http://www.aspendoscollection.com;aspendoscollection.com
A-STAR TEKSTIL SAN.TIC.LTD.ŞTI;KAZIM KARABEKIR MAH.KALKAN SOK .NO.32 YILDIRIM BURSA;+90 (224) 363-4381;http://www.a-star.com.tr;a-star.com.tr
ASY TEKSTİL SANAYİ TİCARET VE PAZARLAMA LTD.ŞTİ.;KALE MAH. 2.SANAYİ BÖLGESİ DİLEK SOKAK NO:8 KESTEL KESTEL BURSA;+90 (224) 372-0845;http://www.asytekstil.com.tr;asytekstil.com.tr
ATADAN TEKSTİL SANAYİ VE TİCARET A.Ş.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ MUSTAFA KARAER CAD. NO:45 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-0300;http://www.parlamis.com.tr;parlamis.com.tr
ATAK İŞ MAKİNELERİ TEKSTİL İNŞAAT TAAHHÜT SAN. İÇ VE DIŞ TİC.LTD.ŞTİ.;GAZİ OSMAN PAŞA MH.ŞEHİT BİHİCARETTİN CD.İNCİ PLAZ SİTESİ NO:65/5 2.KAT MERKEZ YALOVA;+90 (226) 811-5200;http://www.atakistekstil.com;atakistekstil.com
ATALAY HOME MOBİLYA İNŞAAT OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;CUMHURİYET MAH. YILDIRIM BEYAZIT CAD. B BLOK NO:6/BB İNEGÖL BURSA;+90 (224) 000-0000;http://ww.smoda.com.tr;ww.smoda.com.tr
ATEA AMBALAJ SANAYİ TİCARET LİMİTED ŞİRKETİ;YENİKÖY MAH. YENİKÖY 51 SK. ATEA AMBALAJ NO:67 KARESİ BALIKESIR;+90 (266) 246-4300;http://www.atea.com.tr;atea.com.tr
ATESAY TEKSTİL SAN.VE TİC.LTD.ŞTİ;REYHAN MAH.CUMHURİYET CAD.DORUK İŞ HANI SİTESİ NO:150/147 OSMANGAZİ BURSA;+90 (224) 224-2624;http://www.atesay.com;atesay.com
ATILIM DESEN APRE BOYA TEKSTİL SANAYİ VE TİC. LTD.ŞTİ.;ANKARA YOLU 20.KM. BARAKFAKIH SAN.BÖLGESİ KESTEL BURSA;+90 (224) 384-1577;http://www.atilimboyaapre.com.tr;atilimboyaapre.com.tr
ATTİS TEKSTİL SAN. VE TİC. LTD. ŞTİ.;NALBANTOĞLU MAH. ATATÜRK CAD. UYUMAZTÜRK SAMANLILA İŞ MERKEZİ NO:59/14 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.attistextile.com;attistextile.com
AUNDE TEKNİK TEKSTİL SAN.VE TİC. A.Ş.;DEMİRTAŞ DUMLUPINAR OSB MAH. AÇELYA SOK. NO:2 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 219-0015;http://https://www.aundeteknik.com.tr/;https
AVRUPA PASİFİK TEKSTİL SANAYİ VE TİCARET A.Ş.;DEMİRTAŞ DUMLUPINAROSB MAH. İSTANBUL CAD. NO:570/42 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-6269;http://www.avrupapasifik.com.tr;avrupapasifik.com.tr
AY SUDA KONFEKSİYON TEKSTİL İNŞAAT TURİZM GIDA SAN. VE TİC.LTD.ŞTİ.;KÜÇÜKBALIKLI MAH. 3. KONYALI SK. NO:22/1 OSMANGAZİ BURSA;+90 (224) 361-9741;http://www.aysudatekstil.com;aysudatekstil.com
AYASOFYA MÜHENDİSLİK İNŞ. GAYRİMENKUL SAN. VE TİC. LTD. ŞTİ.;ODUNLUK MAH. LEFKOŞE CAD. MİHRAPLI PLAZA A BLOK 9A A BLOK 9A/H YUMURTALIK BURSA;+90 (224) 234-8824;http://www.ayasofyarealestate.com;ayasofyarealestate.com
AYAZ İPLİK PAZARLAMA A.Ş.;AHMET VEFİK PAŞA MAH. ANKARA OSB SK. 12.KM NO:15/1 KESTEL BURSA;+90 (224) 211-3600;http://https://ayazyun.com/;https
AYCAN KÜÇÜKSALİ - DESTİNATEKS İMPORT EXPORT;BARUTHANE MAH. YAHYA BEY SOK. NO.13A/1 YILDIRIM BURSA;+90 (224) 363-7795;http://www.destinateks.com;destinateks.com
AYDEMİR DERİ SAN. VE TİC. A.Ş.;BURSA DERİ O.S.B. 5.SOKAK NO.11 YUMURTALIK BURSA;+90 (224) 487-0031;http://www.aydemirderi.com;aydemirderi.com
AYDINLAR TEKS TİC VE SANAYİ VE TİC.LTD.ŞTİ.;TUZPAZARI MAH. BAYATHANE CAD.NO:1 OSMANGAZİ BURSA;+90 (224) 364-0585;http://www.aydinlarbebe.com;aydinlarbebe.com
AYDOĞANLAR MAKİNA GIDA VE TEMİZLİK ÜRÜNLERİ PAZARLAMA SAN. VE TİC. A. Ş.;MACUN MH. GİMAT 19.BLOK NO:593 KÖYLER YENİMAHALLE ANKARA;+90 (312) 397-6527;http://www.aydoganlartem.com.tr;aydoganlartem.com.tr
AYFIL DIŞ TIC.VE PAZ.LTD.ŞTI.;DOSAB YASEMIN SOK.NO.3 OSMANGAZİ BURSA;+90 (224) 261-2500;http://www.aypatekstil.com;aypatekstil.com
AYGÜN BRODE TEKS.OTO TAŞ.TRZ. GID.SAN.TIC.LTD.ŞTI.;SAMANLI MAH.KOCAELI CD.NO.109 YILDIRIM BURSA;+90 (224) 351-2702;http://www.aygunbrode.com.tr;aygunbrode.com.tr
AYHAN DENIZCİ TEKSTİL TİCARET VE SANAYİ PAZARLAMA LTD.ŞTİ.;DEMİRTAS DUMLUPINAR MAH. 49.CADDE NO:39 OSMANGAZİ BURSA;+90 (224) 261-3337;http://www.ayhandenizci.com;ayhandenizci.com
AYKA BEBE TEKSTİL SAN VE TİC.A.Ş.;DUAÇINARI MAH.4.DERYA SOK.NO:4/Z1 YILDIRIM BURSA;+90 (224) 360-6361;http://www.kardelyababy.com.tr;kardelyababy.com.tr
AYMES EV TEKS. İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;ZAFER MAH.SAN.BÖL.NO.75 KESTEL BURSA;+90 (224) 384-1152;http://www.perland.com;perland.com
AYMES İÇ VE DIŞ TİC. PAZ. LTD. ŞTİ.;BARAKFAKİH MAH. 22. CAD. NO:14 BARAKFAKİ KESTEL BURSA;+90 (224) 384-1152;http://www.aymes.com.tr;aymes.com.tr
AYPA GID.ZIR.ÜRÜN.NAK.SOG.HAV. DEPO TEKS.LTD.ŞTI.;DOSAB YASEMIN SOK.NO.3 OSMANGAZİ BURSA;+90 (224) 261-2500;http://www.aypatekstil.com;aypatekstil.com
AYPAŞ FANTAZI IPLIK VE TEKS. SAN.TIC.LTD.ŞTI.;INEGÖL ORG.SAN.BÖL. 1.CADDE NO:25 İNEGÖL BURSA;+90 (224) 714-8320;http://www.dibatextile.com;dibatextile.com
AYSEL KOÇAK-TEKNİKSAN KARIŞIMLI İPLİK MENSUCAT;ZAFER MAH.BALABAN SOK.NO:27/1 GÜRSU BURSA;+90 (224) 000-0000;http://www.kumasfabrik.com;kumasfabrik.com
AYSHOME TEKSTİL TASARIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇAMLICA MAH.ADAY(190)SK.CEVHER SİT.C BLOK APT. NO:22/7 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.ayshome.net;ayshome.net
AYSOY İPLİK HALI TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ 2.SARDUNYA SOKAK NO.11 OSMANGAZİ BURSA;+90 (224) 261-5075;http://www.aysoyiplik.com.tr;aysoyiplik.com.tr
AYTI TURİZM TEKSTİL İNŞAAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ;KURTOĞLU MAH.ÇELEBİ MEHMET BULV.NO:5/8 YILDIRIM BURSA;+90 (224) 326-1214;http://www.aytitekstil.com.tr;aytitekstil.com.tr
AYTUĞ AYDIN;FETHİYE OSB. MH. ALİ OSMAN SÖNMEZ BUL. 3.SK. NO:5 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.leotext.com;leotext.com
AZD LOJİSTİK SAN.VE TİC.A.Ş.;BEŞEVLER MAH. BUDAKLI SK. B BLOK NO:14 B/A İÇ KAPI NO:1 YUMURTALIK BURSA;+90 (224) 448-7717;http://www.azdlogistics.com;azdlogistics.com
AZELYA İÇ VE DIŞ TİCARET LTD.ŞTİ.;AHMET VEFİK PAŞA OSB MAH. DEĞİRMEN CAD. NO.4 KESTEL BURSA;+90 (224) 372-3888;http://www.azelyatekstil.com;azelyatekstil.com
AZİM AYDIN - MİZA PERDE AKSESUAR;REYHAN MAH. CUMHURİYET CAD. DORUK İŞHANI NO.150 2B44/45 OSMANGAZİ BURSA;+90 (224) 220-1950;http://www.mizaaksesuar.com;mizaaksesuar.com
B.C.G.BOYA KİMYA SAN.VE TİC.LTD.ŞTİ.;BUTTİM PLAZA K.4 NO.1603 OSMANGAZİ BURSA;+90 (224) 211-0108;http://www.bcg-ltd.com;bcg-ltd.com
BABUTÇULAR HAVLU TEKSTIL SAN. VE TIC.LTD.ŞTI.;ALTİNOVA MAH.OKUL CAD.NO:144 OSMANGAZİ BURSA;+90 (224) 215-1180;http://www.babutcular.com.tr;babutcular.com.tr
BAHAETTİN ÜNAL-ÜNAL TEKSTİL;ZAFER MAH.30.AYDIN SOK.NO:5/C OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.unaldosemelik.com;unaldosemelik.com
BAİLA DİZAYN TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;GÜLBAHÇE MAH. RÜZGARLI SOKAK NO.11/C OSMANGAZİ BURSA;+90 (224) 215-3901;http://www.bailadesign.com;bailadesign.com
BALGÜNEŞ TEKSTİL SAN.VE TİC.LTD.ŞTİ. BURSA YILDIRIM ŞUBESİ;DUAÇINARI MAH. VİŞNE CAD. NO:183 YILDIRIM / BURSA YILDIRIM BURSA;+90 (224) 360-1635;http://www.balgunestekstil.com;balgunestekstil.com
BALIKÇI SAC METAL İTHALAT İHRACAT LİMİTED ŞİRKETİ;SERHAT MAH.1468. CAD. NO: 158 YENİMAHALLE ANKARA;+90 (850) 466-1004;http://www.balikcisacmetal.com;balikcisacmetal.com
BALLISOY TEKSTIL SAN.TIC.LTD. ŞTI.;SAMANLI MAH.KOCAALI CAD.SÜRER SOK.NO.12 MERKEZ BURSA;+90 (224) 211-3310;http://www.ballisoy.com.tr;ballisoy.com.tr
BARAN EV VE YAPI AKSESUARLARI OTOMOTİV SAN. VE TİC. A.Ş.;DAĞYAKA MAH. 2004 CAD. NO:1 PK:06980 KAZAN KAHRAMANKAZAN ANKARA;+90 (312) 278-5656;http://www.gbaran.com.tr;gbaran.com.tr
BARKA ENDÜSTRİYEL ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FETHİYE MH. ALEV(240) SK. NO:10/28 YUMURTALIK BURSA;+90 (224) 999-6255;http://www.fleksco.com;fleksco.com
BARUTÇU PAZARLAMA VE DIŞ TİCARET LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MAH. ÇİĞDEM 1 SOK. NO:18 OSMANGAZİ BURSA;+90 (224) 261-3100;http://www.barutcu.com.tr;barutcu.com.tr
BARUTÇU TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;DOSAB ÇİĞDEM 1 SOK. NO:18 OSMANGAZİ BURSA;+90 (224) 261-3100;http://www.barutcu.com.tr;barutcu.com.tr
BASKANGENÇ OTOM.TEKS. TIC.SAN.LTD.ŞTI.;YENI YALOVA YOLU 16.KM OVAAKÇA ÇIKIŞI OSMANGAZİ BURSA;+90 (224) 267-0149;http://www.baskangenc.com.tr;baskangenc.com.tr
BASKANGENÇ TEKSTIL SAN.VE TIC. A.Ş.;YENI YALOVA YOLU 16 KM. OSMANGAZİ BURSA;+90 (224) 267-0149;http://www.baskangenc.com.tr;baskangenc.com.tr
BATI DOKUMA ÜRÜNL.DIŞ TIC.LTD.ŞTI.;MUSTAFA KARAER CAD.NO:20 DOSAB OSMANGAZİ BURSA;+90 (224) 261-0340;http://www.batidokuma.com;batidokuma.com
BATI DOKUMACILIK SAN.VE TIC. A.Ş.;DOSAB NO:20 BOLGESI MUSTAFA KARAER CAD. Tayin edilmedi BURSA;+92 (242) 610-3406;http://www.batidokuma.com.tr;batidokuma.com.tr
BATMAZ DIŞ TİC.LTD.ŞTİ.;AHMET VEFİK PAŞAOSB MAH. ULUDAĞ CAD. NO:3 KESTEL KESTEL BURSA;+90 (224) 372-2131;http://www.batmaztekstil.com.tr;batmaztekstil.com.tr
BATMAZ TEKSTİL SANAYİ VE TİCARET LTD. ŞTİ.;AHMET VEFİK ĞAŞA OSB MAH. ULUDAĞ CAD. NO:3 KESTEL BURSA;+90 (224) 372-2131;http://www.batmaztekstil.com.tr;batmaztekstil.com.tr
BAYDIN İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BALAT MAH. ALAN SK. NO:9/A FETHİYE YUMURTALIK BURSA;+90 (224) 322-2000;http://www.baydin.com.tr;baydin.com.tr
BAYHAS TEKSTIL INŞ.SAN.TIC.LTD.ŞTI.;BARAKFAKİH MAH. 21.CADDE NO.4 KESTEL BURSA;+90 (224) 384-1635;http://www.bayhas.com.tr;bayhas.com.tr
BAYHOME TEKSTİL İNŞ. SAN. VE TİC. LTD. ŞTİ.;AHMET VEFİK PAŞA MH. ÇAKIR SK. NO: 2 KESTEL BURSA;+90 (224) 000-0000;http://www.bayhometekstil.com;bayhometekstil.com
BAYLANLAR TEKSTİL SAN.VE TİC. A.Ş.;ALTINOVA MAH. İSTANBUL CAD. BUTTİM İŞ MERKEZİ NO:424/5 İÇ KAPI NO:1176 OSMANGAZİ BURSA;+90 (224) 211-1259;http://www.baylanlartekstil.com;baylanlartekstil.com
BB COLLECTİON DERİ MAMÜLLERİ TEKSTİL TASARIM PEYZAJ İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BALGAT MAH. 1412 CAD. NO:22 A ÇANKAYA ANKARA;+90 (312) 285-0777;http://www.birsenbirsen.com;birsenbirsen.com
BCC MODA GİYİM TASARIM TEKSTİL VE HEDİYELİK EŞYA SANAYİ TİCARET LTD.ŞTİ.;ORUÇ REİS MAH.VADİ CAD. NO:108 GİYİMKENT SİTESİ ESENLER / İSTANBUL AKÇAY EDREMİT BALIKESIR;+90 (266) 384-7917;http://www.owlstate.net;owlstate.net
BDN TEKSTİL İMALAT TİCARET İTHALAT İHRACAT LİMİTED ŞİRKETİ;ÖNDER MAH. DALBOYU SK. NO:33/1 SİTELER ALTINDAĞ ANKARA;+90 (312) 000-0000;http://www.bdntekstil.com;bdntekstil.com
BED KUMAŞ KONFEKSİYON YATAK MOBİLYA İTHALAT İHRACAT SANAYİ VE TİCARE LTD.ŞTİ.;EĞİTİM MAH. BURHANDERE SOKAK NO.6 OVAAKÇA OSMANGAZİ BURSA;+90 (224) 267-1886;http://www.bedtex.com.tr;bedtex.com.tr
BED TEKSTİL YATAK MOBİLYA İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;EĞİTİM MAH. BURHANDERE SOK. NO:6 OVAAKÇA OSMANGAZİ BURSA;+90 (224) 267-1886;http://www.bedtex.com.tr;bedtex.com.tr
BEDESTEN ELEKTRONİK MAĞAZACILIK VE TİCARET ANONİM ŞİRKETİ;İVEDİKKÖY MAH/SEMT 1492 CAD. NO:11 YENİMAHALLE ANKARA;;http://www.e-tesettur.com.tr;e-tesettur.com.tr
BEJ KAUÇUK PLASTİK KİMYA SANAYİ VE TİCARET A.Ş.;NİLÜFER ORGANİZE SANAYİ BÖLGSİ MEŞE CADDE NO.12/B YUMURTALIK BURSA;+90 (224) 411-1568;http://www.bej.com.tr;bej.com.tr
BEKTEX DIŞ TİCARET SAN. VE TİC. LTD. ŞTİ.;OVAAKÇA ÇEŞMEBAŞI MAH. 1. KARASU CD. C BLOK 21C 1 OSMANGAZİ BURSA;+90 (224) 267-1692;http://www.bektex.com;bektex.com
BELENAY DOKUMA EV TEKS.ÜR.INŞ. SAN.VE TIC.LTD.ŞTI.;ORG.SAN.BÖL.PARK CAD.NO.12 YUMURTALIK BURSA;+90 (224) 242-5721;http://www.sabirertextile.com;sabirertextile.com
BELLA KAREEMA TEKSTİL TURİZM SANAYİ VE TİCARET LTD.ŞTİ.;SELÇUK HATUN MAH. İNÖNÜ CAD. İNEGÖL ÇARŞISI NO.14 KAT.3 DA.310 OSMANGAZİ BURSA;+90 (224) 220-8791;http://www.bellatextile.com;bellatextile.com
BELLA SAĞLIK MEDİKAL EĞİTİM SANAYİ VE TİCARET LTD.ŞTİ.;REMZİ OĞUZ ARIK MAH.ATATÜRK BULVARI NO:199/B ÇANKAYA ANKARA;+90 (312) 219-5458;http://www.bellasaglik.com;bellasaglik.com
BENTİ TEKSTİL KONFEKSİYON SAN. VE TİC. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. REYHAN SOKAK NO:1 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-2338;http://www.bentitextile.com;bentitextile.com
BERA TEKS.TIC.VE SAN.LTD.ŞTI.;ANADOLU MAH.ATICILAR CD.NO:49/A YILDIRIM BURSA;+90 (224) 363-2691;http://www.beratekstil.com.tr;beratekstil.com.tr
BERAT DİZDAR;KÜÇÜKBALIKLI MAH KÖŞK CAD. NO:17/2 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.disatekstil.com;disatekstil.com
BERKAY TEKSTİL ELEKTRİK ELEK. MAK.MÜH.SAN. VE TİC.LTD.ŞTİ.;KÜÇÜK BALIKLI MAH.SARIYER CAD. EMRE SOK.NO:22 OSMANGAZİ BURSA;+90 (224) 215-7033;http://www.berkaytekstil.com.tr;berkaytekstil.com.tr
BERKIN TEKSTIL SAN.VE TIC.A.Ş.;DOSAB M.KARAER CAD.NO.2/4-C OSMANGAZİ BURSA;+90 (224) 261-0886;http://www.berkmod.com;berkmod.com
BERŞAN TEKSTİL SAN. VE TİC. A.Ş.;YENİDOĞANOSB MAH. ATATÜRK CAD. NO:216/1 GÜRSU GÜRSU BURSA;+90 (224) 376-0132;http://www.bersan.com.tr;bersan.com.tr
BERTEKS PAZ. AŞ;DEMİRTAŞ DUMLUPINAROSB MAH. KARANFİL SOK. NO:5 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 280-2700;http://www.berteks.com;berteks.com
BERTEKS TEKS. SAN. VE TİC. A.Ş.;DEMIRTAŞ ORGANIZE SAN.BÖL. KARANFIL SOK.NO:5 Tayin edilmedi BURSA;+90 (224) 280-2795;http://www.berteks.com;berteks.com
BEŞHAN TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;ALTINOVA MAH. YENİ YALOVA YOLU CAD. BUTTİM İŞ MERKEZİ A-2 BLOK NO.335 OSMANGAZİ BURSA;+90 (224) 341-4211;http://www.beshantekstil.com;beshantekstil.com
BETİS İÇ VE DIŞ TİC.LTD.ŞTİ;K.BALIKLI MAH.KÖŞK CD.NO.17/3 OSMANGAZİ BURSA;+90 (224) 215-2616;http://www.betisltd.com.tr;betisltd.com.tr
BEYCE MENSUCAT DOKUMA ÖRME TEKS.SAN. VE TİC. LTD. ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞMERKEZİ BUTTİM ÇARSI NO:61/2410 OSMANGAZİ BURSA;+90 (224) 211-3323;http://www.perden.com;perden.com
BEYCELİ TEKSTİL VE AMBALAJ SANAYİ TİCARET LİMİTED ŞİRKETİ;K.BALIKLI MAH. 6. CAD.NO:24 OSMANGAZİ BURSA;+90 (224) 252-3162;http://www.lejardindor.com.tr;lejardindor.com.tr
BEY-HAN TEKSTİL KONFEKSİYON SAN. VE TİC. LTD. ŞTİ.;YENİDOĞANOSB MAH. YILDIRIM BEYAZIT CAD. NO: 10 GÜRSU BURSA;+90 (224) 376-0400;http://www.beyhantextile.com;beyhantextile.com
BEYTUĞ TEKSTİL SAN. VE TİC. LTD. ŞTİ.;KÜÇÜKBALIKLI MAH. 2.KÖŞK CAD. NO.21-23 OSMANGAZİ BURSA;+90 (224) 362-1099;http://www.beytug.com;beytug.com
BEYTURK TEKSTİL DIŞ TİCARET LTD.ŞTİ;MAHMUDİYE MAH. KALENDER CAD. NO:46 İNEGÖL BURSA;+90 (224) 715-5059;http://www.beyturktekstil.com;beyturktekstil.com
BEZBAND TEKSTIL SANAYI VE TIC. LTD.ŞTI.;ANADOLU MAH.KAVAKLI SOK.NO:6 Tayin edilmedi BURSA;+90 (224) 360-9158;http://www.bezband.com;bezband.com
BEZEK TEKSTIL SUNI DERI K.G.I. SAN.VE TIC.LTD.ŞTI.;Y.YALOVA YOLU BUTTIM IŞ MERK. E BLOK N:285 OSMANGAZİ BURSA;+90 (224) 211-4655;http://www.bezektekstil.com.tr;bezektekstil.com.tr
BEZMEZ TEKSTİL SAN. VE TİC.A.Ş.;MİNARELİÇAVUŞOSB MAH. ŞEFTALİ CAD. NO:20 YUMURTALIK BURSA;+90 (224) 411-0800;http://www.bezmez.net;bezmez.net
BEZTAŞ PAZARLAMA LTD. ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ ZAMBAK SOK. NO:5-7 OSMANGAZİ BURSA;+90 (224) 261-1595;http://www.beztas.com;beztas.com
BILAÇLILAR TEKSTIL BOYAMA VE KONFEKSIYON SAN VE TIC AŞ.;DEMIRTAŞ ORGANIZE SAN.BOLGESI MUSTAFA KARAER CAD. NO:16 OSMANGAZİ BURSA;+90 (224) 261-0707;http://www.bilaclilar.com.tr;bilaclilar.com.tr
BIMPEKS TURIZM TEKSTIL OTOM. SAN.VE TIC.A.Ş.;ULUYOL ER SOK. KASAPOĞLU IŞ MERKEZI NO:1 D:2 Tayin edilmedi BURSA;+22 (425) 410-9091;http://www.bimpeks.com.tr;bimpeks.com.tr
BIREL TEKSTIL SAN.VE TICARET LTD.ŞTI.;SERME MAHALLESİ ANKARA CAD. NO:2 C KESTEL KESTEL BURSA;+90 (224) 384-1010;http://www.bireltekstil.com.tr;bireltekstil.com.tr
BIRGEN TEKS.MEFRUŞAT SAN. VE TIC.LTD.ŞTI.;KESTEL ORG.SAN.BÖL.AHMET VEFİK PAŞA MH. KARAPINAR CD. NO:2 KESTEL BURSA;+90 (224) 376-0404;http://www.birgentekstil.com;birgentekstil.com
BIRTAN TEKSTIL SAN.VE TIC.LTD. ŞTI.;GÜRSU ORG.SAN.BÖL.TURGUT ÖZAL CAD.NO:BILA YILDIRIM BURSA;+9 (224) 376-0405;http://www.birtan.com.tr;birtan.com.tr
BISEM TEKSTIL.SAN.TIC.LTD.ŞTI.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ MUSTAFA KARAER CAD. ZAMBAK SOK. NO.2 OSMANGAZİ BURSA;+90 (224) 707-0081;http://www.bisemtekstil.com.tr;bisemtekstil.com.tr
BİENTECH TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUNUS EMRE MH. YENİYOL SK. N.6 YILDIRIM BURSA;+90 (224) 246-3262;http://www.bientech.com.tr;bientech.com.tr
BİL-HAN TEKSTİL SAN VE TİC. A.Ş.;DEMİRTAŞ DUMLUPINAROSB MAH. LEYLAK SOKAK NO:5 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-6090;http://www.bilhantekstil.com.tr;bilhantekstil.com.tr
BİLİCİLER İPLİK SAN.VE DIŞ TİC. A.Ş.;GÖZTEPE MAH. 2384. SOK. NO: 16/A BAĞCILAR İSTANBUL;+90 (212) 656-8484;http://www.bilicileriplik.com.tr;bilicileriplik.com.tr
