firma_adi;adres;telefon;website;domain;birlik
TUNA ALÜMİNYUM METAL KİMYA İNŞ. SAN. DIŞ TİC. A.Ş.;VELİKÖY O.S.B.SANAYİ BULV.N:98/A ÇERKEZKÖY TEKİRDAĞ;(282) 7461300;www.tunaaluminium.com;tunaaluminium.com;ÇİB - Çelik İhracatçıları Birliği
GÜVEN YANGIN KAPILARI TASARIM VE SAN.TİC.LTD.ŞTİ.;BAĞDAT CAD.36/11 KIZILTOPRAK KADIKÖY İSTANBUL;(216) 7061606;www.yanginkapisiistanbul.com;yanginkapisiistanbul.com;ÇİB - Çelik İhracatçıları Birliği
BAL ORMAN ÜRÜNL.İÇ VE DIŞ TİC. LTD.ŞTİ.;KIRAÇ MEVKİİ ATATÜRK MAH. ORHAN VELİ CAD. NO:8 ESENYURT İSTANBUL;(212) 6705062;www.balorman.net;balorman.net;ÇİB - Çelik İhracatçıları Birliği
FATMA ZEHRA PEKİNCE;YUNUSELİ MAH. ÇINAR CAD. 640.SOK. NO:8/1 OSMANGAZİ BURSA;(224) 0000000;www.dohamakina.com;dohamakina.com;ÇİB - Çelik İhracatçıları Birliği
ASİL ÇELIK HALAT ASANSÖR MALZ SAN. VE TİC. LTD. ŞTİ.;ABDURRAHMAN GAZİ MAH. ALPARSLAN CAD. NO:2 SAMANDIRA SANCAKTEPE İSTANBUL;(216) 5266456;www.asilcelikhalat.com;asilcelikhalat.com;ÇİB - Çelik İhracatçıları Birliği
TEM TEKNİK ELEKTRİK MALZEMELERİ SAN. VE TİC. A.Ş;ORTAKÖY SAN. BÖL.İLTER BULV. Y.DEĞİRMENİ CAD. M.MENEKŞE SOK. /5 SİLİVRİ İSTANBUL;(212) 4851900;www.temteknik.com;temteknik.com;ÇİB - Çelik İhracatçıları Birliği
SOFAŞ KELEPÇE SANAYİ TİCARET LTD.ŞTİ.;İKİTELLİ OSB MH İSTEKS SAN SİT D3 BLOK NO:8 BAŞAKŞEHİR İSTANBUL;(212) 4861990;www.sofaskelepce.com.tr;sofaskelepce.com.tr;ÇİB - Çelik İhracatçıları Birliği
GKS BAĞLANTI ELEMANLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. GİYİM SANATKARLARI 1A BLOK SK.GİYİM SANATKARLARI TİCARET MER 1 A BLOK NO:1 A BLO BAŞAKŞEHİR İSTANBUL;(212) 4511126;http://www.gksbaglanti.com;gksbaglanti.com;ÇİB - Çelik İhracatçıları Birliği
GENTES GENEL MAKINA SANAYI VE TİC. LTD. ŞTİ;YUKARI DUDULLU İMES SAN.SİT.E BLOK504 SOK.N:53 YUKARIDUDULLU ÜMRANİYE İSTANBUL;(216) 3644670;www.gentesmakina.com.tr;gentesmakina.com.tr;ÇİB - Çelik İhracatçıları Birliği
ARDE AYDINLATMA SAN. VE TİC. LTD. ŞTİ.;EMEK MAHALLESİ SIRDAŞ SOKAK NO: 27 SANCAKTEPE İSTANBUL;(216) 6021141;www.detayaydinlatma.com.tr;detayaydinlatma.com.tr;ÇİB - Çelik İhracatçıları Birliği
RAMEZ SANAT ATÖLYESİ DEMİR DEKORASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SELAHADDİN EYYUBİ MAH.1624 SOK.NO:15-17 İÇ KAPI NO :1 ESENYURT İSTANBUL;(212) 4070347;www.ramez.com..tr;ramez.com..tr;ÇİB - Çelik İhracatçıları Birliği
TEKNİK KAPI VE YANGIN SİSTEMLERİ METAL SAN.TİC.LTD.ŞTİ.;İOSB MAH. ATATÜRK OTO SAN. SİTESİ 14. SK NO:380 İKİTELLİ PK:34490 BAŞAKŞEHİR İSTANBUL;(212) 4854401;www.teknikyanginkapilari.com;teknikyanginkapilari.com;ÇİB - Çelik İhracatçıları Birliği
TEZPAR TAKIM TEZGAHLARI OTO.SAN.TİC.LTD.ŞTİ.;HASKÖY SANAYİ SİTESİ12/B BLOK NO:1 GEBZE KOCAELİ;(262) 6411050;www.tezpar.com.tr;tezpar.com.tr;ÇİB - Çelik İhracatçıları Birliği
ADD DEMİR ÇELİK TEL SANAYİ VE TİCARET ANONİM ŞİRKETİ;KARAAĞAÇ OSB MAH. 35.SK NO:3/1 MERKEZ TEKİRDAĞ;(282) 7477272;www.ademircelik.com;ademircelik.com;ÇİB - Çelik İhracatçıları Birliği
KOSEOGLU METAL URUNLERI SAN.TI C.LTD.STI.;İMRAHOR MAH. ATATÜRK CAD. SANAYİ SOK NO:1 BOLLUCA ARNAVUTKÖY İSTANBUL;(212) 6860234;www.koseoglu-metal.com;koseoglu-metal.com;ÇİB - Çelik İhracatçıları Birliği
İCM KİMYA VE PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;İSTANBUL DERİ ORGANİZE SAN. BÖL.NUBUK CAD. NO.14 YB-7 ÖZEL PARSEL AYDINLI TUZLA İSTANBUL;02164642424;www.icmpolitek.com.tr;icmpolitek.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALBOĞAZ METAL SAN.TİC.LTD.ŞTİ;DERİ ORGANİZE SANAYİ BÖLGESİ YB-24 PARSEL KARTAL İSTANBUL;(216) 3870282;www.albogaz.com;albogaz.com;ÇİB - Çelik İhracatçıları Birliği
ERSAŞ ALÜMİNYUM ANONİM ŞİRKETİ;İNCİRLİK SK NO:11-15 EYÜP İSTANBUL;(212) 5656500;www.ersasaluminyum.com.tr;ersasaluminyum.com.tr;ÇİB - Çelik İhracatçıları Birliği
PİMAK PROFESYONEL MUTFAK LİMİTED ŞİRKETİ;İKİTELLİ OSB MH ATATÜRK BULVARI ELİ M. TOKATLI İS MERKEZİ NO:112/4 BAŞAKŞEHİR İSTANBUL;(850) 4808084;www.pimak.com;pimak.com;ÇİB - Çelik İhracatçıları Birliği
MERTSE SAC METAL OTOMOTİV YAN SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRCİ MAH. DERE SOKAK NO.102 NİLÜFER BURSA;(224) 4941521;www.mertse.com;mertse.com;ÇİB - Çelik İhracatçıları Birliği
RAF SISTEM INS DEMIR ÇELIK ITH SAN.TIC.LTD.STI;ZİYA GÖKALP MAH.HÜRİYET CD.NO:10 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6703995;www.rafsistem.com;rafsistem.com;ÇİB - Çelik İhracatçıları Birliği
A.C. ELEKTRİK SAN. VE DIŞ TİC. LTD. ŞTİ.;ISTIKLAL MAH.KURUDERE MEVKIIKARISTIRAN YOLU 3.KM MURATLI MURATLI TEKİRDAĞ;(282) 3615467;www.tamlite.co.uk;tamlite.co.uk;ÇİB - Çelik İhracatçıları Birliği
ALMA MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;SULTAN ORHAN MAH. 1178 SK. NO:4/A GEBZE KOCAELİ;(262) 6461295;http://www.alma-teams.com;alma-teams.com;ÇİB - Çelik İhracatçıları Birliği
SOURESA DIŞ TİCARET LİMİTED ŞİRKETİ;ZAFER MH ADİLE NARŞİT BULVARI NO:36/10 ESENYURT İSTANBUL;(212) 6940407;www.souresa.com;souresa.com;ÇİB - Çelik İhracatçıları Birliği
NURETTİN HASAN YEL;ATAKENT MAHALLESİ 219 SOKAK İSTANBUL LOUNGE 1 SİTESİ 18/1D K:3 D:12POSTA KODU:34303 KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;www.ecoproeng.com.tr;ecoproeng.com.tr;ÇİB - Çelik İhracatçıları Birliği
OBK ULUSLARARASI DIŞ TİC. LTD. ŞTİ.;MASLAK MAH. TAŞYONCASI SOK. MASLAK 1453 SİTESİ C:10 DAİRE:42 SARIYER İSTANBUL;(212) 3971703;www.obkexport.com;obkexport.com;ÇİB - Çelik İhracatçıları Birliği
AKSESUAR GROUP İNŞ. SAN. VE TİC. A.Ş.;BEŞYOL MH AKASYA SK NO:29/A KÜÇÜKÇEKMECE İSTANBUL;(212) 5985598;www.aksesuardesing.com;aksesuardesing.com;ÇİB - Çelik İhracatçıları Birliği
AL SAT ALÜMİNYUM İNŞAAT DEKORASYON GIDA SAN. VE TİC.LTD.ŞTİ.;ESENŞEHİR MH KÜRKÇÜLER CD NO:39 ÜMRANİYE İSTANBUL;(216) 3653401;www.alsataluminyum.com.tr;alsataluminyum.com.tr;ÇİB - Çelik İhracatçıları Birliği
EGE ENDÜSTRİYEL KONTROL ELEKTROMEKANİK SAN. VE TİC.A.Ş.;İZMİR SERBEST BÖLGESİ, MENEKŞE SOK. NO.8NO:99 - MENEMEN MENEMEN İZMİR;(232) 8426160;www.egecontrols.com;egecontrols.com;ÇİB - Çelik İhracatçıları Birliği
ETA ELEKTRIK TESISAT VE TIC. LTD.STI.;4. ESENSEHIR MAH. NATO YOLU İLKYAZSOK. NO.61 D.2 ÜMRANİYE İSTANBUL;02164997667;www.etaelektrik.com;etaelektrik.com;ÇİB - Çelik İhracatçıları Birliği
SAFETY RESPECT TR İNŞAAT GÜVENLİK SİSTEMLERİ LİMİTED ŞİRKETİ;KOZYATAĞI MH ŞEHİT İLKNUR KELEŞ SK NO:7 HÜSEYİN BAĞDATLIOĞLU İŞ MERKEZİ K:4/8 KADIKÖY İSTANBUL;(216) 3078787;www.safeytrespect.com.tr;safeytrespect.com.tr;ÇİB - Çelik İhracatçıları Birliği
TOSYALI MAKİNA ANONİM ŞİRKETİ;BEYLİKDÜZÜ OSB MAHALLESİ MERMERCİLER SANAYİ SİTESİ 2.CADDE NO:7/1 BEYLİKDÜZÜ İSTANBUL;(212) 4441423;www.tosyalimakina.com;tosyalimakina.com;ÇİB - Çelik İhracatçıları Birliği
ARTI KAYNAK DIS VE IC TIC.LTD. STI.;KORDONBOYU MAH.ANKARA CAD.NO:123/2 KARTAL İSTANBUL;02164732553;www.artikaynak.com;artikaynak.com;ÇİB - Çelik İhracatçıları Birliği
ÖZAK GAZ TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FERAHİMŞALVUZ MAH.ADANA BULVARI NO.125 TARSUS MERSIN;(324) 6160036;www.ozakgaz.com.tr;ozakgaz.com.tr;ÇİB - Çelik İhracatçıları Birliği
ÇALIŞKANLAR METAL PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;ZÜMRÜTEVLER MH AYDEMİR SK NO:11 MALTEPE İSTANBUL;(216) 5892686;www.zela.com.tr;zela.com.tr;ÇİB - Çelik İhracatçıları Birliği
AYPOL SOLVENT VE KIMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;TUZLA KİMYA SANAYİCİLERİ ORGANİZE SANAYİ BÖLGESİ MELEK ARAS BULVARI NO 17 TUZLA İSTANBUL AYDINLI KOS TUZLA İSTANBUL;02165933103;www.aypol.com.tr;aypol.com.tr;ÇİB - Çelik İhracatçıları Birliği
TTZ PAZARLAMA PLASTİK SAN. LTD. ŞTİ.;2435.SOKAK NO:48 MAHMUTBEY 0 0 BAĞCILAR BAĞCILAR İSTANBUL;(212) 7982490;www.titizplastik.com;titizplastik.com;ÇİB - Çelik İhracatçıları Birliği
MERT AKISKAN GUCU SAN. VE TIC. A.S.;ORG SAN BLG 1. CAD. NO:9 ÜMRANİYE İSTANBUL;02163142661;www.mert.com;mert.com;ÇİB - Çelik İhracatçıları Birliği
VİRGO HİDROLİK PNOMATİK BAĞLANTI ELEM. MÜH. SAN. TİC. LTD. ŞTİ.;İ.O.S.B. ÇEVRE KÜÇÜK SAN. SİT. 8. BLOK NO:16 BAŞAKŞEHİR İSTANBUL;(212) 4850691;www.virgofittings.com.tr;virgofittings.com.tr;ÇİB - Çelik İhracatçıları Birliği
BAKSAN MAK.SAN. VE TIC.LTD.STI;VELI BABA SAN.SIT.A3BLOK NO:25 PENDİK İSTANBUL;(216) 3077200;www.baksanmakina.com.tr;baksanmakina.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALTECH MAKİNE SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MAHALLESİ 3137 SOKAK NO:22/1/1 KIRAÇ ESENYURT İSTANBUL;(212) 5052273;www.altechmakina.com;altechmakina.com;ÇİB - Çelik İhracatçıları Birliği
ÖZDUR CİVATA HIRDAVAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EVLİYA ÇELEBİ MAH.DOĞAN SOK.NO:14 TUZLA İSTANBUL;(216) 3952766;www.ozdurcivata.com.tr;ozdurcivata.com.tr;ÇİB - Çelik İhracatçıları Birliği
HİRA HAVLUPAN ME.MA.PET.İNŞ.LOJ.SAN.VE TİC.LTD.ŞTİ.;ORGANİZE SANAYİ BÖLGESİ HAMZAFAKILI KÖYÜ KDZ.EREĞLİ KARADENİZEREĞLİ ZONGULDAK;(372) 3343434;www.hirahavlupan.com.tr;hirahavlupan.com.tr;ÇİB - Çelik İhracatçıları Birliği
AKAY MÜHENDISLİK ISITMA SOGUTMA .SIST. SAN.VE DIŞ TİC. LTD.ŞTİ.;DİZADİRYE MH CUMHURİYET 5 CAD BEYAZLAR NO:1 34500 BÜYÜKÇEKMECE İSTANBUL;02128835042;www.akaysogutma.com;akaysogutma.com;ÇİB - Çelik İhracatçıları Birliği
AYES CIVATA BAĞLANTI ELEMANLARI METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB BAĞCILAR GÜNGÖREN SANAYİSİTESİ ÇARŞI GRUBU NO 56 BAŞAKŞEHİR İSTANBUL;(212) 5494100;www.ayesbaglanti.com;ayesbaglanti.com;ÇİB - Çelik İhracatçıları Birliği
NORM ENERJI SISTEMLERI TURIZM INS.PAZ.SAN.VE TIC.LTD.STI.;PERPA TICARET MERK. B BLOK K.11 NO:1845-1847 (YEŞİL AVLU) OKMEYDANI ŞİŞLİ İSTANBUL;(212) 4440941;www.normenerji.com.tr;normenerji.com.tr;ÇİB - Çelik İhracatçıları Birliği
MSK GLOBAL ELEKTRONİK TİC. LTD. ŞTİ.;SULTAN SELİM MAH. SULTAN SELİM CAD NO 181/ B KAĞITHANE İSTANBUL;(212) 3244844;www.mskglobal.net;mskglobal.net;ÇİB - Çelik İhracatçıları Birliği
MEGAPLAST KALIP SANAYİ VE TİCARET ANONİM ŞİRKETİ;SÜLEYMAN DEMİREL BULV. İŞ SİNPAŞ İŞMODERN SAN. SİTG BLOK NO:G33 BAŞAKŞEHİR İSTANBUL;(212) 7775316;www.megakalip.com;megakalip.com;ÇİB - Çelik İhracatçıları Birliği
AYDEMİR METAL VE ÇELİK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.;ÜÇEVLER MAH.23(220) SOK.KÜÇÜK SAN.SİT.NO:25/1 NİLÜFER BURSA;(224) 4414993;http://www.aydemirmetal.com.tr;aydemirmetal.com.tr;ÇİB - Çelik İhracatçıları Birliği
ARDA MUTFAK EKİPMANLARI İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAHRİYE CD NO:65/1 BEYOĞLU İSTANBUL;(212) 2539829;www.ardamutfak.com;ardamutfak.com;ÇİB - Çelik İhracatçıları Birliği
MAYSA TEKNİK YAPI İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAH. 71. SK. NO: 50 ATAŞEHİR İSTANBUL;(216) 6464747;www.maysayapi.com;maysayapi.com;ÇİB - Çelik İhracatçıları Birliği
HAMZA ALÜMİNYUM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ESENŞEHİR MH KÜRKÇÜLER CD NO:86A ÜMRANİYE İSTANBUL;(216) 5400173;www.hamzaaluminyum.com;hamzaaluminyum.com;ÇİB - Çelik İhracatçıları Birliği
ERKAN MIMARLIK INS. DEKORASYON VE TIC.LTD.STI.;BAGDAT CAD.SARIKÖŞK APT. NO:103D:11 FENERYOLU KADIKÖY İSTANBUL;(216) 3450975;www.erkanltd.com.tr;erkanltd.com.tr;ÇİB - Çelik İhracatçıları Birliği
SELÇUK YAKAN;İKİTELLİ O.S.B TORMAK SAN.SİT.CBLOK NO:2 BAŞAKŞEHİR İSTANBUL;(212) 4851343;www.yakanaydinlatma.com;yakanaydinlatma.com;ÇİB - Çelik İhracatçıları Birliği
YÜCELER İNŞAAT MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BEDRETTİN DALAN BULV. BAĞCILAR GÜNGÖREN SAN. SİT. A BLOK NO: 13-18 BAŞAKŞEHİR İSTANBUL;(212) 6598536;www.yuceler.com.tr;yuceler.com.tr;ÇİB - Çelik İhracatçıları Birliği
ERA METALURJI ANONİM ŞİRKETİ;AKTEPE SANAYİ SİT. ORTA MH. KINALIKAR SK. NO:17 ORHANLI TUZLA İSTANBUL;(216) 3042289;www.erametalurji.com.tr;erametalurji.com.tr;ÇİB - Çelik İhracatçıları Birliği
MASTER DECOS ELEKTRONİK TİC. LTD. ŞTİ.;MEHMET AKİF MAH. TAVUKÇUYOLU CAD. ALTUNLAR İŞ MERK150/4 ÜMRANİYE İSTANBUL;;www.masterdecos.com;masterdecos.com;ÇİB - Çelik İhracatçıları Birliği
ENTEMA ENDUSTRIYEL TESISLER VE MAKINA SAN.LTD.STI.;YENI SANAYI SIT.M10 BLOK NO.5 ÇORLU TEKİRDAĞ;;www.entema.com.tr;entema.com.tr;ÇİB - Çelik İhracatçıları Birliği
BAŞAK ZIRAAT DIŞ TIC.LTD.ŞTI.;SULAR İDARESİ HAMİDİYE MAH.GİRNE CAD.DİLAVER SOK.NO:23 KAĞITHANE İSTANBUL;(212) 3211881;www.basakziraat.com;basakziraat.com;ÇİB - Çelik İhracatçıları Birliği
BALKAN ORMAN VE TARIM ÜRÜNLERİ SAN. TİC. LTD. ŞTİ.;ABDI IPEKCI CAD.NO.53 K.1 BAYRAMPAŞA İSTANBUL;02125657308;www.balkanorman.com;balkanorman.com;ÇİB - Çelik İhracatçıları Birliği
ORGANİK KİMYA SAN. VE TİC. AŞ;CENDERE YOLU NO:146 MİMAR SİNAN MAH KEMERBURGAZ EYÜP İSTANBUL;02123310000;www.organik.com.tr;organik.com.tr;ÇİB - Çelik İhracatçıları Birliği
ÖZRE MARINE SERVICES DENİZCİLİK ANONİM ŞİRKETİ;EVLİYA ÇELEBİ MAH.AKGÜL SOK NO:4A TUZLA İSTANBUL;(216) 4472180;www.ozgurmarine.com;ozgurmarine.com;ÇİB - Çelik İhracatçıları Birliği
ABC KİMYASAL VE YAPI MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MH.42 A ADA GARDENYA 7/1 NO:88 KAT:14 ATAŞEHİR ATAŞEHİR İSTANBUL;(216) 4558454;www.abcpartners.net;abcpartners.net;ÇİB - Çelik İhracatçıları Birliği
DURMAZ VİDA SANAYİ VE TİCARET LTD STI;ORTA MAH. ATAYOLU CAD. ERDEM SANSİT. F1 BLOK NO6-10 TUZLA İSTANBUL;(216) 3148324;http://www.durmazvida.com.tr;durmazvida.com.tr;ÇİB - Çelik İhracatçıları Birliği
PB HİDROLİK BORU VE BAĞLANTI ELEMANLARI TİC. LTD. ŞTİ.;İ.O.S.B ÇEVRE SANAYİ SİTESİ 9. BLOK NO:24 BAŞAKŞEHİR İSTANBUL;(212) 4857271;https://www.pbpaslanmaz.com;pbpaslanmaz.com;ÇİB - Çelik İhracatçıları Birliği
TİTGEMEYER TURKEY BAĞLANTI TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BARBAROS MAH. IHLAMUR BLV. SARKAÇ SOK. MY PRESTİGEİŞ.M.NO.1 K.8 D:58 ATAŞEHİR İSTANBUL;(216) 6882027;www.titgemeyer.com.tr;titgemeyer.com.tr;ÇİB - Çelik İhracatçıları Birliği
YAVUZLAR ALÜMİNYUM ANONİM ŞİRKETİ;DUDULLU OSB MH 4.CD FABRİKALAR SİTESİ NO:4 ÜMRANİYE İSTANBUL;(216) 5270210;www.yavuzlaraluminyum.com.tr;yavuzlaraluminyum.com.tr;ÇİB - Çelik İhracatçıları Birliği
GÜÇBİR JENERATÖR SANAYİ VE TİCARET ANONİM ŞİRKETİ;ŞERİFALİ MAH. TAVUKÇUYOLU CAD. NO: 200 ÜMRANİYE İSTANBUL;(216) 3127979;www.gucbirjenerator.com;gucbirjenerator.com;ÇİB - Çelik İhracatçıları Birliği
ARLE MÜH. İNŞ. YAPI OTOM. SAN. VE TİC. LTD. ŞTİ.;ESENEVLER MAH. DR. RÜSTEM EYÜBOĞLU SOK. NO:32/B ÜMRANİYE İSTANBUL;(216) 3353200;www.arle.com.tr;arle.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALPTEKİN MAKİNA ISI SANAYİ VE TİCARET A.Ş.;2. ORG SAN BÖL. 5.CADDE NO:14 YEŞİLYURT MALATYA;(422) 3363445;www.alptekingroup.com;alptekingroup.com;ÇİB - Çelik İhracatçıları Birliği
ÇAĞATAY KABLO SAN. VE TİC. A.Ş.;FEVZİPAŞA MAH.SÖĞÜT CAD.NO:2 SİLİVRİ İSTANBUL;(212) 7388484;www.cagataykablo.com;cagataykablo.com;ÇİB - Çelik İhracatçıları Birliği
ÖZER ÇELİK BÜRO MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KERESTECİLER SİT. 27 BLOK NO:15 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5495425;www.ozercelik.com;ozercelik.com;ÇİB - Çelik İhracatçıları Birliği
LOGO MARKET EKİPMANLARI VE SOĞUTMA SANAYİ DIŞ TİC. LTD.ŞTİ.;EMEK MAH. ŞEMS CAD. NO:7-1 SANCAKTEPE İSTANBUL;(216) 5754275;www.logoraf.com;logoraf.com;ÇİB - Çelik İhracatçıları Birliği
TEKNO KAUÇUK SANAYİİ ANONİM ŞİRKETİ;GEBZE ORGANIZE SAN.BOLGESI IHSANDEDE CAD. DOGAN LASTIK FAB. NO.126 GEBZE KOCAELİ;(262) 9992100;www.teknokaucuk.com;teknokaucuk.com;ÇİB - Çelik İhracatçıları Birliği
STAR MUTFAK VE MOBİLYA AKSESUARLARI SAN. VE TİC. A.Ş.;VELİMEŞE OSB MH 236 SK NO:18 ERGENE TEKİRDAĞ;(000) 4445354;www.starax.com.tr;starax.com.tr;ÇİB - Çelik İhracatçıları Birliği
AKSAN İHRACAT TİCARET A.Ş.;BEYLİKDÜZÜ OSB MH KARANFİL CD BAKIR VE PİRİNÇ SAN SİT NO:15/1 BEYLİKDÜZÜ İSTANBUL;(212) 8764720;www.aksan-co.com;aksan-co.com;ÇİB - Çelik İhracatçıları Birliği
DEKAP KAPLAMA MAKİNE YÜZEY TEKNOLOJİLERİ SAN.VE DIŞ TİC.A,Ş.;TUNABOYU SOKAK NO:13 HADIMKÖY ÖMERLİ ARNAVUTKÖY İSTANBUL;(216) 5768334;www.dekap.com.tr;dekap.com.tr;ÇİB - Çelik İhracatçıları Birliği
ELECTRA PROJE ELEK.MÜH.TAAH.İNŞ.ARAÇ K.İ.İ. VE TİC.A.Ş.;ALAADDİN BEY MH.641.SK. NO:4B/B NİLÜFER BURSA;(224) 2204422;www.electramuhendislik.com;electramuhendislik.com;ÇİB - Çelik İhracatçıları Birliği
GARİPOĞLU ELEKTRİK ELEKTRONİK YENİLENEBİLİR ENERJİ GÜVENLİK SİSTEMLERİ TİCARET LİMİTED ŞİRKETİ;HİSAR MAH. KIRAÇ SK. NO: 4 /2 GEMLİK BURSA;;http://www.info@garipoglu.net;info@garipoglu.net;ÇİB - Çelik İhracatçıları Birliği
ALYAP ALÜMMİNYUM PLASTİK METAL YAPİ İNŞAAT TAAHHÜT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EKŞİOĞLU MAH. T. ÖZAL CAD. NO:169 ÇEKMEKÖY İSTANBUL;(216) 4295338;www.alyap.com;alyap.com;ÇİB - Çelik İhracatçıları Birliği
WIKA INSTRUMENTS ISTANBUL BASI VE SIC.OL.CIH.ITH.IHR.TIC.LT.S;BAYRAKTAR BULVARI NO 21 YUKARI DUDULLU YUKARIDUDULLU ÜMRANİYE İSTANBUL;02164159066;www.wika.com.tr;wika.com.tr;ÇİB - Çelik İhracatçıları Birliği
FORMÜL KAUÇUK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB. MUTSAN SAN. SİTESİ 10. BLOK NO:21 BAŞAKŞEHİR İSTANBUL;(212) 4858586;http://www.kaucuk.com;kaucuk.com;ÇİB - Çelik İhracatçıları Birliği
SOLVENTA DIŞ TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH. LONDRA ASFALTI CAD. AVRUPA 5 NO: 32 A ZEYTİNBURNU İSTANBUL;(212) 0000000;http://www.solventaltd.com;solventaltd.com;ÇİB - Çelik İhracatçıları Birliği
SIEMENS HEALTHCARE SAĞLIK A.Ş.;ESENTEPE MAH.YAKACIK CAD.N:111 KARTAL İSTANBUL;(216) 4592372;www.healthcare.siemens.com;healthcare.siemens.com;ÇİB - Çelik İhracatçıları Birliği
ELİAR ELEKTRONİK SANAYİ A. Ş.;ESENTEPE MAH. SAĞLAM FİKİR SOK. NO:1 ŞİŞLİ İSTANBUL;(212) 2743031;www.eliar.com.tr;eliar.com.tr;ÇİB - Çelik İhracatçıları Birliği
DURUPLAST PROFİL ENJEKSİYON VE KALIP SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİDURUPLAST PROFİL ENJEK;TDOSB KADİFE CD NO.7 TUZLA İSTANBUL;(216) 3940175;http://www.duruplast.com.tr;duruplast.com.tr;ÇİB - Çelik İhracatçıları Birliği
NETRA MİMARLIK ELEKTRİK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. TEKSTİLKENT B13BLOK NO: 10 Y İÇ KAPI NO: 108 ESENLER İSTANBUL;(212) 8716675;http://www.netramimarlık.com.tr;netramimarlık.com.tr;ÇİB - Çelik İhracatçıları Birliği
TAÇ MUTFAK EŞYALARI AMB. İNŞ. İML. SAN. VE TİC. LTD. ŞTİ.;KAYABAŞI MAH. ISTIKLAL CD.BAŞAK SK. NO.10 KÜÇÜKÇEKMECE İSTANBUL;02126910621;www.tacmutfak.com;tacmutfak.com;ÇİB - Çelik İhracatçıları Birliği
METE PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;BOSB MERMERCİLER SAN SİT 10. CD NO:4 YAKUPLU BEYLİKDÜZÜ İSTANBUL;(212) 8754333;www.mete.com.tr;mete.com.tr;ÇİB - Çelik İhracatçıları Birliği
ÇİĞDEM AYAĞ;YENİŞEHİR MAH. OSMANLI BUL. VOLUME İSTANBUL NO: 9 İÇ KAPI NO: 77 PENDİK İSTANBUL;(216) 0000000;http://www.cwttrade.com;cwttrade.com;ÇİB - Çelik İhracatçıları Birliği
NOVA ELEKTRİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;KARAYOLLARI MAH. CEBECİ CAD. NO:146 SULTANGAZİ GAZİOSMANPAŞA İSTANBUL;(212) 4770075;www.novaelectric.com.tr;novaelectric.com.tr;ÇİB - Çelik İhracatçıları Birliği
GOATEK TEKNOLOJİ VE YAZILIM ÇÖZÜMLERİ LİMİTED ŞİRKETİ;BARBAROS HAYRETTİN PAŞA MAH.1992 SOK.NO:16 DAİ:183 ESENYURT İSTANBUL;(212) 9998030;www.goateknoloji.com;goateknoloji.com;ÇİB - Çelik İhracatçıları Birliği
BECMA TAV OCAĞI VE EKİPMANLARI SAN.TİC.LTD.ŞTİ;SARAY MH SANAYİ CD. GÜVEN SAN SİT C BLOK NO:3C/38 ÜMRANİYE İSTANBUL;(000) 0000000;www.becma.com.tr;becma.com.tr;ÇİB - Çelik İhracatçıları Birliği
